_20_01,_20_02,_20_03,_20_05,_20_06,_20_07,_20_08,_20_09,_20_10,_20_11,_20_12,_21_01,_21_02,_21_03,_21_04,_21_05,_21_06,_21_07,_21_08,_21_09,stations
641.0,590.0,524.0,315.0,419.0,448.0,482.0,498.0,467.0,391.0,227.0,219.0,203.0,414.0,491.0,660.0,705.0,876.0,647.0,803.0,D St & Maryland Ave NE
636.0,556.0,397.0,258.0,653.0,652.0,594.0,657.0,634.0,471.0,363.0,315.0,225.0,432.0,555.0,549.0,741.0,764.0,777.0,921.0,20th & L St NW
635.0,573.0,489.0,204.0,383.0,424.0,567.0,596.0,573.0,311.0,215.0,152.0,144.0,305.0,469.0,498.0,570.0,670.0,525.0,760.0,5th & F St NW
633.0,537.0,454.0,328.0,472.0,448.0,468.0,509.0,502.0,414.0,262.0,258.0,189.0,367.0,456.0,585.0,723.0,830.0,678.0,708.0,8th & F St NE
629.0,623.0,502.0,253.0,533.0,588.0,521.0,588.0,564.0,439.0,269.0,318.0,215.0,445.0,487.0,576.0,590.0,636.0,577.0,724.0,Calvert St & Woodley Pl NW
627.0,519.0,303.0,132.0,197.0,246.0,225.0,227.0,199.0,163.0,67.0,72.0,51.0,132.0,171.0,205.0,294.0,392.0,406.0,409.0,Crystal City Metro / 18th St & S Bell St
626.0,588.0,476.0,446.0,600.0,638.0,634.0,627.0,610.0,399.0,265.0,292.0,207.0,381.0,417.0,643.0,602.0,657.0,547.0,658.0,16th & Irving St NW
621.0,531.0,339.0,151.0,345.0,222.0,259.0,213.0,209.0,229.0,126.0,93.0,81.0,167.0,203.0,189.0,239.0,294.0,249.0,328.0,4th & D St NW / Judiciary Square
617.0,535.0,348.0,211.0,363.0,425.0,457.0,451.0,433.0,324.0,207.0,189.0,171.0,355.0,411.0,484.0,604.0,742.0,670.0,811.0,24th & N St NW
616.0,493.0,320.0,139.0,535.0,314.0,429.0,303.0,307.0,255.0,137.0,97.0,119.0,233.0,261.0,284.0,334.0,376.0,370.0,380.0,19th & K St NW
615.0,573.0,426.0,272.0,684.0,704.0,938.0,903.0,881.0,757.0,502.0,483.0,364.0,710.0,920.0,994.0,1188.0,1350.0,1257.0,1457.0,10th & Florida Ave NW
614.0,466.0,405.0,294.0,566.0,510.0,548.0,415.0,526.0,362.0,217.0,151.0,147.0,363.0,486.0,544.0,595.0,726.0,675.0,797.0,8th & D St NW
612.0,552.0,461.0,383.0,489.0,468.0,471.0,510.0,437.0,250.0,215.0,191.0,134.0,364.0,491.0,523.0,644.0,546.0,564.0,560.0,Court House Metro / 15th St & N Uhle St
612.0,496.0,456.0,513.0,556.0,694.0,736.0,665.0,566.0,398.0,231.0,181.0,142.0,452.0,706.0,858.0,912.0,950.0,885.0,922.0,C & O Canal & Wisconsin Ave NW
602.0,492.0,378.0,259.0,334.0,277.0,252.0,238.0,236.0,192.0,99.0,89.0,64.0,166.0,215.0,249.0,274.0,325.0,308.0,417.0,North Capitol St & G Pl NE
600.0,518.0,506.0,562.0,793.0,784.0,747.0,849.0,857.0,674.0,418.0,463.0,330.0,658.0,725.0,883.0,911.0,1039.0,918.0,986.0,3rd & Elm St NW
597.0,554.0,599.0,640.0,937.0,945.0,1063.0,1076.0,924.0,666.0,403.0,322.0,231.0,524.0,743.0,839.0,862.0,959.0,937.0,1253.0,Eckington Pl & Q St NE
597.0,532.0,441.0,244.0,330.0,499.0,486.0,571.0,518.0,419.0,278.0,286.0,220.0,400.0,513.0,518.0,649.0,732.0,539.0,667.0,3rd & D St SE
590.0,528.0,492.0,534.0,572.0,779.0,830.0,809.0,855.0,582.0,307.0,325.0,298.0,591.0,839.0,992.0,1002.0,1322.0,1149.0,1255.0,Potomac & M St NW
588.0,472.0,426.0,284.0,440.0,473.0,567.0,555.0,510.0,472.0,275.0,240.0,165.0,366.0,486.0,558.0,586.0,656.0,572.0,737.0,11th & H St NE
577.0,526.0,370.0,314.0,456.0,403.0,416.0,477.0,432.0,364.0,251.0,326.0,241.0,489.0,579.0,645.0,597.0,726.0,650.0,871.0,Massachusetts Ave & 6th St NE
563.0,460.0,426.0,335.0,487.0,614.0,616.0,641.0,529.0,444.0,334.0,308.0,253.0,456.0,574.0,599.0,599.0,726.0,615.0,798.0,23rd & E St NW 
561.0,512.0,405.0,179.0,85.0,395.0,356.0,380.0,368.0,291.0,138.0,94.0,89.0,240.0,414.0,421.0,521.0,604.0,470.0,648.0,14th & D St NW / Ronald Reagan Building
557.0,481.0,322.0,132.0,185.0,230.0,209.0,240.0,226.0,147.0,76.0,78.0,66.0,124.0,182.0,218.0,270.0,393.0,310.0,308.0,Braddock Rd Metro
555.0,529.0,355.0,199.0,170.0,737.0,462.0,301.0,282.0,290.0,148.0,92.0,79.0,199.0,322.0,278.0,451.0,611.0,485.0,537.0,14th St & New York Ave NW
554.0,424.0,307.0,221.0,503.0,476.0,594.0,578.0,549.0,397.0,297.0,298.0,208.0,397.0,442.0,608.0,651.0,683.0,588.0,800.0,Georgia Ave & Morton St NW
553.0,475.0,406.0,281.0,470.0,591.0,623.0,634.0,636.0,474.0,251.0,267.0,224.0,325.0,475.0,580.0,686.0,749.0,588.0,868.0,7th & S St NW
550.0,435.0,414.0,334.0,533.0,517.0,509.0,574.0,514.0,441.0,218.0,180.0,178.0,361.0,507.0,654.0,648.0,864.0,679.0,876.0,6th St & Indiana Ave NW
547.0,473.0,388.0,298.0,422.0,427.0,481.0,469.0,434.0,385.0,222.0,218.0,176.0,389.0,423.0,554.0,515.0,640.0,521.0,501.0,8th & East Capitol St NE
537.0,461.0,566.0,817.0,1336.0,1566.0,1448.0,1272.0,985.0,722.0,384.0,360.0,265.0,885.0,1002.0,1183.0,1330.0,1631.0,1288.0,1436.0,Maine Ave & 7th St SW
537.0,504.0,543.0,750.0,912.0,835.0,846.0,718.0,704.0,531.0,230.0,250.0,186.0,496.0,584.0,677.0,595.0,664.0,550.0,577.0,Lynn St & 19th St North
535.0,458.0,432.0,394.0,511.0,580.0,609.0,558.0,453.0,321.0,213.0,178.0,179.0,292.0,357.0,446.0,453.0,570.0,466.0,543.0,15th St & Massachusetts Ave SE
527.0,575.0,1138.0,1306.0,1299.0,1259.0,1314.0,1298.0,1202.0,759.0,474.0,199.0,237.0,1492.0,2028.0,1715.0,1700.0,2101.0,1625.0,1630.0,17th St & Independence Ave SW
521.0,461.0,484.0,443.0,680.0,655.0,725.0,594.0,494.0,448.0,363.0,415.0,281.0,427.0,469.0,623.0,617.0,778.0,756.0,953.0,1st & H St NW
517.0,608.0,423.0,354.0,589.0,639.0,751.0,706.0,627.0,501.0,298.0,291.0,261.0,608.0,723.0,910.0,903.0,1062.0,861.0,1012.0,Wisconsin Ave & O St NW
515.0,500.0,372.0,98.0,289.0,256.0,288.0,261.0,314.0,235.0,117.0,139.0,101.0,230.0,279.0,307.0,359.0,529.0,401.0,559.0,21st St & Pennsylvania Ave NW
510.0,518.0,487.0,295.0,39.0,2.0,420.0,539.0,565.0,478.0,222.0,153.0,145.0,458.0,679.0,779.0,835.0,1139.0,870.0,922.0,New York Ave & 15th St NW
509.0,432.0,498.0,537.0,754.0,748.0,636.0,680.0,715.0,526.0,368.0,308.0,252.0,444.0,572.0,689.0,776.0,978.0,800.0,912.0,Potomac & Pennsylvania Ave SE
509.0,425.0,369.0,387.0,402.0,443.0,486.0,331.0,311.0,211.0,121.0,112.0,89.0,244.0,269.0,442.0,394.0,317.0,412.0,474.0,Ballston Metro / Stuart St & 9th St N
507.0,497.0,541.0,420.0,17.0,577.0,709.0,591.0,594.0,440.0,234.0,191.0,107.0,432.0,764.0,804.0,1123.0,1413.0,948.0,964.0,15th St & Pennsylvania Ave NW
506.0,467.0,330.0,179.0,575.0,519.0,575.0,507.0,516.0,377.0,267.0,261.0,235.0,426.0,434.0,606.0,682.0,719.0,658.0,749.0,18th & L St NW
490.0,499.0,421.0,335.0,364.0,441.0,433.0,477.0,456.0,338.0,288.0,209.0,166.0,288.0,341.0,450.0,509.0,583.0,570.0,595.0,15th & East Capitol St NE
488.0,462.0,396.0,255.0,747.0,531.0,555.0,571.0,568.0,453.0,220.0,154.0,142.0,352.0,482.0,635.0,811.0,946.0,855.0,982.0,10th & E St NW
487.0,510.0,494.0,422.0,619.0,766.0,672.0,720.0,565.0,392.0,213.0,238.0,199.0,377.0,455.0,551.0,768.0,950.0,712.0,882.0,1st & M St SE
479.0,597.0,696.0,751.0,1478.0,1443.0,1575.0,1301.0,1142.0,781.0,363.0,337.0,266.0,978.0,1238.0,1156.0,1398.0,1832.0,1391.0,1609.0,Maine Ave & 9th St SW
477.0,536.0,433.0,380.0,729.0,857.0,709.0,753.0,762.0,571.0,380.0,371.0,310.0,574.0,664.0,770.0,763.0,758.0,593.0,702.0,14th & Otis Pl NW
473.0,463.0,496.0,516.0,641.0,701.0,787.0,829.0,660.0,564.0,357.0,356.0,285.0,497.0,503.0,469.0,422.0,395.0,473.0,488.0,Wisconsin Ave & Newark St NW
465.0,431.0,353.0,252.0,371.0,479.0,414.0,406.0,490.0,389.0,254.0,245.0,185.0,225.0,272.0,341.0,313.0,281.0,428.0,471.0,14th & Harvard St NW
460.0,405.0,231.0,158.0,251.0,237.0,187.0,192.0,165.0,126.0,92.0,74.0,69.0,139.0,162.0,199.0,259.0,243.0,307.0,370.0,Takoma Metro
458.0,371.0,296.0,305.0,339.0,417.0,428.0,421.0,354.0,207.0,155.0,150.0,89.0,198.0,320.0,329.0,349.0,511.0,392.0,465.0,15th & F St NE
450.0,440.0,489.0,856.0,1146.0,1046.0,1051.0,1002.0,765.0,529.0,210.0,214.0,149.0,602.0,944.0,968.0,945.0,1136.0,737.0,894.0,Georgetown Harbor / 30th St NW
450.0,373.0,311.0,108.0,305.0,285.0,274.0,218.0,223.0,229.0,82.0,50.0,63.0,161.0,204.0,229.0,225.0,322.0,343.0,429.0,19th St & Pennsylvania Ave NW
443.0,397.0,328.0,132.0,209.0,270.0,360.0,373.0,338.0,270.0,161.0,164.0,173.0,296.0,366.0,434.0,438.0,457.0,484.0,547.0,US Dept of State / Virginia Ave & 21st St NW
443.0,440.0,407.0,277.0,461.0,455.0,622.0,812.0,731.0,474.0,238.0,244.0,216.0,480.0,586.0,769.0,745.0,582.0,679.0,633.0,39th & Calvert St NW / Stoddert
440.0,350.0,299.0,207.0,212.0,242.0,333.0,456.0,379.0,239.0,190.0,198.0,130.0,251.0,356.0,454.0,540.0,650.0,454.0,638.0,6th & K St NE
440.0,405.0,334.0,284.0,523.0,554.0,588.0,587.0,583.0,405.0,244.0,172.0,221.0,438.0,611.0,581.0,641.0,781.0,707.0,763.0,3rd & H St NW
433.0,431.0,260.0,128.0,362.0,313.0,368.0,355.0,349.0,304.0,200.0,251.0,135.0,234.0,354.0,498.0,556.0,635.0,561.0,611.0,10th & G St NW
416.0,359.0,396.0,616.0,911.0,849.0,897.0,833.0,694.0,469.0,252.0,246.0,220.0,414.0,515.0,760.0,786.0,983.0,838.0,790.0,3rd & Tingey St SE
414.0,409.0,322.0,258.0,464.0,392.0,469.0,402.0,471.0,371.0,118.0,106.0,63.0,304.0,393.0,488.0,607.0,1042.0,958.0,875.0,10th St & Constitution Ave NW
411.0,348.0,255.0,103.0,398.0,316.0,280.0,258.0,344.0,280.0,201.0,203.0,94.0,231.0,296.0,396.0,535.0,657.0,551.0,440.0,11th & F St NW
410.0,429.0,1074.0,1554.0,1804.0,1468.0,1450.0,1335.0,998.0,762.0,309.0,318.0,173.0,1036.0,1237.0,1187.0,1125.0,1153.0,908.0,968.0,Gravelly Point
408.0,377.0,260.0,284.0,574.0,581.0,727.0,765.0,747.0,537.0,306.0,303.0,239.0,540.0,733.0,971.0,942.0,1232.0,990.0,1006.0,Union Market
396.0,363.0,330.0,305.0,445.0,457.0,484.0,453.0,537.0,316.0,224.0,221.0,203.0,287.0,502.0,483.0,480.0,590.0,499.0,671.0,North Capitol & R St NE
386.0,361.0,397.0,130.0,292.0,301.0,379.0,386.0,314.0,206.0,109.0,57.0,77.0,343.0,590.0,667.0,840.0,1001.0,707.0,507.0,10th St & L'Enfant Plaza SW
386.0,408.0,289.0,144.0,213.0,268.0,305.0,277.0,224.0,181.0,82.0,103.0,58.0,126.0,193.0,257.0,323.0,319.0,272.0,183.0,Lincoln Rd & Seaton Pl NE/Harry Thomas Rec Center
385.0,358.0,341.0,215.0,252.0,226.0,240.0,251.0,319.0,182.0,138.0,88.0,57.0,232.0,411.0,431.0,438.0,600.0,502.0,493.0,Independence Ave & L'Enfant Plaza SW/DOE
385.0,356.0,288.0,457.0,554.0,584.0,614.0,591.0,426.0,366.0,118.0,105.0,105.0,331.0,201.0,,,,,,31st & Water St NW
384.0,307.0,290.0,212.0,417.0,454.0,484.0,425.0,348.0,236.0,125.0,112.0,107.0,200.0,291.0,366.0,414.0,439.0,397.0,441.0,4th & W St NE
379.0,352.0,507.0,481.0,537.0,641.0,562.0,505.0,390.0,248.0,148.0,137.0,101.0,385.0,401.0,479.0,486.0,887.0,563.0,443.0,22nd St & Constitution Ave NW
372.0,316.0,325.0,303.0,396.0,490.0,438.0,533.0,505.0,386.0,263.0,262.0,177.0,343.0,409.0,537.0,534.0,666.0,564.0,613.0,11th & C St SE
371.0,312.0,309.0,264.0,312.0,284.0,359.0,297.0,257.0,158.0,135.0,108.0,75.0,182.0,271.0,368.0,373.0,358.0,327.0,371.0,Virginia Square Metro / Monroe St & 9th St N
371.0,346.0,348.0,306.0,460.0,440.0,427.0,565.0,538.0,440.0,240.0,329.0,238.0,379.0,428.0,577.0,542.0,478.0,561.0,746.0,34th St & Wisconsin Ave NW
368.0,389.0,327.0,313.0,516.0,532.0,515.0,474.0,401.0,355.0,208.0,199.0,156.0,250.0,354.0,481.0,526.0,610.0,569.0,599.0,M St & New Jersey Ave SE
367.0,321.0,326.0,236.0,357.0,403.0,374.0,359.0,315.0,256.0,130.0,94.0,56.0,278.0,354.0,438.0,423.0,635.0,495.0,494.0,USDA / 12th & C St SW
359.0,303.0,320.0,311.0,295.0,347.0,430.0,454.0,336.0,277.0,167.0,147.0,93.0,237.0,375.0,413.0,398.0,646.0,483.0,613.0,Kennedy Center
358.0,341.0,391.0,390.0,517.0,516.0,584.0,577.0,487.0,386.0,241.0,206.0,155.0,331.0,339.0,485.0,491.0,554.0,493.0,514.0,3000 Connecticut Ave NW / National Zoo
349.0,339.0,234.0,132.0,271.0,287.0,318.0,209.0,151.0,129.0,91.0,98.0,40.0,165.0,216.0,209.0,229.0,327.0,296.0,382.0,7th & E St SW
342.0,345.0,292.0,276.0,363.0,372.0,336.0,386.0,348.0,240.0,140.0,124.0,106.0,255.0,372.0,498.0,487.0,468.0,570.0,595.0,Clarendon Metro / Wilson Blvd & N Highland St
338.0,274.0,300.0,359.0,524.0,699.0,672.0,643.0,601.0,493.0,301.0,309.0,259.0,438.0,537.0,653.0,742.0,743.0,642.0,705.0,New York Ave & Hecht Ave NE
337.0,803.0,511.0,168.0,235.0,286.0,335.0,461.0,464.0,306.0,120.0,158.0,127.0,280.0,424.0,302.0,298.0,446.0,515.0,1344.0,22nd & H St NW
328.0,324.0,557.0,1378.0,1326.0,1370.0,1445.0,1143.0,848.0,571.0,245.0,210.0,171.0,578.0,780.0,1082.0,871.0,1153.0,912.0,960.0,34th & Water St NW
322.0,357.0,755.0,659.0,545.0,723.0,1374.0,1153.0,968.0,634.0,299.0,249.0,227.0,1246.0,1849.0,1397.0,1418.0,1598.0,1150.0,1238.0,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials
321.0,311.0,270.0,166.0,294.0,235.0,277.0,220.0,232.0,161.0,120.0,157.0,150.0,202.0,232.0,267.0,306.0,356.0,311.0,328.0,Montello Ave & Holbrook Terr NE
320.0,346.0,274.0,204.0,285.0,341.0,374.0,386.0,348.0,265.0,219.0,125.0,145.0,302.0,313.0,382.0,344.0,386.0,303.0,334.0,Tenleytown / Wisconsin Ave & Albemarle St NW
311.0,274.0,265.0,218.0,366.0,452.0,419.0,381.0,398.0,312.0,212.0,192.0,140.0,267.0,295.0,302.0,328.0,493.0,408.0,464.0,9th & Upshur St NW
311.0,332.0,313.0,301.0,431.0,537.0,477.0,452.0,435.0,383.0,186.0,187.0,182.0,343.0,347.0,362.0,530.0,597.0,448.0,562.0,8th & Eye St SE / Barracks Row
311.0,322.0,289.0,231.0,335.0,302.0,302.0,210.0,277.0,206.0,111.0,116.0,74.0,155.0,214.0,280.0,282.0,393.0,356.0,337.0,19th & East Capitol St SE
310.0,280.0,312.0,291.0,435.0,425.0,421.0,458.0,404.0,360.0,259.0,235.0,143.0,327.0,332.0,444.0,483.0,576.0,449.0,592.0,12th St & Pennsylvania Ave SE
309.0,295.0,353.0,408.0,512.0,399.0,473.0,401.0,322.0,270.0,143.0,122.0,76.0,305.0,414.0,329.0,409.0,514.0,430.0,439.0,21st St & Constitution Ave NW
305.0,255.0,214.0,121.0,184.0,192.0,162.0,199.0,180.0,112.0,78.0,94.0,105.0,166.0,235.0,241.0,272.0,284.0,252.0,257.0,Neal St & Trinidad Ave NE
304.0,239.0,454.0,664.0,705.0,754.0,763.0,628.0,430.0,363.0,172.0,168.0,144.0,343.0,422.0,479.0,572.0,586.0,553.0,587.0,Eads St & 12th St S
302.0,214.0,187.0,102.0,115.0,150.0,148.0,146.0,118.0,79.0,56.0,69.0,40.0,95.0,93.0,172.0,253.0,272.0,272.0,199.0,King St Metro North / Cameron St
297.0,231.0,273.0,229.0,477.0,333.0,382.0,340.0,261.0,199.0,94.0,66.0,47.0,270.0,354.0,285.0,315.0,503.0,332.0,403.0,18th & C St NW
292.0,216.0,238.0,285.0,368.0,379.0,343.0,327.0,288.0,192.0,94.0,77.0,44.0,179.0,193.0,243.0,325.0,417.0,315.0,309.0,Market Square / King St & Royal St
291.0,252.0,272.0,302.0,349.0,440.0,447.0,425.0,390.0,289.0,158.0,178.0,135.0,202.0,225.0,283.0,303.0,424.0,329.0,312.0,Clarendon Blvd & Pierce St
287.0,287.0,259.0,150.0,308.0,273.0,321.0,359.0,323.0,216.0,124.0,123.0,72.0,133.0,169.0,342.0,327.0,297.0,214.0,361.0,Rhode Island Ave & V St NE
285.0,275.0,322.0,410.0,559.0,566.0,581.0,526.0,418.0,354.0,236.0,212.0,186.0,334.0,389.0,436.0,450.0,504.0,537.0,564.0,Connecticut Ave & Newark St NW / Cleveland Park
282.0,202.0,166.0,114.0,174.0,153.0,163.0,124.0,139.0,141.0,64.0,55.0,33.0,111.0,191.0,142.0,168.0,205.0,166.0,187.0,20th St & Virginia Ave NW
280.0,236.0,168.0,61.0,103.0,162.0,123.0,124.0,115.0,88.0,33.0,73.0,68.0,88.0,78.0,104.0,165.0,117.0,,,Lee Hwy & N Adams St
278.0,,,,,,,,,,,,,,,,,,,,22nd & H  NW (disabled)
274.0,212.0,234.0,247.0,363.0,412.0,483.0,458.0,547.0,336.0,183.0,170.0,125.0,389.0,470.0,499.0,652.0,651.0,525.0,607.0,Virginia Ave & 25th St NW
270.0,284.0,272.0,224.0,330.0,383.0,429.0,445.0,408.0,285.0,158.0,178.0,163.0,289.0,342.0,442.0,403.0,432.0,353.0,413.0,2nd St & Seaton Pl NE
265.0,243.0,212.0,429.0,544.0,627.0,562.0,417.0,404.0,252.0,172.0,136.0,100.0,251.0,259.0,369.0,493.0,584.0,456.0,314.0,Rhode Island Ave Metro
264.0,242.0,163.0,84.0,110.0,119.0,125.0,114.0,87.0,66.0,61.0,33.0,37.0,84.0,53.0,66.0,53.0,58.0,,,Lee Hwy & N Cleveland St
260.0,261.0,205.0,145.0,166.0,190.0,143.0,122.0,152.0,111.0,67.0,51.0,33.0,62.0,78.0,156.0,174.0,143.0,248.0,273.0,Wilson Blvd & N Uhle St
259.0,310.0,369.0,334.0,474.0,506.0,544.0,452.0,446.0,304.0,135.0,126.0,115.0,301.0,426.0,486.0,423.0,391.0,267.0,380.0,N Lynn St & Fairfax Dr
259.0,241.0,250.0,230.0,295.0,328.0,351.0,313.0,300.0,209.0,139.0,115.0,75.0,147.0,228.0,295.0,337.0,405.0,398.0,392.0,Wilson Blvd & N Quincy St
258.0,226.0,282.0,246.0,277.0,273.0,302.0,278.0,252.0,212.0,124.0,126.0,78.0,202.0,234.0,282.0,299.0,236.0,,,Lee Hwy & N Scott St
257.0,231.0,213.0,176.0,265.0,238.0,277.0,294.0,262.0,130.0,77.0,75.0,52.0,100.0,140.0,317.0,288.0,323.0,258.0,274.0,Potomac Ave & 8th St SE
257.0,262.0,269.0,346.0,380.0,468.0,407.0,439.0,480.0,385.0,272.0,264.0,197.0,336.0,372.0,407.0,386.0,462.0,415.0,420.0,1st & Washington Hospital Center NW
256.0,207.0,186.0,193.0,182.0,212.0,192.0,171.0,177.0,162.0,107.0,112.0,77.0,221.0,260.0,284.0,284.0,220.0,152.0,208.0,N Veitch St & 20th St N
252.0,209.0,152.0,139.0,215.0,282.0,232.0,235.0,261.0,161.0,107.0,78.0,73.0,136.0,169.0,245.0,269.0,208.0,268.0,244.0,Clarendon Blvd & N Fillmore St
249.0,227.0,219.0,244.0,313.0,298.0,286.0,267.0,230.0,161.0,98.0,91.0,68.0,152.0,205.0,215.0,165.0,203.0,62.0,,Rosslyn Metro / Wilson Blvd & Ft Myer Dr
249.0,221.0,396.0,818.0,798.0,631.0,798.0,640.0,521.0,470.0,212.0,117.0,119.0,483.0,699.0,693.0,697.0,1030.0,619.0,677.0,19th St & Constitution Ave NW
243.0,210.0,232.0,209.0,289.0,297.0,303.0,328.0,252.0,181.0,93.0,112.0,69.0,210.0,290.0,312.0,358.0,447.0,399.0,488.0,Pentagon City Metro / 12th St & S Hayes St
242.0,252.0,644.0,937.0,1030.0,889.0,977.0,765.0,634.0,492.0,203.0,216.0,127.0,705.0,729.0,794.0,719.0,728.0,651.0,851.0,Roosevelt Island
240.0,219.0,195.0,187.0,226.0,247.0,277.0,255.0,218.0,201.0,139.0,135.0,153.0,194.0,200.0,284.0,254.0,317.0,325.0,313.0,39th & Veazey St NW
240.0,251.0,359.0,544.0,616.0,553.0,458.0,430.0,367.0,275.0,115.0,150.0,63.0,339.0,354.0,394.0,301.0,441.0,352.0,425.0,Iwo Jima Memorial / Meade & 14th St N
238.0,229.0,206.0,175.0,325.0,337.0,389.0,379.0,339.0,256.0,174.0,148.0,116.0,275.0,251.0,374.0,343.0,394.0,462.0,426.0,Kansas Ave & Sherman Cr NW
238.0,193.0,256.0,348.0,364.0,290.0,243.0,236.0,200.0,152.0,72.0,62.0,73.0,190.0,172.0,261.0,304.0,350.0,336.0,410.0,Oklahoma Ave & D St NE
234.0,222.0,210.0,212.0,229.0,228.0,263.0,221.0,197.0,141.0,93.0,89.0,91.0,154.0,144.0,169.0,150.0,268.0,243.0,309.0,Fort Totten Metro
233.0,182.0,227.0,269.0,307.0,326.0,367.0,369.0,363.0,244.0,131.0,168.0,94.0,241.0,308.0,354.0,360.0,386.0,353.0,455.0,Van Ness Metro / UDC
230.0,257.0,204.0,139.0,286.0,303.0,243.0,260.0,217.0,162.0,72.0,75.0,58.0,143.0,204.0,220.0,246.0,447.0,394.0,298.0,Georgia Ave and Fairmont St NW
