_20_01,_20_02,_20_03,_20_05,_20_06,_20_07,_20_08,_20_09,_20_10,_20_11,_20_12,_21_01,_21_02,_21_03,_21_04,_21_05,_21_06,_21_07,_21_08,_21_09,stations
228.0,194.0,192.0,169.0,206.0,231.0,200.0,192.0,247.0,171.0,93.0,72.0,46.0,142.0,155.0,304.0,284.0,236.0,241.0,321.0,Hamlin & 7th St NE
226.0,186.0,213.0,282.0,383.0,387.0,378.0,402.0,294.0,225.0,122.0,75.0,63.0,198.0,263.0,304.0,257.0,345.0,224.0,296.0,10th & Monroe St NE
223.0,165.0,229.0,200.0,327.0,309.0,329.0,354.0,324.0,226.0,120.0,117.0,85.0,175.0,289.0,330.0,410.0,407.0,299.0,325.0,Calvert & Biltmore St NW
216.0,223.0,124.0,85.0,144.0,135.0,135.0,64.0,82.0,62.0,29.0,33.0,31.0,90.0,56.0,97.0,77.0,131.0,206.0,340.0,Gallaudet / 8th St & Florida Ave NE
215.0,166.0,239.0,235.0,320.0,303.0,330.0,400.0,341.0,237.0,118.0,133.0,83.0,214.0,225.0,320.0,333.0,399.0,392.0,417.0,36th & Calvert St NW / Glover Park
212.0,162.0,195.0,269.0,319.0,321.0,253.0,243.0,207.0,153.0,137.0,107.0,73.0,144.0,224.0,294.0,336.0,366.0,342.0,398.0,13th & E St SE
209.0,262.0,337.0,367.0,410.0,395.0,455.0,595.0,610.0,414.0,234.0,284.0,281.0,462.0,592.0,707.0,692.0,654.0,702.0,746.0,Reservoir Rd & 38th St NW
205.0,201.0,462.0,710.0,1350.0,1290.0,1229.0,1089.0,908.0,699.0,285.0,240.0,196.0,825.0,935.0,870.0,763.0,835.0,635.0,679.0,Hains Point/Buckeye & Ohio Dr SW
202.0,171.0,227.0,287.0,298.0,313.0,366.0,277.0,245.0,214.0,94.0,98.0,68.0,274.0,287.0,342.0,309.0,479.0,388.0,363.0,Crystal Dr & 15th St S
201.0,210.0,147.0,158.0,205.0,194.0,190.0,205.0,174.0,76.0,71.0,47.0,41.0,174.0,222.0,169.0,166.0,257.0,264.0,218.0,Rosedale Rec Center
201.0,162.0,152.0,59.0,117.0,68.0,99.0,52.0,61.0,58.0,16.0,19.0,27.0,54.0,84.0,82.0,65.0,97.0,86.0,105.0,19th & E Street NW
200.0,164.0,263.0,611.0,933.0,875.0,851.0,842.0,703.0,499.0,333.0,292.0,156.0,379.0,539.0,775.0,852.0,1038.0,301.0,,1st & N St  SE
197.0,192.0,147.0,125.0,187.0,164.0,239.0,196.0,117.0,131.0,72.0,46.0,54.0,96.0,91.0,113.0,139.0,160.0,179.0,224.0,New Hampshire & Gallatin St NW
197.0,152.0,190.0,248.0,301.0,384.0,449.0,377.0,304.0,269.0,219.0,175.0,118.0,198.0,202.0,248.0,255.0,289.0,260.0,284.0,Connecticut & Nebraska Ave NW
194.0,203.0,146.0,206.0,286.0,274.0,302.0,262.0,247.0,145.0,92.0,85.0,57.0,115.0,138.0,176.0,187.0,210.0,218.0,233.0,Washington Blvd & 10th St N
194.0,141.0,103.0,35.0,61.0,67.0,80.0,98.0,71.0,72.0,87.0,72.0,37.0,55.0,59.0,91.0,73.0,106.0,124.0,127.0,Carroll & Ethan Allen Ave
193.0,177.0,169.0,148.0,175.0,160.0,154.0,146.0,128.0,90.0,33.0,36.0,40.0,81.0,121.0,153.0,137.0,197.0,166.0,222.0,East Falls Church Metro / Sycamore St & 19th St N
193.0,169.0,92.0,38.0,60.0,110.0,101.0,129.0,92.0,60.0,35.0,40.0,27.0,71.0,89.0,123.0,118.0,143.0,105.0,98.0,King St Metro South
192.0,174.0,109.0,68.0,79.0,108.0,146.0,98.0,86.0,74.0,37.0,45.0,27.0,67.0,85.0,79.0,136.0,276.0,204.0,194.0,Bethesda Metro / Wisconsin Ave & Old Georgetown Rd
189.0,193.0,250.0,324.0,429.0,425.0,434.0,368.0,321.0,223.0,92.0,93.0,73.0,248.0,166.0,238.0,294.0,318.0,323.0,378.0,Crystal Dr & 23rd St S
185.0,167.0,145.0,253.0,354.0,321.0,357.0,302.0,271.0,238.0,155.0,163.0,117.0,164.0,249.0,247.0,295.0,314.0,270.0,295.0,Maryland Ave & 17th St NE
184.0,230.0,185.0,234.0,347.0,363.0,435.0,458.0,430.0,341.0,248.0,177.0,159.0,233.0,333.0,379.0,349.0,375.0,322.0,439.0,8th & K St NE
184.0,137.0,176.0,191.0,251.0,191.0,182.0,170.0,158.0,89.0,67.0,64.0,55.0,96.0,142.0,138.0,171.0,204.0,171.0,189.0,Fairfax Dr & N Randolph St
182.0,207.0,193.0,184.0,301.0,300.0,298.0,296.0,254.0,157.0,124.0,79.0,71.0,142.0,197.0,167.0,175.0,251.0,238.0,235.0,Bladensburg Rd & Benning Rd NE
177.0,200.0,196.0,160.0,229.0,172.0,186.0,170.0,143.0,127.0,67.0,88.0,49.0,82.0,108.0,132.0,184.0,188.0,178.0,219.0,12th & Irving St NE
174.0,158.0,198.0,303.0,289.0,347.0,361.0,313.0,282.0,185.0,75.0,73.0,50.0,211.0,230.0,315.0,427.0,426.0,402.0,402.0,Harvard St & Adams Mill Rd NW
171.0,126.0,216.0,280.0,358.0,332.0,334.0,277.0,239.0,178.0,77.0,93.0,62.0,140.0,181.0,191.0,254.0,219.0,195.0,222.0,15th St & N Scott St
170.0,181.0,288.0,402.0,412.0,402.0,289.0,326.0,238.0,190.0,100.0,91.0,42.0,196.0,308.0,335.0,342.0,470.0,367.0,481.0,Crystal Dr & 20th St S
170.0,144.0,180.0,283.0,271.0,253.0,285.0,326.0,272.0,186.0,99.0,71.0,48.0,139.0,150.0,184.0,178.0,258.0,249.0,238.0,Woodmont Ave & Strathmore St
169.0,148.0,113.0,133.0,150.0,229.0,188.0,173.0,151.0,101.0,66.0,58.0,32.0,97.0,113.0,153.0,188.0,161.0,241.0,275.0,Wilson Blvd & N Edgewood St
163.0,138.0,188.0,250.0,305.0,365.0,362.0,356.0,281.0,250.0,133.0,145.0,117.0,208.0,242.0,335.0,375.0,390.0,387.0,380.0,Edgewood Rec Center
162.0,111.0,110.0,115.0,178.0,193.0,163.0,106.0,78.0,73.0,51.0,38.0,28.0,80.0,82.0,104.0,130.0,140.0,156.0,163.0,N Quincy St & Glebe Rd
162.0,161.0,101.0,86.0,90.0,110.0,141.0,82.0,89.0,58.0,28.0,32.0,17.0,50.0,81.0,120.0,110.0,142.0,89.0,109.0,Ballenger Ave & Dulaney St
159.0,138.0,205.0,215.0,254.0,229.0,220.0,222.0,192.0,146.0,63.0,75.0,40.0,127.0,191.0,220.0,215.0,244.0,214.0,207.0,Eads St & 22nd St S
159.0,104.0,113.0,111.0,223.0,199.0,141.0,123.0,150.0,91.0,44.0,41.0,35.0,99.0,117.0,116.0,109.0,178.0,68.0,127.0,Arlington Blvd & N Queen St
159.0,147.0,160.0,232.0,291.0,292.0,286.0,283.0,207.0,167.0,119.0,101.0,85.0,167.0,162.0,235.0,229.0,194.0,174.0,216.0,Connecticut Ave & Yuma St NW
158.0,105.0,81.0,80.0,124.0,110.0,97.0,75.0,107.0,63.0,42.0,45.0,38.0,63.0,52.0,90.0,102.0,55.0,100.0,101.0,N Veitch St & Key Blvd
156.0,108.0,258.0,529.0,506.0,475.0,435.0,382.0,308.0,203.0,119.0,116.0,72.0,199.0,280.0,304.0,259.0,302.0,230.0,349.0,Potomac Ave & Swann Ave
156.0,181.0,206.0,169.0,260.0,243.0,244.0,245.0,218.0,164.0,104.0,68.0,43.0,120.0,164.0,208.0,260.0,306.0,342.0,359.0,14th & Upshur St NW
152.0,127.0,118.0,153.0,241.0,256.0,241.0,214.0,218.0,166.0,98.0,79.0,67.0,131.0,156.0,161.0,211.0,227.0,235.0,283.0,Fairfax Dr & Wilson Blvd
149.0,155.0,148.0,98.0,157.0,184.0,230.0,297.0,201.0,145.0,102.0,94.0,78.0,134.0,170.0,179.0,133.0,131.0,175.0,174.0,Wisconsin Ave & Brandywine St NW
148.0,121.0,176.0,353.0,303.0,321.0,268.0,330.0,296.0,179.0,112.0,93.0,89.0,182.0,222.0,249.0,196.0,253.0,194.0,225.0,River Rd & Landy Ln
147.0,124.0,186.0,279.0,447.0,441.0,396.0,348.0,373.0,251.0,144.0,149.0,89.0,246.0,230.0,282.0,299.0,299.0,396.0,331.0,14th St & Colorado Ave NW
147.0,124.0,120.0,186.0,206.0,168.0,228.0,227.0,181.0,100.0,55.0,52.0,42.0,105.0,110.0,101.0,127.0,162.0,179.0,192.0,Battery Ln & Trolley Trail
146.0,140.0,136.0,183.0,261.0,272.0,246.0,252.0,217.0,208.0,89.0,87.0,91.0,154.0,150.0,231.0,294.0,270.0,250.0,265.0,King Greenleaf Rec Center
145.0,104.0,126.0,444.0,415.0,173.0,156.0,155.0,96.0,77.0,42.0,24.0,15.0,88.0,74.0,117.0,102.0,131.0,147.0,136.0,Franklin St & S Washington St
144.0,131.0,163.0,380.0,400.0,277.0,316.0,291.0,222.0,171.0,63.0,58.0,21.0,172.0,205.0,253.0,250.0,219.0,182.0,290.0,Madison St & Fairfax St
144.0,112.0,152.0,167.0,236.0,271.0,280.0,244.0,177.0,130.0,79.0,78.0,60.0,147.0,223.0,177.0,187.0,208.0,227.0,198.0,Joyce St & 16th St S
142.0,140.0,104.0,18.0,22.0,22.0,51.0,40.0,27.0,17.0,7.0,16.0,13.0,37.0,21.0,23.0,20.0,33.0,51.0,47.0,Arlington Blvd & S George Mason Dr
142.0,107.0,95.0,115.0,126.0,120.0,109.0,88.0,61.0,40.0,35.0,29.0,46.0,75.0,93.0,127.0,154.0,82.0,158.0,152.0,Pershing Dr & N George Mason Dr
138.0,157.0,208.0,304.0,398.0,365.0,274.0,278.0,278.0,169.0,109.0,62.0,43.0,140.0,221.0,258.0,221.0,357.0,307.0,417.0,Potomac Ave & Half St SW
136.0,132.0,282.0,46.0,233.0,212.0,411.0,461.0,357.0,332.0,127.0,108.0,73.0,314.0,496.0,427.0,255.0,270.0,168.0,271.0,24th & R St NE / National Arboretum
135.0,123.0,90.0,109.0,123.0,88.0,85.0,,,,,,,,,,,,,,Saint Asaph St & Pendleton  St
134.0,109.0,115.0,123.0,184.0,201.0,197.0,200.0,152.0,132.0,89.0,78.0,59.0,108.0,139.0,130.0,135.0,160.0,197.0,166.0,Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir
134.0,103.0,118.0,159.0,143.0,176.0,231.0,198.0,160.0,98.0,60.0,45.0,23.0,83.0,84.0,128.0,125.0,164.0,129.0,145.0,Rhodes St & 16th St N
132.0,114.0,135.0,230.0,251.0,291.0,286.0,237.0,252.0,175.0,95.0,54.0,39.0,84.0,128.0,140.0,174.0,153.0,177.0,263.0,Wilson Blvd & N Troy St
131.0,114.0,116.0,174.0,171.0,126.0,162.0,126.0,128.0,100.0,49.0,37.0,25.0,74.0,120.0,123.0,134.0,115.0,71.0,118.0,George Mason Dr & Wilson Blvd
127.0,119.0,96.0,127.0,187.0,209.0,174.0,146.0,65.0,84.0,42.0,38.0,37.0,79.0,114.0,89.0,95.0,155.0,127.0,113.0,Saint Asaph St & Madison St
127.0,120.0,155.0,204.0,206.0,171.0,270.0,272.0,211.0,171.0,68.0,65.0,72.0,179.0,241.0,159.0,174.0,229.0,209.0,277.0,John McCormack Dr & Michigan Ave NE
122.0,139.0,112.0,59.0,128.0,138.0,99.0,109.0,93.0,76.0,48.0,58.0,21.0,80.0,75.0,108.0,113.0,180.0,150.0,189.0,Georgia Ave & Emerson St NW
120.0,107.0,103.0,86.0,125.0,168.0,176.0,177.0,155.0,94.0,46.0,44.0,37.0,107.0,114.0,147.0,121.0,153.0,192.0,293.0,21st St & N Pierce St
119.0,134.0,253.0,432.0,534.0,460.0,473.0,388.0,367.0,271.0,95.0,116.0,83.0,240.0,281.0,306.0,296.0,399.0,372.0,400.0,Army Navy Dr & S Joyce St
119.0,111.0,91.0,73.0,94.0,59.0,84.0,113.0,114.0,87.0,64.0,42.0,35.0,85.0,77.0,89.0,66.0,89.0,80.0,95.0,Anacostia Metro
119.0,85.0,88.0,119.0,144.0,133.0,134.0,147.0,113.0,97.0,37.0,45.0,25.0,67.0,108.0,131.0,164.0,181.0,148.0,121.0,Duke St & John Carlyle St
119.0,114.0,104.0,106.0,124.0,115.0,115.0,124.0,135.0,77.0,46.0,37.0,41.0,70.0,95.0,111.0,118.0,130.0,169.0,181.0,GMU / Fairfax Dr & Kenmore St
118.0,96.0,116.0,175.0,183.0,176.0,190.0,145.0,152.0,86.0,48.0,51.0,29.0,68.0,98.0,141.0,135.0,149.0,170.0,214.0,Wilson Blvd & N Franklin Rd
117.0,105.0,126.0,325.0,410.0,293.0,246.0,267.0,134.0,150.0,59.0,38.0,31.0,120.0,181.0,200.0,161.0,243.0,164.0,188.0,S Arlington Mill Dr & Campbell Ave
116.0,89.0,91.0,65.0,95.0,78.0,85.0,92.0,85.0,57.0,27.0,18.0,16.0,32.0,73.0,74.0,92.0,107.0,110.0,87.0,Clark St & 26th St S
114.0,107.0,59.0,79.0,109.0,63.0,135.0,153.0,141.0,79.0,44.0,47.0,70.0,184.0,286.0,214.0,178.0,205.0,292.0,484.0,American University East Campus
113.0,106.0,145.0,276.0,335.0,344.0,328.0,324.0,273.0,184.0,99.0,137.0,80.0,139.0,168.0,325.0,306.0,327.0,329.0,364.0,Connecticut Ave & Tilden St NW
111.0,68.0,96.0,106.0,173.0,136.0,106.0,112.0,131.0,73.0,39.0,47.0,17.0,59.0,113.0,112.0,174.0,164.0,179.0,157.0,King St & Patrick St
110.0,85.0,98.0,130.0,165.0,153.0,150.0,173.0,114.0,79.0,55.0,26.0,30.0,70.0,91.0,124.0,110.0,105.0,159.0,133.0,TJ Cmty Ctr / 2nd St & S Old Glebe Rd
109.0,107.0,93.0,118.0,118.0,129.0,97.0,97.0,95.0,64.0,48.0,49.0,32.0,61.0,95.0,96.0,126.0,111.0,120.0,136.0,12th & Newton St NE
107.0,73.0,82.0,87.0,120.0,109.0,114.0,109.0,100.0,71.0,32.0,38.0,31.0,51.0,92.0,101.0,108.0,115.0,128.0,85.0,Commerce St & Fayette St
106.0,90.0,55.0,27.0,25.0,28.0,32.0,35.0,34.0,20.0,17.0,23.0,13.0,34.0,48.0,50.0,70.0,48.0,40.0,38.0,White Flint Metro
106.0,70.0,117.0,123.0,125.0,86.0,82.0,99.0,70.0,53.0,16.0,35.0,26.0,87.0,119.0,120.0,142.0,194.0,110.0,153.0,Potomac Greens Dr & Slaters Ln
106.0,72.0,150.0,134.0,134.0,175.0,170.0,93.0,73.0,50.0,20.0,31.0,19.0,47.0,50.0,110.0,111.0,116.0,128.0,95.0,Mount Vernon Ave & Kennedy St
106.0,93.0,108.0,149.0,191.0,208.0,191.0,167.0,139.0,95.0,63.0,74.0,30.0,79.0,104.0,110.0,96.0,100.0,95.0,159.0,5th & Kennedy St NW
106.0,83.0,89.0,95.0,156.0,133.0,132.0,103.0,82.0,47.0,59.0,41.0,21.0,109.0,115.0,143.0,160.0,143.0,159.0,157.0,Columbia Pike & S Walter Reed Dr
105.0,84.0,139.0,127.0,201.0,247.0,229.0,197.0,206.0,121.0,67.0,57.0,38.0,117.0,123.0,165.0,189.0,179.0,177.0,149.0,Central Library / Quincy St & 10th St N
105.0,80.0,107.0,175.0,192.0,204.0,188.0,164.0,186.0,125.0,66.0,43.0,35.0,84.0,117.0,134.0,151.0,170.0,170.0,139.0,Utah St & 11th St N
103.0,91.0,162.0,346.0,338.0,358.0,318.0,370.0,264.0,166.0,107.0,117.0,52.0,178.0,265.0,278.0,256.0,257.0,211.0,252.0,S Glebe Rd & Potomac Ave
102.0,148.0,122.0,72.0,90.0,79.0,120.0,191.0,146.0,127.0,46.0,45.0,56.0,144.0,180.0,91.0,96.0,59.0,128.0,323.0,Ward Circle / American University
102.0,82.0,65.0,79.0,81.0,92.0,73.0,73.0,48.0,47.0,20.0,19.0,31.0,51.0,50.0,75.0,66.0,105.0,58.0,83.0,Powhatan St & Bashford Ln
102.0,81.0,132.0,71.0,112.0,141.0,148.0,134.0,168.0,129.0,94.0,73.0,73.0,103.0,121.0,128.0,124.0,104.0,187.0,159.0,Wisconsin Ave & Ingomar St NW
102.0,83.0,168.0,616.0,721.0,499.0,455.0,467.0,328.0,227.0,61.0,45.0,48.0,241.0,287.0,349.0,334.0,426.0,331.0,371.0,Prince St & Union St
100.0,71.0,74.0,90.0,62.0,81.0,95.0,121.0,78.0,38.0,47.0,39.0,22.0,53.0,77.0,78.0,73.0,106.0,77.0,121.0,Montgomery & East Ln
100.0,103.0,110.0,106.0,117.0,98.0,104.0,102.0,70.0,63.0,48.0,49.0,20.0,60.0,60.0,66.0,86.0,91.0,104.0,151.0,Arlington Blvd & Fillmore St
98.0,43.0,137.0,305.0,271.0,233.0,229.0,132.0,133.0,92.0,49.0,53.0,31.0,113.0,98.0,108.0,142.0,121.0,118.0,112.0,Royal St & Wilkes St
96.0,80.0,84.0,119.0,102.0,79.0,88.0,80.0,53.0,35.0,15.0,16.0,13.0,36.0,62.0,62.0,94.0,117.0,105.0,129.0,Glebe Rd & 11th St N
96.0,77.0,63.0,51.0,126.0,124.0,95.0,93.0,113.0,84.0,67.0,83.0,74.0,75.0,60.0,86.0,110.0,112.0,163.0,133.0,14th St Heights / 14th & Crittenden St NW
95.0,86.0,62.0,50.0,98.0,102.0,84.0,77.0,67.0,44.0,54.0,53.0,27.0,76.0,89.0,118.0,81.0,114.0,107.0,106.0,Carroll & Westmoreland Ave
95.0,66.0,42.0,6.0,11.0,14.0,14.0,19.0,8.0,18.0,4.0,3.0,6.0,29.0,28.0,31.0,51.0,59.0,51.0,38.0,Tysons Corner Station
94.0,92.0,123.0,188.0,233.0,208.0,207.0,198.0,198.0,125.0,69.0,73.0,65.0,142.0,162.0,233.0,187.0,195.0,179.0,171.0,Connecticut Ave & McKinley St NW
92.0,73.0,101.0,42.0,66.0,64.0,89.0,110.0,69.0,47.0,29.0,27.0,16.0,8.0,,,,,,,Crystal Dr & Potomac Ave
92.0,74.0,134.0,287.0,302.0,266.0,365.0,331.0,239.0,180.0,67.0,64.0,51.0,168.0,254.0,241.0,201.0,277.0,290.0,334.0,Bethesda Ave & Arlington Rd
91.0,126.0,240.0,94.0,117.0,166.0,175.0,95.0,117.0,88.0,74.0,43.0,26.0,62.0,58.0,120.0,91.0,78.0,49.0,71.0,Silver Spring Metro / Colesville Rd & Wayne Ave
88.0,66.0,114.0,72.0,19.0,47.0,109.0,113.0,95.0,61.0,30.0,22.0,18.0,78.0,88.0,97.0,116.0,136.0,90.0,153.0,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St
87.0,74.0,73.0,77.0,78.0,186.0,184.0,161.0,152.0,89.0,65.0,88.0,71.0,110.0,111.0,110.0,115.0,154.0,163.0,158.0,Old Georgetown Rd & Southwick St
87.0,59.0,43.0,14.0,35.0,30.0,54.0,26.0,16.0,4.0,3.0,6.0,1.0,17.0,18.0,18.0,27.0,88.0,50.0,83.0,Wiehle Ave & Reston Station Blvd
87.0,102.0,127.0,163.0,195.0,124.0,154.0,131.0,133.0,113.0,44.0,39.0,27.0,74.0,84.0,106.0,127.0,160.0,123.0,115.0,Potomac Ave & 35th St S
86.0,71.0,88.0,82.0,56.0,122.0,100.0,92.0,67.0,60.0,46.0,81.0,47.0,70.0,75.0,90.0,110.0,136.0,127.0,117.0,Offutt Ln & Chevy Chase Dr
84.0,104.0,75.0,126.0,142.0,149.0,111.0,122.0,119.0,81.0,55.0,76.0,42.0,115.0,120.0,157.0,117.0,135.0,93.0,162.0,14th & Luzon St NW
84.0,79.0,71.0,126.0,137.0,117.0,141.0,157.0,180.0,134.0,54.0,41.0,,,,,,,,,Key Blvd & N Quinn St
83.0,62.0,111.0,204.0,251.0,242.0,251.0,241.0,209.0,154.0,71.0,65.0,51.0,106.0,135.0,111.0,118.0,87.0,111.0,130.0,Friendship Blvd & Willard Ave
83.0,67.0,71.0,88.0,106.0,122.0,131.0,131.0,125.0,81.0,24.0,44.0,15.0,117.0,155.0,108.0,176.0,263.0,258.0,185.0,Crystal Dr & 27th St S
83.0,57.0,54.0,32.0,45.0,25.0,23.0,29.0,41.0,31.0,8.0,5.0,4.0,17.0,27.0,30.0,24.0,37.0,33.0,33.0,Lee Center
82.0,64.0,61.0,103.0,88.0,92.0,112.0,164.0,100.0,77.0,40.0,47.0,21.0,74.0,72.0,78.0,125.0,133.0,154.0,120.0,Washington-Liberty High School / N Stafford St & Generals Way
82.0,54.0,52.0,110.0,80.0,102.0,106.0,90.0,82.0,72.0,57.0,48.0,34.0,77.0,82.0,80.0,89.0,105.0,79.0,88.0,Monroe Ave & Leslie Ave
81.0,75.0,47.0,59.0,98.0,62.0,73.0,80.0,59.0,47.0,34.0,27.0,24.0,32.0,28.0,33.0,62.0,47.0,38.0,52.0,Pleasant St & MLK Ave SE
81.0,94.0,117.0,130.0,174.0,181.0,227.0,182.0,137.0,139.0,64.0,47.0,45.0,124.0,164.0,171.0,177.0,189.0,121.0,,18th St & S Eads St
80.0,67.0,85.0,81.0,102.0,98.0,96.0,105.0,92.0,57.0,35.0,26.0,15.0,47.0,52.0,71.0,90.0,98.0,104.0,98.0,Mount Vernon Ave & E Nelson Ave
79.0,95.0,78.0,88.0,102.0,102.0,90.0,92.0,104.0,46.0,37.0,48.0,25.0,52.0,72.0,50.0,69.0,75.0,,,Lee Hwy & N Monroe St
78.0,77.0,62.0,128.0,228.0,100.0,86.0,69.0,50.0,50.0,11.0,29.0,20.0,39.0,91.0,67.0,76.0,77.0,91.0,101.0,Good Hope Rd & MLK Ave SE
77.0,80.0,86.0,154.0,210.0,207.0,247.0,209.0,184.0,139.0,108.0,110.0,83.0,166.0,143.0,180.0,177.0,173.0,209.0,233.0,Georgia & Missouri Ave NW
77.0,44.0,64.0,132.0,112.0,104.0,156.0,98.0,84.0,57.0,39.0,42.0,30.0,60.0,77.0,103.0,131.0,134.0,173.0,193.0,Pershing Dr & Wayne St
76.0,97.0,91.0,62.0,120.0,138.0,100.0,132.0,91.0,58.0,21.0,49.0,32.0,60.0,61.0,87.0,117.0,131.0,134.0,138.0,Trinidad Rec Center
76.0,61.0,80.0,140.0,141.0,127.0,129.0,128.0,132.0,98.0,67.0,61.0,44.0,72.0,77.0,121.0,98.0,100.0,88.0,96.0,Wilson Blvd & N Illinois St 
75.0,89.0,73.0,84.0,124.0,94.0,110.0,112.0,105.0,85.0,31.0,42.0,32.0,92.0,89.0,86.0,76.0,99.0,99.0,97.0,3rd & Underwood St NW
74.0,59.0,77.0,85.0,86.0,92.0,87.0,91.0,75.0,50.0,31.0,23.0,19.0,68.0,70.0,74.0,84.0,96.0,83.0,98.0,Madison St & N Henry St
74.0,64.0,74.0,207.0,217.0,132.0,142.0,118.0,78.0,49.0,30.0,18.0,7.0,74.0,76.0,70.0,157.0,128.0,78.0,69.0,Troy St & 26th St S
71.0,57.0,66.0,71.0,69.0,89.0,98.0,66.0,89.0,43.0,24.0,20.0,14.0,63.0,77.0,89.0,97.0,124.0,90.0,108.0,18th St & Rhode Island Ave NE
70.0,75.0,203.0,109.0,157.0,230.0,348.0,130.0,129.0,238.0,181.0,133.0,53.0,89.0,111.0,113.0,133.0,118.0,116.0,122.0,Fenton St & Ellsworth Dr 
70.0,72.0,55.0,20.0,,38.0,135.0,110.0,98.0,59.0,39.0,30.0,21.0,62.0,96.0,94.0,100.0,122.0,111.0,87.0,Mount Vernon Ave & E Del Ray Ave
70.0,57.0,198.0,707.0,695.0,487.0,427.0,345.0,242.0,176.0,74.0,84.0,40.0,154.0,188.0,261.0,207.0,240.0,181.0,210.0,Anacostia Ave & Benning Rd NE / River Terrace 
68.0,55.0,67.0,168.0,152.0,118.0,98.0,93.0,111.0,45.0,43.0,49.0,19.0,63.0,65.0,75.0,78.0,66.0,85.0,110.0,Sunset Hills Rd & Isaac Newton Square
68.0,109.0,83.0,62.0,57.0,31.0,49.0,56.0,37.0,27.0,39.0,42.0,27.0,68.0,71.0,66.0,83.0,86.0,71.0,104.0,Fenton St & New York Ave 
