_20_01,_20_02,_20_03,_20_05,_20_06,_20_07,_20_08,_20_09,_20_10,_20_11,_20_12,_21_01,_21_02,_21_03,_21_04,_21_05,_21_06,_21_07,_21_08,_21_09,stations
67.0,62.0,79.0,73.0,84.0,140.0,122.0,135.0,119.0,48.0,20.0,31.0,16.0,82.0,104.0,102.0,88.0,149.0,155.0,136.0,Aurora Hills Cmty Ctr / 18th St & S Hayes St
66.0,46.0,38.0,18.0,12.0,17.0,9.0,7.0,17.0,11.0,14.0,8.0,2.0,18.0,5.0,16.0,16.0,11.0,19.0,24.0,Shady Grove Metro West
65.0,50.0,97.0,138.0,165.0,198.0,174.0,120.0,124.0,82.0,25.0,23.0,28.0,68.0,136.0,132.0,133.0,181.0,185.0,188.0,Eads St & 15th St S
65.0,62.0,63.0,117.0,142.0,106.0,92.0,89.0,73.0,51.0,36.0,31.0,23.0,45.0,41.0,69.0,70.0,94.0,90.0,131.0,Washington Blvd & 7th St N
64.0,67.0,70.0,175.0,184.0,176.0,198.0,199.0,152.0,135.0,75.0,61.0,30.0,107.0,100.0,147.0,124.0,113.0,184.0,165.0,17th & Upshur St NW
63.0,59.0,95.0,109.0,101.0,101.0,116.0,116.0,83.0,47.0,33.0,35.0,17.0,59.0,94.0,100.0,116.0,123.0,151.0,137.0,Potomac Ave & Main Line Blvd
63.0,44.0,22.0,42.0,44.0,34.0,17.0,27.0,20.0,18.0,9.0,,4.0,38.0,44.0,30.0,48.0,48.0,34.0,34.0,Park Run & Onyx Dr
62.0,70.0,58.0,76.0,98.0,72.0,103.0,80.0,99.0,49.0,31.0,46.0,32.0,74.0,61.0,100.0,117.0,104.0,94.0,107.0,Henry St & Pendleton St
62.0,45.0,44.0,61.0,76.0,69.0,84.0,93.0,70.0,75.0,15.0,9.0,7.0,29.0,45.0,44.0,75.0,54.0,60.0,78.0,18th & Monroe St NE
62.0,67.0,74.0,62.0,151.0,125.0,138.0,140.0,92.0,91.0,50.0,52.0,42.0,89.0,137.0,144.0,122.0,142.0,172.0,186.0,Georgia Ave & Piney Branch Rd NW
61.0,69.0,80.0,81.0,129.0,124.0,119.0,87.0,108.0,107.0,39.0,48.0,40.0,69.0,65.0,123.0,77.0,90.0,125.0,95.0,Georgia Ave & Kennedy St NW
60.0,41.0,85.0,157.0,129.0,117.0,68.0,69.0,70.0,47.0,51.0,40.0,25.0,61.0,77.0,102.0,95.0,105.0,68.0,102.0,Kennebec St & 11th St N
60.0,47.0,43.0,31.0,38.0,39.0,57.0,41.0,53.0,40.0,37.0,26.0,17.0,38.0,44.0,42.0,61.0,57.0,98.0,74.0,Medical Center Metro 
60.0,51.0,63.0,111.0,95.0,95.0,131.0,124.0,120.0,70.0,54.0,70.0,27.0,58.0,63.0,55.0,42.0,92.0,116.0,135.0,Fessenden St & Wisconsin Ave NW
59.0,44.0,89.0,146.0,149.0,129.0,159.0,116.0,78.0,68.0,30.0,35.0,26.0,94.0,90.0,84.0,79.0,135.0,124.0,78.0,Mount Vernon Ave & Four Mile Run Park
58.0,37.0,196.0,526.0,619.0,479.0,426.0,474.0,328.0,203.0,144.0,125.0,84.0,214.0,285.0,308.0,295.0,258.0,198.0,218.0,Kingman Island/The Fields at RFK
58.0,56.0,81.0,88.0,118.0,104.0,101.0,100.0,91.0,40.0,17.0,29.0,25.0,51.0,61.0,66.0,54.0,75.0,70.0,120.0,Washington Blvd & Walter Reed Dr 
58.0,71.0,85.0,121.0,106.0,100.0,116.0,92.0,69.0,49.0,26.0,22.0,20.0,51.0,73.0,62.0,76.0,96.0,101.0,99.0,Norfolk Ave & Fairmont St
57.0,43.0,38.0,52.0,101.0,94.0,118.0,66.0,60.0,45.0,35.0,20.0,10.0,43.0,38.0,59.0,55.0,49.0,49.0,55.0,Veterans Pl & Pershing Dr 
57.0,53.0,105.0,188.0,192.0,176.0,200.0,156.0,138.0,105.0,44.0,50.0,21.0,102.0,93.0,143.0,162.0,111.0,119.0,104.0,28th St & S Meade St
56.0,54.0,62.0,98.0,89.0,86.0,72.0,65.0,63.0,35.0,22.0,11.0,3.0,46.0,47.0,71.0,59.0,52.0,81.0,90.0,Reston Town Center Transit Station
55.0,40.0,72.0,77.0,115.0,115.0,127.0,76.0,83.0,52.0,14.0,21.0,15.0,68.0,71.0,97.0,108.0,94.0,134.0,139.0,Walter Reed Dr & 8th St S
55.0,50.0,72.0,104.0,148.0,154.0,203.0,153.0,78.0,54.0,26.0,46.0,33.0,57.0,79.0,102.0,45.0,78.0,69.0,73.0,3rd St & Riggs Rd NE
55.0,53.0,30.0,1.0,3.0,13.0,11.0,13.0,8.0,14.0,3.0,4.0,6.0,18.0,33.0,18.0,38.0,15.0,15.0,26.0,Executive Blvd & E Jefferson St
54.0,26.0,28.0,59.0,82.0,98.0,115.0,71.0,39.0,23.0,15.0,14.0,1.0,16.0,27.0,34.0,39.0,56.0,92.0,111.0,Congress Heights Metro
54.0,41.0,31.0,27.0,38.0,39.0,67.0,41.0,37.0,13.0,13.0,7.0,2.0,5.0,16.0,26.0,27.0,30.0,30.0,49.0,Twinbrook Metro
54.0,31.0,25.0,35.0,42.0,23.0,28.0,22.0,32.0,24.0,9.0,11.0,7.0,15.0,20.0,45.0,36.0,25.0,31.0,26.0,Westover Library / Washington Blvd & N McKinley Rd
53.0,29.0,21.0,26.0,34.0,31.0,50.0,37.0,44.0,30.0,15.0,14.0,12.0,25.0,42.0,39.0,31.0,36.0,31.0,40.0,Wheaton Metro / Georgia Ave & Reedie Dr
52.0,36.0,36.0,52.0,68.0,48.0,61.0,61.0,73.0,49.0,34.0,30.0,13.0,39.0,37.0,13.0,,,37.0,44.0,Commonwealth Ave & Oak St
52.0,66.0,86.0,150.0,135.0,110.0,109.0,103.0,97.0,93.0,63.0,62.0,20.0,76.0,72.0,72.0,90.0,115.0,100.0,83.0,Long Bridge Park / Long Bridge Dr & 6th St S
52.0,62.0,55.0,89.0,138.0,104.0,113.0,124.0,155.0,113.0,15.0,25.0,54.0,92.0,168.0,91.0,105.0,120.0,139.0,229.0,John McCormack Rd NE
52.0,45.0,58.0,36.0,49.0,49.0,93.0,97.0,75.0,47.0,23.0,36.0,3.0,22.0,26.0,22.0,41.0,44.0,93.0,177.0,Yuma St & Tenley Circle NW
51.0,53.0,76.0,150.0,105.0,126.0,102.0,121.0,89.0,63.0,24.0,24.0,29.0,40.0,69.0,107.0,98.0,69.0,83.0,109.0,Carlin Springs Rd & N Thomas St
50.0,53.0,49.0,88.0,93.0,132.0,104.0,134.0,114.0,46.0,28.0,37.0,21.0,45.0,39.0,59.0,61.0,53.0,83.0,84.0,Prince George's Plaza Metro
48.0,50.0,78.0,120.0,156.0,140.0,96.0,69.0,48.0,46.0,44.0,38.0,26.0,45.0,88.0,87.0,73.0,62.0,51.0,68.0,Pennsylvania & Minnesota Ave SE
48.0,42.0,70.0,105.0,125.0,104.0,106.0,122.0,68.0,65.0,26.0,39.0,17.0,47.0,42.0,65.0,68.0,81.0,107.0,124.0,Woodglen Dr & Executive Blvd
48.0,53.0,187.0,1016.0,1148.0,891.0,677.0,624.0,469.0,229.0,96.0,126.0,103.0,321.0,306.0,313.0,316.0,296.0,207.0,200.0,Anacostia Park
47.0,56.0,96.0,370.0,714.0,508.0,468.0,341.0,283.0,157.0,62.0,58.0,27.0,213.0,259.0,307.0,305.0,290.0,262.0,214.0,National Harbor Carousel
47.0,56.0,68.0,186.0,166.0,138.0,164.0,98.0,77.0,40.0,30.0,37.0,20.0,51.0,60.0,69.0,72.0,90.0,127.0,105.0,Columbia Pike & S Courthouse Rd
46.0,30.0,75.0,188.0,148.0,166.0,140.0,202.0,149.0,128.0,91.0,72.0,50.0,100.0,84.0,112.0,156.0,139.0,178.0,191.0,48th Pl & MacArthur Blvd NW
46.0,20.0,24.0,24.0,30.0,31.0,19.0,16.0,16.0,11.0,12.0,8.0,7.0,53.0,32.0,34.0,20.0,23.0,21.0,28.0,Grandview & Blueridge Ave
46.0,11.0,28.0,38.0,51.0,49.0,69.0,41.0,25.0,19.0,9.0,1.0,5.0,5.0,22.0,20.0,27.0,31.0,24.0,29.0,Congressional Ln & E Jefferson St
45.0,49.0,70.0,54.0,52.0,76.0,64.0,86.0,57.0,46.0,29.0,38.0,16.0,46.0,40.0,77.0,82.0,137.0,124.0,96.0,Cordell & Norfolk Ave
44.0,30.0,33.0,56.0,82.0,89.0,53.0,29.0,9.0,12.0,11.0,17.0,13.0,14.0,13.0,11.0,4.0,17.0,43.0,33.0,Fairfax Village
44.0,52.0,50.0,66.0,49.0,45.0,60.0,49.0,58.0,55.0,54.0,49.0,34.0,54.0,65.0,57.0,96.0,62.0,74.0,113.0,Fenton St & Gist Ave
44.0,51.0,64.0,104.0,97.0,125.0,130.0,128.0,94.0,53.0,45.0,32.0,21.0,54.0,121.0,107.0,56.0,75.0,69.0,113.0,West Hyattsville Metro
43.0,46.0,66.0,189.0,180.0,233.0,178.0,135.0,88.0,86.0,43.0,33.0,41.0,69.0,105.0,87.0,94.0,108.0,124.0,107.0,Four Mile Run Dr & S Walter Reed Dr
43.0,30.0,25.0,13.0,27.0,20.0,9.0,7.0,13.0,10.0,13.0,16.0,14.0,18.0,14.0,11.0,11.0,19.0,9.0,16.0,Shady Grove Metro East
43.0,62.0,69.0,133.0,170.0,145.0,129.0,117.0,109.0,109.0,52.0,21.0,22.0,60.0,74.0,61.0,84.0,101.0,64.0,102.0,Barton St & 10th St N
42.0,33.0,56.0,68.0,105.0,115.0,107.0,111.0,114.0,103.0,33.0,47.0,26.0,71.0,68.0,118.0,65.0,111.0,87.0,106.0,Rhode Island & Montana Ave NE
41.0,45.0,67.0,135.0,183.0,172.0,107.0,110.0,84.0,74.0,36.0,44.0,16.0,59.0,95.0,137.0,109.0,193.0,135.0,155.0,Eisenhower Ave & Mill Race Ln
41.0,58.0,72.0,65.0,81.0,118.0,84.0,78.0,64.0,47.0,46.0,26.0,28.0,69.0,71.0,114.0,85.0,117.0,89.0,95.0,Columbia Pike & S Orme St
40.0,38.0,51.0,67.0,100.0,69.0,91.0,93.0,54.0,36.0,34.0,30.0,23.0,67.0,62.0,55.0,60.0,83.0,73.0,89.0,N Roosevelt St & Roosevelt Blvd
40.0,33.0,25.0,32.0,23.0,16.0,14.0,12.0,15.0,1.0,,,4.0,10.0,8.0,22.0,7.0,9.0,16.0,21.0,Fishers Ln & Rock Creek Mill Rd
40.0,31.0,40.0,70.0,93.0,118.0,83.0,54.0,61.0,43.0,22.0,23.0,3.0,12.0,21.0,29.0,30.0,42.0,38.0,37.0,Alabama Ave & Stanton Rd SE / Shops at Park Village
39.0,63.0,75.0,65.0,94.0,79.0,84.0,75.0,76.0,47.0,26.0,34.0,16.0,28.0,33.0,70.0,66.0,93.0,98.0,65.0,East West Hwy & 16th St
38.0,42.0,66.0,181.0,197.0,158.0,144.0,76.0,64.0,76.0,37.0,42.0,24.0,63.0,71.0,94.0,90.0,66.0,94.0,75.0,Barcroft Community Center
36.0,31.0,29.0,17.0,55.0,58.0,59.0,48.0,43.0,49.0,16.0,24.0,18.0,32.0,47.0,68.0,76.0,36.0,20.0,38.0,Sligo Ave & Carroll Ln
36.0,40.0,34.0,51.0,79.0,90.0,114.0,103.0,77.0,52.0,13.0,26.0,14.0,64.0,54.0,76.0,61.0,64.0,66.0,51.0,The Mall at Prince Georges
36.0,25.0,66.0,109.0,149.0,114.0,92.0,118.0,87.0,43.0,17.0,24.0,33.0,70.0,100.0,128.0,126.0,127.0,96.0,104.0,Rolfe St & 9th St S
36.0,41.0,96.0,106.0,204.0,102.0,108.0,104.0,76.0,39.0,23.0,22.0,13.0,44.0,44.0,55.0,64.0,91.0,85.0,113.0,Dunn Loring Metro
35.0,22.0,35.0,64.0,59.0,61.0,76.0,64.0,53.0,24.0,21.0,18.0,19.0,47.0,47.0,54.0,44.0,74.0,63.0,36.0,Mount Vernon Ave & Bruce St
34.0,37.0,61.0,86.0,101.0,101.0,109.0,79.0,96.0,32.0,16.0,17.0,32.0,62.0,55.0,78.0,85.0,50.0,,,Lee Hwy & N Woodstock St
34.0,42.0,42.0,37.0,56.0,107.0,91.0,80.0,75.0,46.0,32.0,56.0,48.0,72.0,93.0,105.0,96.0,119.0,106.0,104.0,Chillum Rd & Riggs Rd / Riggs Plaza
33.0,7.0,2.0,46.0,24.0,38.0,28.0,22.0,13.0,11.0,9.0,10.0,13.0,20.0,24.0,39.0,27.0,32.0,42.0,53.0,Rockville Pike & Old Georgetown Rd
33.0,27.0,28.0,16.0,23.0,11.0,1.0,,,,,,,,8.0,5.0,1.0,4.0,2.0,7.0,Columbus Ave & Tribeca St
33.0,24.0,15.0,50.0,62.0,23.0,34.0,29.0,8.0,13.0,10.0,3.0,,11.0,14.0,28.0,17.0,43.0,15.0,14.0,King Farm Blvd & Piccard Dr
33.0,44.0,49.0,57.0,81.0,76.0,53.0,60.0,23.0,26.0,18.0,28.0,21.0,33.0,32.0,32.0,27.0,47.0,44.0,49.0,Queens Chapel & Hamilton St
32.0,26.0,19.0,36.0,47.0,28.0,15.0,13.0,6.0,10.0,4.0,5.0,10.0,12.0,17.0,3.0,11.0,26.0,27.0,36.0,Good Hope & Naylor Rd SE
30.0,36.0,84.0,105.0,94.0,149.0,113.0,101.0,90.0,97.0,72.0,59.0,26.0,79.0,87.0,130.0,118.0,99.0,56.0,81.0,East West Hwy & Blair Mill Rd
30.0,21.0,33.0,56.0,47.0,58.0,44.0,42.0,30.0,28.0,17.0,18.0,9.0,44.0,30.0,41.0,28.0,37.0,38.0,44.0,Georgia Ave & Spring St
30.0,20.0,43.0,97.0,118.0,88.0,64.0,59.0,53.0,15.0,7.0,11.0,9.0,28.0,46.0,56.0,75.0,52.0,15.0,,Columbia Pike & S Taylor St
29.0,29.0,39.0,95.0,118.0,84.0,81.0,91.0,63.0,38.0,12.0,2.0,10.0,26.0,66.0,63.0,56.0,63.0,29.0,,Shirlington Transit Center / Quincy St & Randolph St
29.0,30.0,33.0,94.0,98.0,121.0,68.0,44.0,58.0,26.0,15.0,17.0,13.0,28.0,30.0,36.0,50.0,61.0,22.0,24.0,Minnesota Ave Metro/DOES
29.0,27.0,31.0,49.0,57.0,47.0,44.0,46.0,38.0,22.0,6.0,20.0,10.0,31.0,29.0,32.0,36.0,52.0,30.0,34.0,Washington Blvd & N Frederick St
28.0,27.0,40.0,42.0,40.0,54.0,73.0,47.0,42.0,29.0,17.0,26.0,11.0,28.0,69.0,53.0,102.0,66.0,48.0,68.0,47th & Elm St
28.0,32.0,33.0,42.0,43.0,49.0,54.0,52.0,49.0,38.0,28.0,24.0,18.0,27.0,37.0,45.0,52.0,61.0,49.0,57.0,W Columbia St & N Washington St
28.0,33.0,24.0,49.0,43.0,40.0,39.0,54.0,80.0,45.0,32.0,13.0,15.0,49.0,50.0,44.0,61.0,41.0,41.0,39.0,Montgomery Ave & Waverly St 
28.0,27.0,47.0,79.0,54.0,43.0,52.0,36.0,32.0,22.0,15.0,12.0,14.0,21.0,43.0,37.0,59.0,75.0,58.0,64.0,Commonwealth Ave & E Monroe Ave
28.0,31.0,50.0,85.0,74.0,97.0,95.0,64.0,63.0,37.0,28.0,41.0,36.0,50.0,70.0,78.0,67.0,39.0,,,Lee Hwy & N Kirkwood Rd
27.0,18.0,10.0,17.0,12.0,1.0,14.0,12.0,24.0,8.0,16.0,14.0,13.0,23.0,22.0,27.0,30.0,25.0,26.0,28.0,Sunset Hills Rd & Discovery Square
27.0,21.0,21.0,32.0,12.0,24.0,23.0,30.0,17.0,11.0,12.0,11.0,3.0,10.0,10.0,26.0,32.0,28.0,23.0,30.0,West Falls Church Metro
27.0,20.0,69.0,180.0,140.0,98.0,108.0,138.0,83.0,84.0,32.0,35.0,25.0,108.0,109.0,92.0,44.0,72.0,76.0,84.0,Four Mile Run Dr & S Shirlington Rd
27.0,7.0,24.0,22.0,39.0,38.0,50.0,14.0,28.0,22.0,12.0,15.0,8.0,33.0,32.0,37.0,9.0,13.0,21.0,13.0,Anacostia Library
27.0,29.0,17.0,14.0,29.0,42.0,24.0,14.0,16.0,30.0,10.0,24.0,6.0,13.0,33.0,32.0,57.0,68.0,58.0,51.0,Philadelphia & Maple Ave
26.0,17.0,41.0,159.0,164.0,110.0,176.0,112.0,82.0,49.0,7.0,30.0,22.0,29.0,62.0,56.0,72.0,88.0,107.0,113.0,Baltimore Ave & Jefferson St
26.0,20.0,25.0,30.0,22.0,55.0,50.0,32.0,40.0,37.0,22.0,22.0,12.0,32.0,40.0,48.0,33.0,55.0,51.0,33.0,W Broad St & Little Falls St
26.0,27.0,43.0,144.0,156.0,93.0,102.0,85.0,49.0,60.0,35.0,42.0,27.0,38.0,42.0,36.0,48.0,51.0,41.0,39.0,Maple & Ritchie Ave
26.0,23.0,46.0,60.0,52.0,63.0,62.0,38.0,33.0,25.0,8.0,17.0,14.0,29.0,33.0,35.0,40.0,42.0,62.0,73.0,Army Navy Dr & S Nash St
26.0,16.0,28.0,34.0,16.0,26.0,25.0,16.0,24.0,8.0,1.0,4.0,,12.0,17.0,19.0,12.0,18.0,25.0,31.0,Temporary Rd & Old Reston Ave
26.0,35.0,20.0,84.0,89.0,66.0,55.0,65.0,64.0,51.0,20.0,17.0,15.0,38.0,40.0,32.0,65.0,47.0,58.0,61.0,Benning Rd & East Capitol St NE / Benning Rd Metro
25.0,30.0,14.0,17.0,19.0,11.0,41.0,21.0,22.0,22.0,11.0,11.0,7.0,23.0,32.0,51.0,44.0,59.0,48.0,55.0,Silver Spring Transit Center - Top Level
24.0,7.0,20.0,41.0,40.0,42.0,39.0,37.0,36.0,21.0,8.0,16.0,7.0,31.0,27.0,31.0,37.0,54.0,30.0,,Rockville Pike & Meeting St
24.0,7.0,19.0,38.0,69.0,40.0,37.0,12.0,12.0,6.0,3.0,,4.0,12.0,13.0,16.0,21.0,19.0,20.0,22.0,Needwood Rd & Eagles Head Ct
24.0,15.0,12.0,39.0,50.0,48.0,51.0,37.0,15.0,3.0,6.0,7.0,3.0,15.0,13.0,17.0,10.0,9.0,5.0,6.0,Frederick Ave & Horners Ln
24.0,24.0,45.0,68.0,79.0,76.0,74.0,48.0,65.0,42.0,26.0,17.0,13.0,36.0,55.0,62.0,51.0,56.0,60.0,29.0,13th St & Eastern Ave
23.0,6.0,13.0,30.0,24.0,25.0,19.0,14.0,40.0,22.0,11.0,9.0,14.0,15.0,13.0,29.0,34.0,26.0,30.0,14.0,Rockville Metro East
23.0,20.0,35.0,129.0,204.0,123.0,161.0,166.0,176.0,106.0,43.0,39.0,21.0,68.0,73.0,93.0,94.0,116.0,121.0,84.0,Riverdale Park Town Center
23.0,8.0,15.0,30.0,27.0,28.0,13.0,9.0,6.0,4.0,1.0,1.0,3.0,4.0,16.0,4.0,1.0,7.0,8.0,11.0,Fort Stanton Rec Center
23.0,17.0,30.0,77.0,100.0,75.0,94.0,74.0,45.0,36.0,21.0,3.0,9.0,21.0,44.0,57.0,43.0,54.0,51.0,43.0,16th & Q St SE / Anacostia HS
23.0,24.0,18.0,6.0,19.0,39.0,37.0,35.0,37.0,30.0,4.0,10.0,3.0,17.0,23.0,40.0,49.0,28.0,26.0,30.0,Falls Church City Hall / Park Ave & Little Falls St
22.0,29.0,24.0,10.0,11.0,25.0,8.0,7.0,13.0,5.0,,2.0,,9.0,13.0,22.0,9.0,10.0,18.0,39.0,Stanton Square SE
22.0,20.0,21.0,49.0,84.0,69.0,42.0,32.0,32.0,16.0,14.0,18.0,8.0,20.0,22.0,28.0,26.0,30.0,26.0,17.0,Riggs Rd & East West Hwy
21.0,11.0,32.0,34.0,100.0,72.0,33.0,20.0,24.0,21.0,5.0,23.0,8.0,27.0,47.0,36.0,24.0,28.0,27.0,44.0,Good Hope Rd & 14th St SE
21.0,15.0,38.0,51.0,76.0,56.0,56.0,62.0,39.0,19.0,5.0,14.0,8.0,18.0,31.0,37.0,29.0,21.0,,,George Mason High School / Haycock Rd & Leesburg Pike
21.0,6.0,26.0,128.0,101.0,31.0,55.0,46.0,33.0,17.0,11.0,2.0,3.0,31.0,19.0,25.0,22.0,39.0,30.0,28.0,Merrilee Dr & Lauren Elizabeth Lane
21.0,29.0,28.0,66.0,92.0,56.0,59.0,89.0,58.0,23.0,16.0,17.0,4.0,16.0,37.0,46.0,39.0,31.0,26.0,40.0,King Farm Blvd & Pleasant Dr
21.0,27.0,32.0,42.0,59.0,71.0,79.0,54.0,78.0,39.0,28.0,25.0,16.0,41.0,56.0,76.0,74.0,66.0,71.0,77.0,Norfolk & Rugby Ave
21.0,26.0,32.0,23.0,56.0,35.0,49.0,37.0,45.0,26.0,18.0,17.0,10.0,17.0,37.0,25.0,42.0,57.0,26.0,34.0,Pennsylvania Ave & Park Ave
20.0,11.0,10.0,19.0,13.0,18.0,28.0,30.0,20.0,7.0,,1.0,1.0,4.0,31.0,24.0,9.0,18.0,26.0,13.0,Piccard & W Gude Dr
20.0,9.0,12.0,45.0,57.0,53.0,39.0,43.0,21.0,23.0,8.0,8.0,13.0,19.0,37.0,37.0,44.0,49.0,58.0,62.0,Perry & 35th St
20.0,31.0,24.0,113.0,181.0,229.0,165.0,82.0,64.0,33.0,11.0,20.0,6.0,32.0,55.0,91.0,69.0,143.0,72.0,54.0,Fleet St & Waterfront St
20.0,25.0,34.0,86.0,55.0,38.0,56.0,55.0,35.0,30.0,18.0,7.0,4.0,23.0,19.0,26.0,31.0,49.0,63.0,37.0,Sunset Hills & Old Reston Ave
19.0,5.0,6.0,67.0,132.0,120.0,93.0,118.0,65.0,34.0,13.0,10.0,7.0,26.0,16.0,43.0,20.0,49.0,38.0,43.0,4th St & Mississippi Ave SE
19.0,12.0,32.0,321.0,402.0,128.0,131.0,115.0,93.0,61.0,16.0,15.0,9.0,63.0,80.0,76.0,110.0,137.0,78.0,55.0,Tanger Outlets
19.0,18.0,48.0,88.0,120.0,120.0,82.0,80.0,66.0,26.0,15.0,16.0,4.0,34.0,48.0,46.0,57.0,58.0,90.0,82.0,Merrifield Cinema & Merrifield Town Center
19.0,9.0,34.0,45.0,76.0,75.0,52.0,37.0,25.0,34.0,39.0,51.0,37.0,80.0,124.0,132.0,134.0,136.0,149.0,117.0,WAU / Flower Ave & Division St
19.0,22.0,24.0,24.0,24.0,25.0,23.0,11.0,7.0,5.0,4.0,1.0,1.0,6.0,6.0,35.0,37.0,36.0,30.0,21.0,Westpark & Jones Branch Dr
17.0,22.0,36.0,127.0,91.0,139.0,123.0,106.0,52.0,55.0,22.0,29.0,20.0,49.0,78.0,76.0,83.0,79.0,87.0,49.0,Baltimore Ave & Van Buren St / Riverdale Park Station
17.0,19.0,53.0,154.0,205.0,146.0,101.0,101.0,61.0,47.0,24.0,13.0,13.0,48.0,62.0,71.0,43.0,59.0,64.0,57.0,S George Mason & Four Mile Run Dr
17.0,20.0,29.0,41.0,45.0,56.0,59.0,47.0,29.0,27.0,13.0,23.0,6.0,26.0,19.0,36.0,19.0,43.0,38.0,28.0,Columbia Pike & S Oakland St
17.0,12.0,13.0,10.0,19.0,13.0,11.0,12.0,5.0,6.0,3.0,5.0,1.0,5.0,3.0,12.0,18.0,20.0,30.0,23.0,Town Center Pkwy & Sunset Hills Rd
16.0,7.0,31.0,62.0,95.0,73.0,83.0,55.0,36.0,18.0,15.0,14.0,1.0,31.0,41.0,33.0,24.0,34.0,32.0,40.0,Alabama & MLK Ave SE
15.0,22.0,28.0,58.0,60.0,26.0,41.0,34.0,23.0,12.0,7.0,12.0,2.0,23.0,20.0,27.0,30.0,29.0,30.0,38.0,31st St & S Woodrow St
15.0,20.0,18.0,35.0,63.0,58.0,54.0,23.0,21.0,15.0,11.0,10.0,16.0,27.0,43.0,24.0,16.0,14.0,23.0,11.0,Benning Branch Library
15.0,17.0,13.0,7.0,18.0,31.0,11.0,11.0,11.0,10.0,10.0,21.0,24.0,15.0,14.0,25.0,30.0,30.0,9.0,,Rockville Metro West
14.0,13.0,38.0,96.0,142.0,102.0,48.0,53.0,57.0,49.0,23.0,22.0,10.0,37.0,57.0,60.0,54.0,45.0,57.0,42.0,Rhode Island Ave & 39th St / Brentwood Arts Exchange
14.0,5.0,14.0,39.0,51.0,37.0,30.0,33.0,44.0,15.0,9.0,9.0,7.0,17.0,29.0,38.0,17.0,28.0,31.0,24.0,Fleet St & Ritchie Pkwy
14.0,8.0,14.0,40.0,14.0,31.0,60.0,51.0,31.0,20.0,5.0,3.0,1.0,19.0,17.0,27.0,23.0,41.0,43.0,48.0,Library St & Freedom Dr
14.0,12.0,65.0,86.0,88.0,60.0,48.0,32.0,23.0,13.0,8.0,15.0,3.0,22.0,27.0,48.0,45.0,42.0,37.0,33.0,Pooks Hill Rd & Linden Ave
14.0,5.0,18.0,110.0,134.0,72.0,100.0,69.0,47.0,36.0,19.0,19.0,3.0,16.0,38.0,40.0,44.0,65.0,42.0,36.0,Kenilworth Terrace & Hayes St. NE
13.0,22.0,26.0,28.0,13.0,,,,,,,,,,,,,,,,Walter Reed Dr & 16th St S
13.0,13.0,30.0,44.0,27.0,34.0,40.0,23.0,27.0,42.0,43.0,42.0,38.0,37.0,51.0,58.0,45.0,77.0,66.0,80.0,S Maple Ave & S Washington St
12.0,25.0,32.0,46.0,65.0,44.0,37.0,35.0,27.0,15.0,11.0,10.0,4.0,29.0,33.0,41.0,43.0,58.0,45.0,49.0,Radford St & Osage St
12.0,12.0,18.0,55.0,31.0,36.0,39.0,27.0,34.0,25.0,10.0,1.0,9.0,21.0,35.0,28.0,26.0,21.0,28.0,12.0,Amherst Ave & Elkins St
12.0,7.0,9.0,5.0,14.0,20.0,5.0,7.0,4.0,4.0,,2.0,1.0,3.0,7.0,2.0,1.0,6.0,8.0,6.0,Towers Crescent Dr & Tysons One Pl
12.0,2.0,13.0,34.0,16.0,14.0,8.0,16.0,18.0,9.0,3.0,5.0,1.0,3.0,12.0,9.0,10.0,16.0,19.0,12.0,Westpark & Park Run Dr
11.0,19.0,27.0,27.0,37.0,46.0,47.0,31.0,31.0,17.0,14.0,7.0,6.0,19.0,38.0,32.0,26.0,57.0,28.0,42.0,Lyttonsville Rd & Lyttonsville Pl
