_20_01,_20_02,_20_03,_20_05,_20_06,_20_07,_20_08,_20_09,_20_10,_20_11,_20_12,_21_01,_21_02,_21_03,_21_04,_21_05,_21_06,_21_07,_21_08,_21_09,stations
11.0,8.0,17.0,36.0,24.0,15.0,66.0,27.0,9.0,15.0,5.0,7.0,3.0,10.0,22.0,28.0,14.0,22.0,24.0,21.0,Key West Ave & Siesta Key Way
11.0,16.0,22.0,26.0,28.0,43.0,39.0,57.0,31.0,20.0,14.0,11.0,10.0,16.0,7.0,10.0,21.0,27.0,19.0,34.0,E Fairfax St & S Washington St
11.0,7.0,6.0,8.0,3.0,1.0,2.0,1.0,2.0,1.0,,3.0,2.0,4.0,3.0,,2.0,3.0,1.0,5.0,Medical Center Dr & Key West Ave
11.0,6.0,6.0,19.0,37.0,28.0,38.0,24.0,25.0,17.0,10.0,10.0,4.0,13.0,12.0,7.0,8.0,10.0,14.0,6.0,Division Ave & Foote St NE
11.0,27.0,26.0,64.0,72.0,52.0,51.0,38.0,20.0,19.0,16.0,11.0,6.0,32.0,43.0,25.0,46.0,32.0,36.0,40.0,Kenmore St & 24th St S
10.0,16.0,13.0,24.0,13.0,14.0,4.0,11.0,4.0,5.0,2.0,1.0,,4.0,2.0,1.0,4.0,11.0,3.0,8.0,Ridge Rd Community Center
10.0,10.0,13.0,27.0,25.0,17.0,9.0,13.0,31.0,3.0,7.0,10.0,7.0,12.0,20.0,20.0,35.0,38.0,21.0,23.0,Largo Town Center Metro
10.0,6.0,4.0,5.0,3.0,13.0,8.0,15.0,19.0,8.0,2.0,3.0,1.0,,1.0,3.0,9.0,19.0,15.0,4.0,Shady Grove Hospital
10.0,9.0,18.0,99.0,95.0,91.0,83.0,70.0,38.0,13.0,16.0,11.0,12.0,37.0,55.0,90.0,70.0,84.0,86.0,81.0,1st & S Capitol St SE / Oxon Run Trail
9.0,4.0,12.0,22.0,32.0,45.0,56.0,31.0,16.0,9.0,13.0,2.0,14.0,20.0,28.0,31.0,41.0,49.0,27.0,34.0,South Capitol & Atlantic St SW
9.0,4.0,12.0,61.0,65.0,42.0,45.0,37.0,12.0,20.0,4.0,8.0,2.0,19.0,24.0,20.0,22.0,11.0,11.0,10.0,Amherst Ave & Prichard Rd
9.0,22.0,17.0,20.0,31.0,21.0,19.0,23.0,13.0,12.0,4.0,7.0,2.0,6.0,12.0,13.0,16.0,29.0,15.0,24.0,State Theatre / Park Pl & N Washington St
9.0,7.0,18.0,42.0,47.0,47.0,61.0,38.0,39.0,35.0,13.0,7.0,5.0,25.0,27.0,16.0,22.0,24.0,27.0,22.0,Spring St & 2nd Ave
8.0,4.0,5.0,57.0,65.0,53.0,66.0,59.0,49.0,27.0,11.0,14.0,3.0,9.0,14.0,59.0,54.0,45.0,49.0,37.0,Nannie Helen Burroughs Ave & 49th St NE
8.0,3.0,5.0,30.0,24.0,2.0,9.0,22.0,14.0,24.0,9.0,1.0,1.0,9.0,6.0,10.0,14.0,9.0,13.0,3.0,Blueridge Ave & Elkin St
7.0,25.0,32.0,36.0,19.0,23.0,28.0,21.0,7.0,16.0,,14.0,4.0,13.0,6.0,30.0,17.0,18.0,24.0,23.0,Reston YMCA
7.0,6.0,13.0,32.0,47.0,33.0,31.0,44.0,37.0,16.0,11.0,7.0,4.0,17.0,34.0,35.0,48.0,34.0,34.0,19.0,Dennis Ave & Amherst Ave
7.0,3.0,9.0,18.0,27.0,19.0,48.0,32.0,24.0,22.0,8.0,12.0,5.0,24.0,25.0,16.0,15.0,22.0,10.0,26.0,Takoma Park Rec Center
7.0,3.0,12.0,26.0,25.0,34.0,13.0,22.0,22.0,5.0,7.0,1.0,3.0,13.0,15.0,22.0,15.0,24.0,9.0,17.0,Hyattsville Library / Adelphi Rd & Toledo Rd
6.0,2.0,16.0,81.0,81.0,65.0,64.0,43.0,40.0,7.0,19.0,16.0,6.0,30.0,22.0,25.0,39.0,47.0,41.0,35.0,Deanwood Rec Center
6.0,22.0,46.0,31.0,70.0,48.0,52.0,78.0,44.0,36.0,37.0,12.0,10.0,24.0,33.0,58.0,59.0,52.0,34.0,65.0,N Oak St & W Broad St
6.0,8.0,19.0,23.0,50.0,77.0,51.0,72.0,91.0,56.0,22.0,43.0,11.0,13.0,26.0,12.0,29.0,34.0,32.0,44.0,Oglethorpe St & 42nd Ave
6.0,9.0,21.0,44.0,51.0,28.0,29.0,9.0,9.0,16.0,9.0,8.0,10.0,13.0,11.0,12.0,9.0,14.0,28.0,27.0,Branch & Pennsylvania Ave SE
6.0,3.0,,2.0,19.0,5.0,4.0,3.0,2.0,4.0,,1.0,,,18.0,10.0,21.0,9.0,2.0,,Joliet St & MLK Ave SW/Bald Eagle Rec Ctr
6.0,6.0,27.0,65.0,60.0,31.0,21.0,27.0,24.0,4.0,5.0,8.0,1.0,28.0,32.0,22.0,37.0,15.0,27.0,16.0,Fallsgrove Dr & W Montgomery Ave
6.0,5.0,18.0,24.0,32.0,21.0,33.0,38.0,19.0,21.0,14.0,13.0,3.0,20.0,49.0,43.0,35.0,32.0,48.0,57.0,Citadel Ave & McGrath Blvd
6.0,4.0,18.0,24.0,29.0,11.0,6.0,17.0,10.0,2.0,3.0,14.0,9.0,8.0,14.0,27.0,19.0,48.0,11.0,13.0,Town Center Pkwy & Bowman Towne Dr
6.0,4.0,14.0,31.0,19.0,22.0,24.0,13.0,17.0,12.0,3.0,1.0,2.0,7.0,20.0,10.0,9.0,13.0,13.0,8.0,Wheaton Library & Community Rec Center
6.0,3.0,3.0,35.0,48.0,38.0,72.0,21.0,13.0,5.0,4.0,5.0,6.0,11.0,5.0,32.0,36.0,21.0,14.0,22.0,Westpark Dr & Leesburg Pike
5.0,2.0,3.0,54.0,44.0,33.0,20.0,22.0,15.0,17.0,9.0,5.0,3.0,20.0,34.0,21.0,23.0,26.0,25.0,24.0,61st St & Banks Pl NE
5.0,6.0,6.0,20.0,34.0,34.0,16.0,23.0,7.0,11.0,1.0,2.0,3.0,11.0,23.0,28.0,21.0,47.0,33.0,14.0,Tysons One Pl & Chain Bridge Rd
5.0,2.0,9.0,11.0,12.0,22.0,17.0,9.0,15.0,2.0,3.0,1.0,,7.0,3.0,6.0,6.0,14.0,7.0,6.0,Jones Branch & Westbranch Dr
5.0,2.0,5.0,26.0,24.0,17.0,14.0,7.0,15.0,8.0,1.0,,,7.0,12.0,13.0,6.0,12.0,5.0,7.0,1301 McCormick Dr / Wayne K. Curry Admin Bldg
5.0,11.0,19.0,22.0,26.0,22.0,54.0,40.0,22.0,21.0,13.0,13.0,9.0,18.0,52.0,53.0,48.0,54.0,64.0,47.0,Garland Ave & Walden Rd
5.0,2.0,7.0,23.0,21.0,38.0,29.0,33.0,25.0,18.0,4.0,6.0,2.0,22.0,18.0,20.0,32.0,30.0,26.0,35.0,New Hampshire & Kirklynn Ave
5.0,8.0,11.0,47.0,56.0,32.0,28.0,28.0,13.0,29.0,6.0,1.0,3.0,10.0,22.0,10.0,31.0,38.0,17.0,34.0,New Dominion Pkwy & Fountain Dr
4.0,2.0,13.0,14.0,10.0,,,,,,,,,,,,,,,,Crabbs Branch Way & Calhoun Pl
4.0,3.0,8.0,23.0,35.0,34.0,27.0,33.0,24.0,15.0,8.0,11.0,9.0,24.0,17.0,19.0,10.0,17.0,26.0,30.0,Capitol Heights Metro
4.0,12.0,7.0,44.0,42.0,34.0,31.0,14.0,24.0,17.0,7.0,7.0,1.0,12.0,15.0,36.0,38.0,13.0,11.0,17.0,Nannie Helen Burroughs & Minnesota Ave NE
4.0,3.0,8.0,50.0,67.0,38.0,21.0,17.0,12.0,21.0,3.0,3.0,3.0,9.0,8.0,38.0,21.0,16.0,31.0,25.0,Windham Ln & Amherst Ave
4.0,2.0,9.0,21.0,33.0,38.0,36.0,25.0,17.0,11.0,7.0,10.0,7.0,25.0,22.0,36.0,26.0,16.0,9.0,12.0,New Hampshire Ave & East-West Hwy
4.0,2.0,6.0,32.0,74.0,52.0,39.0,18.0,27.0,17.0,12.0,13.0,3.0,17.0,35.0,61.0,52.0,59.0,33.0,51.0,Livingston Rd & 3rd St SE
4.0,9.0,8.0,19.0,15.0,16.0,10.0,13.0,13.0,9.0,1.0,,1.0,8.0,15.0,14.0,6.0,17.0,19.0,26.0,McLean Metro
3.0,1.0,19.0,24.0,24.0,33.0,10.0,8.0,7.0,5.0,9.0,6.0,5.0,11.0,15.0,11.0,23.0,21.0,16.0,20.0,Largo Rd & Campus Way / Prince Georges's Comm Col
3.0,7.0,13.0,11.0,11.0,2.0,7.0,3.0,6.0,2.0,5.0,6.0,,1.0,6.0,5.0,7.0,9.0,3.0,2.0,Jones Branch Drive & Scotts Crossing Rd
3.0,13.0,20.0,41.0,49.0,29.0,42.0,19.0,10.0,9.0,3.0,4.0,2.0,7.0,8.0,10.0,16.0,18.0,12.0,10.0,Spring Hill Metro
3.0,5.0,15.0,45.0,22.0,20.0,33.0,13.0,10.0,19.0,3.0,,5.0,10.0,9.0,20.0,9.0,29.0,13.0,19.0,North Shore Dr & Village Rd
3.0,,7.0,19.0,39.0,9.0,36.0,27.0,12.0,2.0,10.0,,,5.0,6.0,10.0,14.0,18.0,10.0,12.0,Corporate Blvd & Omega Dr
3.0,5.0,4.0,25.0,30.0,31.0,19.0,16.0,7.0,2.0,5.0,3.0,1.0,,13.0,27.0,9.0,17.0,6.0,2.0,19th & Savannah St SE
3.0,2.0,10.0,15.0,23.0,18.0,20.0,13.0,8.0,5.0,1.0,8.0,11.0,5.0,9.0,23.0,9.0,12.0,16.0,19.0,Traville Gateway Dr & Gudelsky Dr
3.0,2.0,9.0,42.0,40.0,49.0,49.0,58.0,44.0,13.0,13.0,20.0,21.0,27.0,23.0,27.0,21.0,36.0,30.0,19.0,E Montgomery Ave & Maryland Ave
3.0,3.0,3.0,8.0,4.0,1.0,17.0,9.0,3.0,6.0,,1.0,,3.0,2.0,8.0,3.0,5.0,7.0,7.0,Campus Commons
2.0,3.0,10.0,32.0,58.0,39.0,33.0,46.0,17.0,13.0,3.0,8.0,3.0,11.0,13.0,25.0,41.0,50.0,27.0,25.0,Randle Circle & Minnesota Ave SE
2.0,7.0,8.0,8.0,16.0,10.0,,11.0,7.0,6.0,2.0,1.0,1.0,14.0,27.0,17.0,26.0,11.0,22.0,12.0,Tysons West Transit Center
2.0,8.0,16.0,38.0,60.0,84.0,57.0,20.0,16.0,17.0,8.0,6.0,6.0,16.0,42.0,31.0,11.0,26.0,24.0,13.0,Monroe St & Monroe Pl
2.0,8.0,18.0,66.0,78.0,110.0,63.0,38.0,29.0,10.0,6.0,9.0,8.0,22.0,39.0,12.0,36.0,47.0,27.0,26.0,Valley Ave & Wheeler Rd SE
2.0,6.0,7.0,33.0,15.0,29.0,26.0,32.0,10.0,6.0,8.0,16.0,15.0,22.0,22.0,12.0,18.0,23.0,22.0,5.0,Columbus Ave & Gramercy Blvd
2.0,3.0,8.0,39.0,76.0,36.0,45.0,41.0,32.0,8.0,2.0,1.0,2.0,5.0,10.0,13.0,18.0,30.0,11.0,19.0,Northwestern High School
2.0,1.0,1.0,39.0,45.0,20.0,26.0,11.0,4.0,8.0,2.0,2.0,5.0,12.0,25.0,20.0,29.0,32.0,23.0,40.0,Mississippi Ave & 19th St SE / THEARC
2.0,2.0,1.0,13.0,19.0,27.0,14.0,11.0,8.0,12.0,7.0,,4.0,19.0,16.0,16.0,28.0,13.0,18.0,17.0,Oxon Hill Park & Ride
1.0,2.0,9.0,93.0,97.0,63.0,52.0,35.0,15.0,7.0,5.0,3.0,,5.0,22.0,28.0,19.0,32.0,34.0,32.0,Fallsgrove Blvd & Fallsgrove Dr
1.0,2.0,6.0,2.0,5.0,13.0,17.0,3.0,3.0,8.0,3.0,,,10.0,19.0,5.0,10.0,14.0,13.0,9.0,Greensboro & International Dr
1.0,4.0,13.0,17.0,7.0,17.0,14.0,9.0,9.0,7.0,4.0,3.0,1.0,3.0,2.0,4.0,21.0,6.0,2.0,9.0,United Medical Center
1.0,6.0,2.0,13.0,24.0,14.0,19.0,4.0,5.0,8.0,1.0,2.0,1.0,5.0,3.0,5.0,4.0,11.0,8.0,9.0,37th & Ely Pl SE
1.0,1.0,,16.0,28.0,20.0,25.0,15.0,9.0,6.0,2.0,2.0,,7.0,8.0,10.0,12.0,7.0,9.0,13.0,Key West Ave & Great Seneca Hwy
1.0,2.0,,40.0,10.0,20.0,3.0,8.0,6.0,1.0,2.0,2.0,,1.0,2.0,7.0,14.0,21.0,7.0,6.0,Reston Pkwy & Spectrum Dr
1.0,1.0,6.0,7.0,4.0,20.0,14.0,8.0,4.0,3.0,6.0,3.0,,6.0,8.0,20.0,8.0,19.0,9.0,14.0,Southern Ave Metro
1.0,4.0,9.0,12.0,14.0,9.0,14.0,17.0,6.0,10.0,5.0,2.0,4.0,7.0,15.0,22.0,5.0,5.0,7.0,8.0,Greensboro & Pinnacle Dr
,8.0,5.0,11.0,13.0,12.0,10.0,16.0,4.0,,1.0,2.0,,2.0,3.0,7.0,4.0,13.0,11.0,12.0,Reston Regional Library
,6.0,4.0,13.0,28.0,8.0,28.0,15.0,5.0,7.0,3.0,1.0,1.0,4.0,16.0,18.0,14.0,15.0,11.0,6.0,Montgomery College / W Campus Dr & Mannakee St
,4.0,13.0,54.0,38.0,30.0,38.0,42.0,35.0,6.0,1.0,2.0,2.0,5.0,19.0,12.0,9.0,33.0,17.0,5.0,Key West Ave & Diamondback Dr
,2.0,2.0,4.0,2.0,8.0,7.0,6.0,7.0,18.0,1.0,2.0,3.0,6.0,3.0,15.0,8.0,9.0,14.0,14.0,North Shore & Cameron Crescent Dr/Crescent Apartments
,2.0,1.0,20.0,8.0,,,,,,,,,,,,,,,,Crabbs Branch Way & Redland Rd
,1.0,,8.0,,,,,,,,,,,,,,,,,Broschart & Blackwell Rd
,,73.0,181.0,306.0,289.0,259.0,271.0,255.0,217.0,164.0,163.0,96.0,241.0,287.0,340.0,426.0,331.0,368.0,481.0,Grant Circle
,,28.0,137.0,233.0,326.0,322.0,257.0,217.0,290.0,183.0,189.0,160.0,320.0,414.0,553.0,627.0,764.0,742.0,938.0,8th & H St NE
,,14.0,120.0,189.0,156.0,170.0,182.0,133.0,99.0,75.0,96.0,93.0,115.0,113.0,169.0,194.0,187.0,233.0,285.0,Hardy Rec Center
,,,259.0,455.0,1024.0,1222.0,1280.0,1344.0,1114.0,557.0,574.0,402.0,865.0,1196.0,1414.0,1478.0,1750.0,1687.0,1856.0,New Hampshire Ave & Ward Pl NW
,,,141.0,125.0,80.0,47.0,48.0,24.0,8.0,5.0,4.0,3.0,13.0,23.0,31.0,34.0,19.0,17.0,31.0,Briggs Chaney Park & Ride
,,,89.0,97.0,136.0,185.0,168.0,164.0,120.0,82.0,74.0,47.0,94.0,124.0,101.0,99.0,129.0,158.0,164.0,Wilson Blvd. & N. Vermont St.
,,,77.0,56.0,45.0,24.0,12.0,13.0,9.0,2.0,5.0,3.0,17.0,17.0,20.0,21.0,36.0,16.0,17.0,Briggs Chaney & Castle Dr
,,,75.0,104.0,90.0,65.0,18.0,6.0,4.0,1.0,3.0,2.0,11.0,17.0,11.0,11.0,18.0,21.0,15.0,Castle Blvd & Castle Ln
,,,54.0,761.0,872.0,942.0,867.0,864.0,640.0,377.0,314.0,276.0,624.0,748.0,889.0,1059.0,1319.0,1079.0,1325.0,1st & K St NE
,,,47.0,54.0,72.0,35.0,55.0,53.0,37.0,,,,,,,,,,,Motivate BX Tech office
,,,43.0,21.0,25.0,23.0,41.0,29.0,24.0,14.0,5.0,3.0,21.0,19.0,22.0,16.0,11.0,10.0,11.0,Oak Leaf & Lockwood
,,,40.0,32.0,31.0,25.0,11.0,22.0,18.0,4.0,3.0,12.0,14.0,12.0,19.0,14.0,14.0,11.0,11.0,New Hampshire & Lockwood
,,,28.0,87.0,69.0,41.0,64.0,59.0,59.0,56.0,51.0,27.0,71.0,96.0,90.0,67.0,83.0,65.0,69.0,Minnesota Ave & R St SE
,,,27.0,56.0,53.0,28.0,20.0,10.0,6.0,1.0,,4.0,2.0,6.0,7.0,15.0,8.0,10.0,26.0,Stewart Ln & Old Columbia Pike
,,,23.0,40.0,20.0,13.0,24.0,7.0,3.0,4.0,4.0,1.0,6.0,7.0,10.0,25.0,18.0,12.0,17.0,White Oak Transit Center
,,,22.0,21.0,30.0,29.0,16.0,11.0,8.0,2.0,1.0,1.0,5.0,6.0,9.0,7.0,12.0,8.0,9.0,The Shoppes @ Burnt Mills
,,,21.0,25.0,29.0,24.0,91.0,,,,,,,,,,,,,N Pitt & Wythe St
,,,16.0,28.0,50.0,27.0,24.0,10.0,11.0,5.0,2.0,4.0,5.0,15.0,16.0,25.0,33.0,50.0,31.0,Vy Reston Heights
,,,14.0,,,,,,,,,,,,,,,,,1st & K NE
,,,12.0,20.0,10.0,5.0,5.0,,3.0,,1.0,1.0,3.0,5.0,4.0,3.0,7.0,9.0,5.0,White Oak Rec Center
,,,12.0,24.0,19.0,15.0,21.0,7.0,5.0,3.0,6.0,4.0,4.0,24.0,17.0,21.0,7.0,12.0,4.0,Stewart & April
,,,9.0,29.0,100.0,55.0,46.0,33.0,37.0,12.0,5.0,11.0,31.0,33.0,38.0,35.0,61.0,53.0,69.0,Wakefield High School
,,,4.0,16.0,35.0,47.0,23.0,14.0,32.0,10.0,18.0,6.0,18.0,12.0,20.0,38.0,46.0,42.0,55.0,Connecticut Ave & Chevy Chase Lake Dr
,,,,186.0,265.0,267.0,269.0,155.0,117.0,71.0,78.0,40.0,111.0,164.0,207.0,107.0,121.0,128.0,152.0,Oklahoma Ave & Benning Rd NE
,,,,1.0,28.0,56.0,58.0,35.0,44.0,12.0,11.0,7.0,22.0,35.0,35.0,26.0,38.0,26.0,29.0,Wheeler Ave & S. Floyd St.
,,,,1.0,56.0,57.0,46.0,60.0,43.0,11.0,25.0,14.0,25.0,41.0,46.0,31.0,47.0,58.0,64.0,N. Beauregard St. & Berkley St.
,,,,,454.0,454.0,337.0,262.0,227.0,89.0,115.0,53.0,251.0,273.0,263.0,270.0,321.0,242.0,264.0,Mt Vernon Trail & S. Washington St.
,,,,,44.0,123.0,139.0,163.0,141.0,92.0,87.0,72.0,92.0,104.0,124.0,126.0,130.0,96.0,128.0,Capitol Ave & Kendall St NE
,,,,,44.0,32.0,26.0,26.0,37.0,5.0,7.0,9.0,21.0,21.0,29.0,69.0,53.0,39.0,54.0,Eisenhower Ave & Ike Dr
,,,,,1.0,7.0,,,,,,,,,,,,,,Motivate Tech Office
,,,,,,421.0,696.0,750.0,621.0,348.0,359.0,356.0,600.0,744.0,944.0,1035.0,1241.0,1106.0,1329.0,14th & Q St NW
,,,,,,348.0,557.0,513.0,391.0,289.0,272.0,165.0,303.0,406.0,508.0,554.0,611.0,622.0,776.0,14th & D St SE
,,,,,,33.0,65.0,79.0,77.0,50.0,39.0,42.0,74.0,117.0,175.0,265.0,311.0,383.0,349.0,Half & Water St SW
,,,,,,,627.0,723.0,574.0,351.0,333.0,300.0,510.0,671.0,852.0,972.0,1190.0,1041.0,1198.0,13th & U St NW
,,,,,,,93.0,165.0,143.0,71.0,83.0,58.0,87.0,128.0,188.0,177.0,237.0,230.0,327.0,Stadium Armory Metro
,,,,,,,12.0,,,,,,,,,,,,,Broadbranch & Northampton NW
,,,,,,,6.0,109.0,80.0,33.0,47.0,24.0,70.0,64.0,127.0,103.0,129.0,113.0,88.0,St Asaph & Pendleton St
,,,,,,,5.0,5.0,5.0,2.0,1.0,,,3.0,,,,,2.0,6035 Warehouse
,,,,,,,4.0,47.0,48.0,17.0,19.0,15.0,26.0,35.0,31.0,45.0,51.0,56.0,95.0,Broad Branch Rd & Northampton St NW
,,,,,,,2.0,64.0,55.0,22.0,17.0,,,,,,,,,St. Asaph & Montgomery St
,,,,,,,,3.0,49.0,11.0,34.0,17.0,84.0,91.0,114.0,115.0,160.0,19.0,,Duke St & Strand (Robinson Terminal)
,,,,,,,,,980.0,753.0,699.0,514.0,925.0,1165.0,1520.0,1670.0,2054.0,1925.0,2234.0,Eastern Market Metro / Pennsylvania Ave & 8th St SE
,,,,,,,,,286.0,387.0,440.0,318.0,640.0,706.0,859.0,914.0,1098.0,968.0,1050.0,4th St & G St SW
,,,,,,,,,167.0,158.0,188.0,228.0,438.0,753.0,650.0,632.0,845.0,961.0,874.0,21st St & G st NW
,,,,,,,,,4.0,41.0,42.0,24.0,47.0,73.0,101.0,116.0,144.0,131.0,120.0,Kansas Ave & Longfellow St NW
,,,,,,,,,,46.0,44.0,24.0,70.0,116.0,165.0,142.0,145.0,127.0,140.0,National Airport
,,,,,,,,,,44.0,98.0,76.0,221.0,256.0,305.0,324.0,325.0,290.0,356.0,Wilson Blvd & N Oak St
,,,,,,,,,,37.0,81.0,47.0,121.0,153.0,155.0,151.0,182.0,208.0,193.0,Arlington Blvd & Fairfax Dr
,,,,,,,,,,33.0,21.0,,,,,,,,,Ft Myer Dr & Arlington Blvd
,,,,,,,,,,11.0,11.0,7.0,50.0,53.0,70.0,85.0,119.0,126.0,158.0,23rd St S & Hayes St
,,,,,,,,,,11.0,16.0,10.0,65.0,132.0,236.0,286.0,345.0,308.0,396.0,2nd & V St SW / James Creek Marina
,,,,,,,,,,5.0,122.0,112.0,369.0,483.0,708.0,737.0,826.0,684.0,816.0,1st St & Potomac Ave SE
,,,,,,,,,,4.0,11.0,12.0,39.0,36.0,81.0,79.0,95.0,85.0,67.0,Fern St & Army Navy Dr
,,,,,,,,,,2.0,,,,,,,,,,Wilson Blvd & Oak st
,,,,,,,,,,,202.0,272.0,557.0,661.0,864.0,1035.0,846.0,639.0,836.0,20th & Columbia Rd NW
,,,,,,,,,,,38.0,40.0,114.0,176.0,257.0,270.0,422.0,322.0,355.0,3rd & M st SE
,,,,,,,,,,,15.0,29.0,89.0,177.0,140.0,192.0,196.0,158.0,227.0,Arlington Blvd & Ft Myer Dr
,,,,,,,,,,,6.0,80.0,177.0,233.0,251.0,241.0,273.0,234.0,315.0,Wilson Blvd & N Quinn St
,,,,,,,,,,,3.0,6.0,30.0,7.0,8.0,4.0,7.0,7.0,22.0,53rd & D St SE/C.W. Harris Elementary
,,,,,,,,,,,3.0,15.0,77.0,70.0,125.0,170.0,124.0,141.0,36.0,N Pitt St & Montgomery St
,,,,,,,,,,,,19.0,195.0,258.0,373.0,329.0,309.0,252.0,246.0,Anacostia Roller Skating Pavillion
,,,,,,,,,,,,2.0,,,,,,,,MTL-ECO5-03
,,,,,,,,,,,,2.0,26.0,33.0,35.0,21.0,21.0,36.0,35.0,N Hampton Dr & Ford Ave
,,,,,,,,,,,,,213.0,375.0,494.0,429.0,530.0,395.0,532.0,15th & Harvard St NW
,,,,,,,,,,,,,27.0,84.0,56.0,103.0,160.0,110.0,144.0,S Clark St & 33rd St
,,,,,,,,,,,,,25.0,30.0,30.0,26.0,43.0,26.0,34.0,N Howard St & Taney Ave
,,,,,,,,,,,,,8.0,44.0,94.0,91.0,108.0,79.0,66.0,Columbia Pike & S Greenbrier St
,,,,,,,,,,,,,6.0,9.0,7.0,12.0,15.0,10.0,10.0,Whiting & Lane Dr
,,,,,,,,,,,,,,267.0,651.0,586.0,745.0,537.0,610.0,Thomas Jefferson St NW & Water/K St NW
,,,,,,,,,,,,,,,197.0,377.0,476.0,510.0,528.0,Rosslyn Metro / Wilson Blvd & N Moore St
,,,,,,,,,,,,,,,26.0,29.0,42.0,35.0,31.0,Kenmore Ave & Seminary Rd
,,,,,,,,,,,,,,,1.0,,,,,N Moore St & Rosslyn Metro
,,,,,,,,,,,,,,,,21.0,89.0,62.0,48.0,Greenbelt Station Parkway
,,,,,,,,,,,,,,,,18.0,37.0,53.0,25.0,Roosevelt Center & Crescent Rd
,,,,,,,,,,,,,,,,7.0,28.0,27.0,12.0,Crescent Rd & Ridge Rd
,,,,,,,,,,,,,,,,,69.0,279.0,294.0,Langston Blvd & N Scott St
,,,,,,,,,,,,,,,,,48.0,156.0,237.0,Langston Blvd & N Adams St
,,,,,,,,,,,,,,,,,40.0,19.0,16.0,Ridge Heights Rd & Seahawks Dr
,,,,,,,,,,,,,,,,,37.0,43.0,27.0,Reston Pkwy & Bennington Woods Rd
,,,,,,,,,,,,,,,,,34.0,99.0,112.0,Langston Blvd & N Monroe St
,,,,,,,,,,,,,,,,,34.0,73.0,68.0,Langston Blvd & N Kirkwood St
,,,,,,,,,,,,,,,,,22.0,75.0,47.0,South Gate Community Center
,,,,,,,,,,,,,,,,,18.0,99.0,96.0,Langston Blvd & N Woodstock St
,,,,,,,,,,,,,,,,,15.0,23.0,42.0,Golf Course Sq and Golf Course Dr
,,,,,,,,,,,,,,,,,15.0,18.0,19.0,Links Dr & Wedge Dr
,,,,,,,,,,,,,,,,,14.0,20.0,10.0,South Lakes Dr and Reston Pkwy
,,,,,,,,,,,,,,,,,10.0,9.0,21.0,Green Range Dr and Glade Dr
,,,,,,,,,,,,,,,,,10.0,6.0,6.0,Fairway Dr & Hook Rd
,,,,,,,,,,,,,,,,,10.0,92.0,138.0,Langston Blvd & N Cleveland St
,,,,,,,,,,,,,,,,,10.0,14.0,17.0,Ring Rd & North Shore Dr
,,,,,,,,,,,,,,,,,6.0,17.0,26.0,Baron Cameron Ave & North Hampton Ave
,,,,,,,,,,,,,,,,,6.0,21.0,23.0,Meridian High School / Haycock Rd & Leesburg Pike
,,,,,,,,,,,,,,,,,5.0,9.0,16.0,Olde Crafts Dr and Cartwright Pl
,,,,,,,,,,,,,,,,,3.0,2.0,7.0,Inlet Ct & Wiehle Dr
,,,,,,,,,,,,,,,,,3.0,7.0,3.0,Vantage Hill Rd & Wainwright Dr
,,,,,,,,,,,,,,,,,2.0,12.0,38.0,Ridge Heights and Owl Cove Ln
,,,,,,,,,,,,,,,,,2.0,27.0,43.0,Lake Newport Rd and Autumn Ridge Cir
,,,,,,,,,,,,,,,,,1.0,15.0,10.0,Soapstone Dr Convenience Center
,,,,,,,,,,,,,,,,,,602.0,1021.0,1st & N St SE
,,,,,,,,,,,,,,,,,,569.0,789.0,15th & Euclid St NW
,,,,,,,,,,,,,,,,,,91.0,209.0,Wilson Blvd & Ft Myer Dr
,,,,,,,,,,,,,,,,,,74.0,86.0,Columbia Pike & S Scott St/12th St S
,,,,,,,,,,,,,,,,,,45.0,61.0,Long Bridge Aquatic ctr
,,,,,,,,,,,,,,,,,,43.0,54.0,Columbia Pike & George Mason Dr
,,,,,,,,,,,,,,,,,,24.0,65.0,S Randolph St & Campbell Ave
,,,,,,,,,,,,,,,,,,24.0,37.0,St. Elizabeths West Campus/DHS
,,,,,,,,,,,,,,,,,,7.0,589.0,MBT & Bryant St NE
,,,,,,,,,,,,,,,,,,3.0,24.0,8th Rd & S Frederick St
,,,,,,,,,,,,,,,,,,,86.0,Long Bridge Aquatic Center
,,,,,,,,,,,,,,,,,,,25.0,White House
,,,,,,,,,,,,,,,,,,,18.0,Becontree Ln & Goldenrain Ct
,,,,,,,,,,,,,,,,,,,9.0,North Village and Park Garden
,,,,,,,,,,,,,,,,,,,8.0,Hartland Rd & Harte Pl
,,,,,,,,,,,,,,,,,,,2.0,W&OD Trail bridge & N Washington St
