station_name,start_lng,start_lat,coord,geoms_y,neighborhood,coord2,zipcodes
10th & Florida Ave NW,-77.025672,38.920387,-77.025672 38.920387,POINT (-77.025672 38.920387),"Howard University, Le Droit Park, Cardozo/Shaw","38.920387, -77.025672",20060
13th St & New York Ave NW,-77.029822,38.900283,-77.029822 38.900283,POINT (-77.029822 38.900283),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.900283, -77.029822",20005
11th & C St SE,-76.991476,38.885908,-76.991476 38.885908,POINT (-76.99147600000001 38.885908),"Capitol Hill, Lincoln Park","38.885908, -76.991476",20003
Reservoir Rd & 38th St NW,-77.07432264076488,38.91261359469192,-77.07432264076488 38.91261359469192,POINT (-77.07432264076488 38.91261359469192),"Georgetown, Burleith/Hillandale","38.91261359469192, -77.07432264076488",20007
Rhode Island & Connecticut Ave NW,-77.03980207443237,38.905995699991145,-77.03980207443237 38.905995699991145,POINT (-77.03980207443237 38.90599569999114),"Dupont Circle, Connecticut Avenue/K Street","38.905995699991145, -77.03980207443237",20036
Eastern Market / 7th & North Carolina Ave SE,-76.996806,38.886952,-76.996806 38.886952,POINT (-76.99680600000001 38.886952),"Capitol Hill, Lincoln Park","38.886952, -76.996806",20003
Clarendon Metro / Wilson Blvd & N Highland St,-77.09525674581528,38.88701007722296,-77.09525674581528 38.88701007722296,,,"38.88701007722296, -77.09525674581528",22205
Edgewood Rec Center,-77.002098,38.924144,-77.002098 38.924144,POINT (-77.002098 38.924144),"Edgewood, Bloomingdale, Truxton Circle, Eckington","38.924144, -77.002098",20260
Mount Vernon Ave & Four Mile Run Park,-77.064016,38.843422,-77.064016 38.843422,,,"38.843422, -77.064016",22305
Harvard St & Adams Mill Rd NW,-77.04321566666667,38.927898166666665,-77.04321566666667 38.927898166666665,POINT (-77.04321566666667 38.92789816666667),"Kalorama Heights, Adams Morgan, Lanier Heights","38.927898166666665, -77.04321566666667",20009
Carlin Springs Rd & N Thomas St,-77.112982,38.876695,-77.112982 38.876695,,,"38.876695, -77.112982",22230
Four Mile Run Dr & S Walter Reed Dr,-77.095431,38.84736,-77.095431 38.84736,,,"38.84736, -77.095431",22206
Central Library / Quincy St & 10th St N,-77.10783,38.88397,-77.10783 38.88397,,,"38.88397, -77.10783",22217
Fessenden St & Wisconsin Ave NW,-77.082426,38.954812,-77.082426 38.954812,POINT (-77.082426 38.954812),"Friendship Heights, American University Park, Tenleytown","38.954812, -77.082426",20016
Commerce St & Fayette St,-77.05293,38.805648,-77.05293 38.805648,,,"38.805648, -77.05293",22314
Westover Library / Washington Blvd & N McKinley Rd,-77.142317,38.886048,-77.142317 38.886048,,,"38.886048, -77.142317",22205
4th & C St SW,-77.01770067214966,38.88637194054526,-77.01770067214966 38.88637194054526,POINT (-77.01770067214966 38.88637194054526),"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","38.88637194054526, -77.01770067214966",20202
Arlington Blvd & Fillmore St,-77.0893065,38.873724,-77.0893065 38.873724,,,"38.873724, -77.0893065",22201
Grant Circle,-77.01822102069855,38.942024743273045,-77.01822102069855 38.942024743273045,POINT (-77.01822102069855 38.94202474327304),"Brightwood Park, Crestwood, Petworth","38.942024743273045, -77.01822102069855",20011
Market Square / King St & Royal St,-77.043363,38.804718,-77.043363 38.804718,,,"38.804718, -77.043363",22314
39th & Veazey St NW,-77.077078,38.943837,-77.077078 38.943837,POINT (-77.077078 38.943837),"Friendship Heights, American University Park, Tenleytown","38.943837, -77.077078",20016
6th & K St NE,-76.99840486049652,38.90293157359119,-76.99840486049652 38.90293157359119,POINT (-76.99840486049652 38.90293157359119),"Union Station, Stanton Park, Kingman Park","38.90293157359119, -76.99840486049652",20002
12th & Irving St NE,-76.990955,38.928644,-76.990955 38.928644,POINT (-76.990955 38.928644),"Brookland, Brentwood, Langdon","38.928644, -76.990955",20018
Takoma Metro,-77.016855,38.975219,-77.016855 38.975219,POINT (-77.01685500000001 38.975219),"Takoma, Brightwood, Manor Park","38.975219, -77.016855",20012
Four Mile Run Dr & S Shirlington Rd,-77.085931,38.8444,-77.085931 38.8444,,,"38.8444, -77.085931",22204-5360
Veterans Pl & Pershing Dr ,-77.0238655,38.997570333333336,-77.0238655 38.997570333333336,,,"38.997570333333336, -77.0238655",20910
1st & D St SE,-77.005965,38.884916,-77.005965 38.884916,POINT (-77.005965 38.884916),"Capitol Hill, Lincoln Park","38.884916, -77.005965",20003
White Oak Rec Center,-76.9757228,39.0461435,-76.9757228 39.0461435,,,"39.0461435, -76.9757228",20904
M St & Pennsylvania Ave NW,-77.056887,38.905126,-77.056887 38.905126,POINT (-77.056887 38.905126),"Georgetown, Burleith/Hillandale","38.905126, -77.056887",20007
Army Navy Dr & S Joyce St,-77.06341624259947,38.86331354301248,-77.06341624259947 38.86331354301248,,,"38.86331354301248, -77.06341624259947",22204
7th & T St NW,-77.0222,38.9155,-77.0222 38.9155,POINT (-77.0222 38.9155),"Howard University, Le Droit Park, Cardozo/Shaw","38.9155, -77.0222",20060
4th & M St SW,-77.017898,38.876697,-77.017898 38.876697,POINT (-77.017898 38.876697),"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","38.876697, -77.017898",20024
2nd & G St NE,-77.003666,38.89967,-77.003666 38.89967,POINT (-77.003666 38.89967),"Union Station, Stanton Park, Kingman Park","38.89967, -77.003666",20002
22nd & P ST NW,-77.048728,38.909394,-77.048728 38.909394,POINT (-77.048728 38.909394),"Dupont Circle, Connecticut Avenue/K Street","38.909394, -77.048728",20036-5305
18th & R St NW,-77.041834,38.912648,-77.041834 38.912648,POINT (-77.04183399999999 38.912648),"Dupont Circle, Connecticut Avenue/K Street","38.912648, -77.041834",20009-5540
Rosslyn Metro / Wilson Blvd & N Moore St,-77.07145214080809,38.896086906318665,-77.07145214080809 38.896086906318665,,,"38.896086906318665, -77.07145214080809",22209
Royal St & Wilkes St,-77.0447,38.799267,-77.0447 38.799267,,,"38.799267, -77.0447",22314
Maryland Ave & 17th St NE,-76.978627,38.901935,-76.978627 38.901935,POINT (-76.978627 38.901935),"Ivy City, Arboretum, Trinidad, Carver Langston","38.901935, -76.978627",20002
Army Navy Dr & S Nash St,-77.06812083721161,38.86215024521491,-77.06812083721161 38.86215024521491,,,"38.86215024521491, -77.06812083721161",22202
Clark St & 26th St S,-77.05152,38.850688,-77.05152 38.850688,,,"38.850688, -77.05152",22202
Medical Center Metro ,-77.097882,38.999378,-77.097882 38.999378,,,"38.999378, -77.097882",20814
Potomac Ave & 35th St S,-77.050537,38.844015,-77.050537 38.844015,,,"38.844015, -77.050537",22202
Bladensburg Rd & Benning Rd NE,-76.982872,38.900413,-76.982872 38.900413,POINT (-76.982872 38.900413),"Ivy City, Arboretum, Trinidad, Carver Langston","38.900413, -76.982872",20018
Wilson Blvd & Ft Myer Dr,-77.072305,38.8946,-77.072305 38.8946,,,"38.8946, -77.072305",22209
Potomac & M St NW,-77.065149,38.905368,-77.065149 38.905368,POINT (-77.06514900000001 38.905368),"Georgetown, Burleith/Hillandale","38.905368, -77.065149",20057
1st St & Potomac Ave SE,-77.00591,38.871841,-77.00591 38.871841,POINT (-77.00591 38.871841),"Near Southeast, Navy Yard","38.871841, -77.00591",20590
Riverdale Park Town Center,-76.9355475,38.9621145,-76.9355475 38.9621145,,,"38.9621145, -76.9355475",20781
6th & H St NE,-76.998347,38.899972,-76.998347 38.899972,POINT (-76.998347 38.899972),"Union Station, Stanton Park, Kingman Park","38.899972, -76.998347",20002
12th & U St NW,-77.028139,38.916787,-77.028139 38.916787,POINT (-77.028139 38.916787),"Howard University, Le Droit Park, Cardozo/Shaw","38.916787, -77.028139",20010
10th & K St NW,-77.02622,38.9024,-77.02622 38.9024,POINT (-77.02622 38.9024),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.9024, -77.02622",20001
Long Bridge Park / Long Bridge Dr & 6th St S,-77.05003,38.865553,-77.05003 38.865553,,,"38.865553, -77.05003",22202
Kenmore St & 24th St S,-77.084918,38.848454,-77.084918 38.848454,,,"38.848454, -77.084918",22206
North Shore Dr & Village Rd,-77.340844,38.9703585,-77.340844 38.9703585,,,"38.9703585, -77.340844",20190
23rd St S & Hayes St,-77.059496,38.853002,-77.059496 38.853002,,,"38.853002, -77.059496",22202
Broad Branch Rd & Northampton St NW,-77.06862643361092,38.96577499342219,-77.06862643361092 38.96577499342219,POINT (-77.06862643361092 38.96577499342219),"Hawthorne, Barnaby Woods, Chevy Chase","38.96577499342219, -77.06862643361092",20015
Woodmont Ave & Strathmore St,-77.09341683333334,38.979933,-77.09341683333334 38.979933,,,"38.979933, -77.09341683333334",22814
Smithsonian-National Mall / Jefferson Dr & 12th St SW,-77.028694,38.888774,-77.028694 38.888774,POINT (-77.028694 38.888774),"National Mall, Potomac River","38.888774, -77.028694",20560
Fishers Ln & Rock Creek Mill Rd,-77.11344433333333,39.062825,-77.11344433333333 39.062825,,,"39.062825, -77.11344433333333",20857
New Jersey Ave & N St NW/Dunbar HS,-77.01536044478416,38.90733256111448,-77.01536044478416 38.90733256111448,POINT (-77.01536044478416 38.90733256111448),"Edgewood, Bloomingdale, Truxton Circle, Eckington","38.90733256111448, -77.01536044478416",20001
N Quincy St & Glebe Rd,-77.10771183333334,38.87633616666667,-77.10771183333334 38.87633616666667,,,"38.87633616666667, -77.10771183333334",22203
Pleasant St & MLK Ave SE,-76.990037,38.863897,-76.990037 38.863897,POINT (-76.990037 38.863897),Historic Anacostia,"38.863897, -76.990037",20020
21st St & Constitution Ave NW,-77.046567,38.892459,-77.046567 38.892459,POINT (-77.046567 38.892459),"National Mall, Potomac River","38.892459, -77.046567",20009
1st & H St NW,-77.012108,38.900358,-77.012108 38.900358,POINT (-77.012108 38.900358),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.900358, -77.012108",20401
Jefferson Memorial,-77.037413,38.879819,-77.037413 38.879819,POINT (-77.037413 38.879819),"National Mall, Potomac River","38.879819, -77.037413",20250
Kennebec St & 11th St N,-77.135271,38.880992,-77.135271 38.880992,,,"38.880992, -77.135271",22205
2nd St & Seaton Pl NE,-77.00356006622314,38.91475110883116,-77.00356006622314 38.91475110883116,POINT (-77.00356006622314 38.91475110883116),"Edgewood, Bloomingdale, Truxton Circle, Eckington","38.91475110883116, -77.00356006622314",20002
East West Hwy & Blair Mill Rd,-77.02932566666667,38.9902965,-77.02932566666667 38.9902965,,,"38.9902965, -77.02932566666667",20911
6035 Warehouse,-77.010266,38.96381,-77.010266 38.96381,POINT (-77.010266 38.96381),"Takoma, Brightwood, Manor Park","38.96381, -77.010266",20011
Wilson Blvd & N Uhle St,-77.0846,38.891696,-77.0846 38.891696,,,"38.891696, -77.0846",22205
Amherst Ave & Elkins St,-77.047788,39.044887,-77.047788 39.044887,,,"39.044887, -77.047788",20902
34th & Water St NW,-77.067529,38.903732,-77.067529 38.903732,POINT (-77.06752899999999 38.903732),"Georgetown, Burleith/Hillandale","38.903732, -77.067529",20566
Columbia & Ontario Rd NW,-77.040787,38.924088,-77.040787 38.924088,POINT (-77.04078699999999 38.924088),"Kalorama Heights, Adams Morgan, Lanier Heights","38.924088, -77.040787",20009
Pennsylvania & Minnesota Ave SE,-76.971015,38.873057,-76.971015 38.873057,POINT (-76.97101499999999 38.873057),"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont","38.873057, -76.971015",20020
Oklahoma Ave & D St NE,-76.974828,38.894474,-76.974828 38.894474,POINT (-76.974828 38.894474),"Union Station, Stanton Park, Kingman Park","38.894474, -76.974828",20002
17th & Corcoran St NW,-77.0387,38.9121,-77.0387 38.9121,POINT (-77.03870000000001 38.9121),"Dupont Circle, Connecticut Avenue/K Street","38.9121, -77.0387",20009
Massachusetts Ave & 6th St NE,-76.998273,38.892934,-76.998273 38.892934,POINT (-76.998273 38.892934),"Union Station, Stanton Park, Kingman Park","38.892934, -76.998273",20549
Minnesota Ave & R St SE,-76.978519,38.8693365,-76.978519 38.8693365,POINT (-76.97851900000001 38.8693365),"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont","38.8693365, -76.978519",20020
King Greenleaf Rec Center,-77.012443,38.876211,-77.012443 38.876211,POINT (-77.012443 38.876211),"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","38.876211, -77.012443",20053
Eckington Pl & Q St NE,-77.00495,38.910972,-77.00495 38.910972,POINT (-77.00494999999999 38.910972),"Edgewood, Bloomingdale, Truxton Circle, Eckington","38.910972, -77.00495",20002
Thomas Circle,-77.0325,38.9059,-77.0325 38.9059,POINT (-77.0325 38.9059),"Shaw, Logan Circle","38.9059, -77.0325",20005
18th & M St NW,-77.04177886247635,38.90506687455313,-77.04177886247635 38.90506687455313,POINT (-77.04177886247635 38.90506687455313),"Dupont Circle, Connecticut Avenue/K Street","38.90506687455313, -77.04177886247635",20036
20th & L St NW,-77.044789,38.903584,-77.044789 38.903584,POINT (-77.04478899999999 38.903584),"Dupont Circle, Connecticut Avenue/K Street","38.903584, -77.044789",20009
Arlington Blvd & N Queen St,-77.077294,38.889365,-77.077294 38.889365,,,"38.889365, -77.077294",22211
10th & U St NW,-77.0259,38.9172,-77.0259 38.9172,POINT (-77.02589999999999 38.9172),"Howard University, Le Droit Park, Cardozo/Shaw","38.9172, -77.0259",20010
14th & G St NW,-77.032278,38.898409,-77.032278 38.898409,POINT (-77.03227800000001 38.898409),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.898409, -77.032278",20005
10th & Monroe St NE,-76.992889,38.932514,-76.992889 38.932514,POINT (-76.99288900000001 38.932514),"Brookland, Brentwood, Langdon","38.932514, -76.992889",20064
Alabama & MLK Ave SE,-76.99937582015991,38.84322988730829,-76.99937582015991 38.84322988730829,POINT (-76.99937582015991 38.84322988730829),"Congress Heights, Bellevue, Washington Highlands","38.84322988730829, -76.99937582015991",20020
Calvert St & Woodley Pl NW,-77.050046,38.923583,-77.050046 38.923583,POINT (-77.05004599999999 38.923583),"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","38.923583, -77.050046",20009-5540
11th & S St NW,-77.027025,38.913761,-77.027025 38.913761,POINT (-77.02702499999999 38.913761),"Shaw, Logan Circle","38.913761, -77.027025",20010
Columbia Pike & S Scott St/12th St S,-77.077201,38.863556,-77.077201 38.863556,,,"38.863556, -77.077201",22204
Mount Vernon Ave & Bruce St,-77.06303283333334,38.84130666666667,-77.06303283333334 38.84130666666667,,,"38.84130666666667, -77.06303283333334",22305
34th St & Wisconsin Ave NW,-77.0682,38.916442,-77.0682 38.916442,POINT (-77.0682 38.916442),"Georgetown, Burleith/Hillandale","38.916442, -77.0682",20007
Georgia Ave & Emerson St NW,-77.02734966666667,38.9496995,-77.02734966666667 38.9496995,POINT (-77.02734966666667 38.9496995),"Brightwood Park, Crestwood, Petworth","38.9496995, -77.02734966666667",20011
Lee Center,-77.053766,38.797557,-77.053766 38.797557,,,"38.797557, -77.053766",22314
GMU / Fairfax Dr & Kenmore St,-77.10105966666667,38.8846465,-77.10105966666667 38.8846465,,,"38.8846465, -77.10105966666667",22201
Congressional Ln & E Jefferson St,-77.129235,39.06219,-77.129235 39.06219,,,"39.06219, -77.129235",20852
Carroll & Westmoreland Ave,-77.01121,38.975,-77.01121 38.975,,,"38.975, -77.01121",20912
15th & East Capitol St NE,-76.983326,38.889908,-76.983326 38.889908,POINT (-76.98332600000001 38.889908),"Capitol Hill, Lincoln Park","38.889908, -76.983326",20003
Stewart Ln & Old Columbia Pike,-76.98553383333333,39.04562166666667,-76.98553383333333 39.04562166666667,,,"39.04562166666667, -76.98553383333333",20904
21st St & Pennsylvania Ave NW,-77.046564,38.901539,-77.046564 38.901539,POINT (-77.046564 38.901539),"Dupont Circle, Connecticut Avenue/K Street","38.901539, -77.046564",20009
15th & K St NW,-77.03353,38.902,-77.03353 38.902,POINT (-77.03353 38.902),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.902, -77.03353",20005
Hartland Rd & Harte Pl,-77.222808,38.878601,-77.222808 38.878601,,,"38.878601, -77.222808",22180
Town Center Pkwy & Bowman Towne Dr,-77.361902,38.962524,-77.361902 38.962524,,,"38.962524, -77.361902",20190-3208
Anacostia Metro,-76.994637,38.862669,-76.994637 38.862669,POINT (-76.994637 38.862669),"Sheridan, Barry Farm, Buena Vista","38.862669, -76.994637",20020
Spring St & 2nd Ave,-77.03453616666667,38.99754166666666,-77.03453616666667 38.99754166666666,,,"38.99754166666666, -77.03453616666667",20910
Sunset Hills & Old Reston Ave,-77.351649,38.955079,-77.351649 38.955079,,,"38.955079, -77.351649",20190
Oglethorpe St & 42nd Ave,-76.946361,38.959361,-76.946361 38.959361,,,"38.959361, -76.946361",20781
Van Ness Metro / UDC,-77.063896,38.944551,-77.063896 38.944551,POINT (-77.063896 38.944551),"North Cleveland Park, Forest Hills, Van Ness","38.944551, -77.063896",20015
Gravelly Point,-77.039511,38.865029,-77.039511 38.865029,,,"38.865029, -77.039511",20310
New Hampshire Ave & Ward Pl NW,-77.0473176240921,38.90571079190728,-77.0473176240921 38.90571079190728,POINT (-77.0473176240921 38.90571079190728),"West End, Foggy Bottom, GWU","38.90571079190728, -77.0473176240921",20036
Columbia Rd & Georgia Ave NW,-77.0237946510315,38.92812111132096,-77.0237946510315 38.92812111132096,POINT (-77.02379465103149 38.92812111132096),"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","38.92812111132096, -77.0237946510315",20009
Baltimore Ave & Jefferson St,-76.940133,38.95548,-76.940133 38.95548,,,"38.95548, -76.940133",20781
Wilson Blvd & N Quincy St,-77.107854,38.880012,-77.107854 38.880012,,,"38.880012, -77.107854",22217
M St & New Jersey Ave SE,-77.0037,38.8763,-77.0037 38.8763,POINT (-77.00369999999999 38.8763),"Near Southeast, Navy Yard","38.8763, -77.0037",20590
Union Market,-76.99707,38.907908,-76.99707 38.907908,POINT (-76.99706999999999 38.907908),"Ivy City, Arboretum, Trinidad, Carver Langston","38.907908, -76.99707",20001
Columbia Pike & S Orme St,-77.072315,38.867262,-77.072315 38.867262,,,"38.867262, -77.072315",22204
3rd & H St NW,-77.0150965,38.899372166666666,-77.0150965 38.899372166666666,POINT (-77.0150965 38.89937216666667),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.899372166666666, -77.0150965",20001
Lynn St & 19th St North,-77.070993,38.897315,-77.070993 38.897315,,,"38.897315, -77.070993",22209
Barton St & 10th St N,-77.08777,38.884961,-77.08777 38.884961,,,"38.884961, -77.08777",22201
Reston Town Center Transit Station,-77.359718,38.957037,-77.359718 38.957037,,,"38.957037, -77.359718",20191-3407
Oklahoma Ave & Benning Rd NE,-76.9695094,38.8974996,-76.9695094 38.8974996,POINT (-76.96950940000001 38.8974996),"Union Station, Stanton Park, Kingman Park","38.8974996, -76.9695094",20002
Hains Point/Buckeye & Ohio Dr SW,-77.03023,38.878433,-77.03023 38.878433,POINT (-77.03023 38.878433),"National Mall, Potomac River","38.878433, -77.03023",20585
11th & M St NW,-77.027313,38.9055785,-77.027313 38.9055785,POINT (-77.02731300000001 38.9055785),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.9055785, -77.027313",20005
14th & Newton St NW,-77.0329935,38.93196983333333,-77.0329935 38.93196983333333,POINT (-77.0329935 38.93196983333333),"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","38.93196983333333, -77.0329935",20010
Court House Metro / 15th St & N Uhle St,-77.084801,38.890612,-77.084801 38.890612,,,"38.890612, -77.084801",22201
North Capitol St & F St NW,-77.009888,38.897446,-77.009888 38.897446,POINT (-77.009888 38.897446),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.897446, -77.009888",20401
Columbia Pike & S Courthouse Rd,-77.08030683333334,38.86388616666667,-77.08030683333334 38.86388616666667,,,"38.86388616666667, -77.08030683333334",22204
Calvert & Biltmore St NW,-77.047637,38.923203,-77.047637 38.923203,POINT (-77.04763699999999 38.923203),"Kalorama Heights, Adams Morgan, Lanier Heights","38.923203, -77.047637",20009-5540
4th St & K St NW,-77.01600551605225,38.90240556584194,-77.01600551605225 38.90240556584194,POINT (-77.01600551605225 38.90240556584194),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.90240556584194, -77.01600551605225",20001
Congress Heights Metro,-76.98784633333334,38.84475183333333,-76.98784633333334 38.84475183333333,POINT (-76.98784633333334 38.84475183333333),"Douglas, Shipley Terrace","38.84475183333333, -76.98784633333334",20020
King St Metro North / Cameron St,-77.059817,38.80704,-77.059817 38.80704,,,"38.80704, -77.059817",22305
Columbia Pike & S Greenbrier St,-77.118106,38.854019,-77.118106 38.854019,,,"38.854019, -77.118106",22003:22204
Oxon Hill Park & Ride,-77.00103,38.798749,-77.00103 38.798749,,,"38.798749, -77.00103",20744
36th & Calvert St NW / Glover Park,-77.070334,38.922581,-77.070334 38.922581,POINT (-77.070334 38.922581),Observatory Circle,"38.922581, -77.070334",20008:20016
8th & O St NW,-77.02277,38.90864,-77.02277 38.90864,POINT (-77.02276999999999 38.90864),"Shaw, Logan Circle","38.90864, -77.02277",2005
8th Rd & S Frederick St,-77.116339,38.857049,-77.116339 38.857049,,,"38.857049, -77.116339",22204
Potomac Ave & Main Line Blvd,-77.04938016666667,38.82271,-77.04938016666667 38.82271,,,"38.82271, -77.04938016666667",22301-1645
Crystal City Metro / 18th St & S Bell St,-77.05169767141342,38.85778509815245,-77.05169767141342 38.85778509815245,,,"38.85778509815245, -77.05169767141342",22202
Greensboro & International Dr,-77.227417,38.923083,-77.227417 38.923083,,,"38.923083, -77.227417",22103
S Maple Ave & S Washington St,-77.178408,38.87972,-77.178408 38.87972,,,"38.87972, -77.178408",22046
15th St & Massachusetts Ave SE,-76.983569,38.88732,-76.983569 38.88732,POINT (-76.983569 38.88732),"Capitol Hill, Lincoln Park","38.88732, -76.983569",20002
3rd & G St SE,-77.001828,38.881185,-77.001828 38.881185,POINT (-77.001828 38.881185),"Capitol Hill, Lincoln Park","38.881185, -77.001828",20003
Neal St & Trinidad Ave NE,-76.987211,38.903732,-76.987211 38.903732,POINT (-76.987211 38.903732),"Ivy City, Arboretum, Trinidad, Carver Langston","38.903732, -76.987211",20002
12th & Newton St NE,-76.991016,38.933668,-76.991016 38.933668,POINT (-76.991016 38.933668),"Brookland, Brentwood, Langdon","38.933668, -76.991016",20017
Maine Ave & 9th St SW,-77.025236,38.88044,-77.025236 38.88044,POINT (-77.02523600000001 38.88044),"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","38.88044, -77.025236",20219
USDA / 12th & C St SW,-77.02824175357819,38.88627694506511,-77.02824175357819 38.88627694506511,POINT (-77.02824175357819 38.88627694506511),"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","38.88627694506511, -77.02824175357819",20013
4th & East Capitol St NE,-77.000349,38.889955,-77.000349 38.889955,POINT (-77.000349 38.889955),"Capitol Hill, Lincoln Park","38.889955, -77.000349",20003
St Asaph & Pendleton St,-77.0446327328682,38.81074147938705,-77.0446327328682 38.81074147938705,,,"38.81074147938705, -77.0446327328682",22314
Wheeler Ave & S. Floyd St.,-77.100796,38.808161,-77.100796 38.808161,,,"38.808161, -77.100796",22304
Roosevelt Island,-77.06714,38.896553,-77.06714 38.896553,,,"38.896553, -77.06714",22209
Battery Ln & Trolley Trail,-77.100104,38.992375,-77.100104 38.992375,,,"38.992375, -77.100104",20814
47th & Elm St,-77.091991,38.982456,-77.091991 38.982456,,,"38.982456, -77.091991",22814
Henry Bacon Dr & Lincoln Memorial Circle NW,-77.049383,38.890539,-77.049383 38.890539,POINT (-77.04938300000001 38.890539),"National Mall, Potomac River","38.890539, -77.049383",20418
25th St & Pennsylvania Ave NW,-77.053485,38.903827,-77.053485 38.903827,POINT (-77.05348499999999 38.903827),"West End, Foggy Bottom, GWU","38.903827, -77.053485",20037
37th & O St NW / Georgetown University,-77.071652,38.90774,-77.071652 38.90774,POINT (-77.071652 38.90774),"Georgetown, Burleith/Hillandale","38.90774, -77.071652",20057
4th & D St NW / Judiciary Square,-77.01609533333334,38.89553816666667,-77.01609533333334 38.89553816666667,POINT (-77.01609533333334 38.89553816666667),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.89553816666667, -77.01609533333334",20001
18th & New Hampshire Ave NW,-77.041829,38.911268,-77.041829 38.911268,POINT (-77.04182900000001 38.911268),"Dupont Circle, Connecticut Avenue/K Street","38.911268, -77.041829",20009
New Dominion Pkwy & Fountain Dr,-77.356324,38.960574,-77.356324 38.960574,,,"38.960574, -77.356324",20190
Westpark & Jones Branch Dr,-77.217664,38.924437,-77.217664 38.924437,,,"38.924437, -77.217664",22102
Potomac Greens Dr & Slaters Ln,-77.0475385,38.821754166666665,-77.0475385 38.821754166666665,,,"38.821754166666665, -77.0475385",22314-5352
