station_name,start_lng,start_lat,coord,geoms_y,neighborhood,coord2,zipcodes
Baltimore Ave & Van Buren St / Riverdale Park Station,-76.937349,38.969581,-76.937349 38.969581,,,"38.969581, -76.937349",20781
15th & Euclid St NW,-77.0352,38.92333,-77.0352 38.92333,POINT (-77.0352 38.92333),"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","38.92333, -77.0352",20009
13th St & Eastern Ave,-77.029417,38.987,-77.029417 38.987,,,"38.987, -77.029417",20910
Fenton St & New York Ave ,-77.023082,38.985404,-77.023082 38.985404,,,"38.985404, -77.023082",20307
9th & Upshur St NW,-77.0251,38.9418,-77.0251 38.9418,POINT (-77.02509999999999 38.9418),"Brightwood Park, Crestwood, Petworth","38.9418, -77.0251",20012
Wilson Blvd & N Edgewood St,-77.09186241030693,38.889396070923496,-77.09186241030693 38.889396070923496,,,"38.889396070923496, -77.09186241030693",22201
Nannie Helen Burroughs Ave & 49th St NE,-76.931862,38.898536,-76.931862 38.898536,POINT (-76.931862 38.898536),"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights","38.898536, -76.931862",20019
Georgia & New Hampshire Ave NW,-77.02418088912964,38.9366839345886,-77.02418088912964 38.9366839345886,POINT (-77.02418088912964 38.9366839345886),"Brightwood Park, Crestwood, Petworth","38.9366839345886, -77.02418088912964",20011
Prince George's Plaza Metro,-76.954803,38.965742,-76.954803 38.965742,,,"38.965742, -76.954803",20782
Livingston Rd & 3rd St SE,-77.00223,38.82373,-77.00223 38.82373,POINT (-77.00223 38.82373),"Congress Heights, Bellevue, Washington Highlands","38.82373, -77.00223",20032
Westpark & Park Run Dr,-77.225394,38.928919,-77.225394 38.928919,,,"38.928919, -77.225394",22102
Piccard & W Gude Dr,-77.17716566666667,39.10221633333333,-77.17716566666667 39.10221633333333,,,"39.10221633333333, -77.17716566666667",20850
Garland Ave & Walden Rd,-77.000744,39.0004545,-77.000744 39.0004545,,,"39.0004545, -77.000744",20901
Fallsgrove Blvd & Fallsgrove Dr,-77.192672,39.096312,-77.192672 39.096312,,,"39.096312, -77.192672",20878-4816
North Village and Park Garden,-77.341823,38.983199,-77.341823 38.983199,,,"38.983199, -77.341823",20194
Lyttonsville Rd & Lyttonsville Pl,-77.051168,38.999679,-77.051168 38.999679,,,"38.999679, -77.051168",20910
Silver Spring Transit Center - Top Level,-77.030407,38.99398966666666,-77.030407 38.99398966666666,,,"38.99398966666666, -77.030407",20910
Clarendon Blvd & Pierce St,-77.076389,38.893438,-77.076389 38.893438,,,"38.893438, -77.076389",22209
Mt Vernon Trail & S. Washington St.,-77.049436,38.7930647,-77.049436 38.7930647,,,"38.7930647, -77.049436",22314
S Clark St & 33rd St,-77.051956,38.845028,-77.051956 38.845028,,,"38.845028, -77.051956",22202
14th & Girard St NW,-77.032527,38.92525366666667,-77.032527 38.92525366666667,POINT (-77.032527 38.92525366666667),"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","38.92525366666667, -77.032527",20009
16th & R St NW,-77.036278,38.912652,-77.036278 38.912652,POINT (-77.036278 38.912652),"Dupont Circle, Connecticut Avenue/K Street","38.912652, -77.036278",20009-5540
New York Ave & 15th St NW,-77.03335404396057,38.89903234416315,-77.03335404396057 38.89903234416315,POINT (-77.03335404396057 38.89903234416315),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.89903234416315, -77.03335404396057",20005-1015
Convention Center / 7th & M St NW,-77.02227,38.905737,-77.02227 38.905737,POINT (-77.02227000000001 38.905737),"Shaw, Logan Circle","38.905737, -77.02227",20220
4th & W St NE,-77.000648,38.919077,-77.000648 38.919077,POINT (-77.000648 38.919077),"Edgewood, Bloomingdale, Truxton Circle, Eckington","38.919077, -77.000648",20260
Rhode Island Ave & V St NE,-77.004746,38.918155,-77.004746 38.918155,POINT (-77.004746 38.918155),"Edgewood, Bloomingdale, Truxton Circle, Eckington","38.918155, -77.004746",20260
Massachusetts Ave & Dupont Circle NW,-77.0444,38.9101,-77.0444 38.9101,POINT (-77.0444 38.9101),"Dupont Circle, Connecticut Avenue/K Street","38.9101, -77.0444",20008
14th & Otis Pl NW,-77.032687,38.934405,-77.032687 38.934405,POINT (-77.032687 38.934405),"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","38.934405, -77.032687",20010
Clarendon Blvd & N Fillmore St,-77.09308,38.8881,-77.09308 38.8881,,,"38.8881, -77.09308",22201
Hardy Rec Center,-77.08564639091492,38.90970086204467,-77.08564639091492 38.90970086204467,POINT (-77.08564639091492 38.90970086204467),"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir","38.90970086204467, -77.08564639091492",20007
Wilson Blvd & N Oak St,-77.07386,38.895068,-77.07386 38.895068,,,"38.895068, -77.07386",22209
1st & O St NW,-77.012365,38.908643,-77.012365 38.908643,POINT (-77.012365 38.908643),"Edgewood, Bloomingdale, Truxton Circle, Eckington","38.908643, -77.012365",20554
14th & Q St NW,-77.03188,38.910674,-77.03188 38.910674,POINT (-77.03188 38.910674),"Shaw, Logan Circle","38.910674, -77.03188",20005
Lincoln Park / 13th & East Capitol St NE ,-76.988355,38.890461,-76.988355 38.890461,POINT (-76.988355 38.890461),"Capitol Hill, Lincoln Park","38.890461, -76.988355",20002
8th & D St NW,-77.02312916666666,38.89472466666667,-77.02312916666666 38.89472466666667,POINT (-77.02312916666666 38.89472466666667),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.89472466666667, -77.02312916666666",20004
Long Bridge Aquatic Center,-77.04409494996071,38.87056104566178,-77.04409494996071 38.87056104566178,,,"38.87056104566178, -77.04409494996071",20310
Wilson Blvd & N Franklin Rd,-77.0889,38.8904,-77.0889 38.8904,,,"38.8904, -77.0889",22205
Shady Grove Hospital,-77.196636,39.097636,-77.196636 39.097636,,,"39.097636, -77.196636",20850
Sunset Hills Rd & Isaac Newton Square,-77.340377,38.951443,-77.340377 38.951443,,,"38.951443, -77.340377",20190-5004
Capitol Heights Metro,-76.91315783333333,38.88851283333333,-76.91315783333333 38.88851283333333,,,"38.88851283333333, -76.91315783333333",20743
Links Dr & Wedge Dr,-77.339295,38.959025,-77.339295 38.959025,,,"38.959025, -77.339295",20190
Traville Gateway Dr & Gudelsky Dr,-77.202501,39.093783,-77.202501 39.093783,,,"39.093783, -77.202501",20878-4816
Rosedale Rec Center,-76.979634,38.897808,-76.979634 38.897808,POINT (-76.979634 38.897808),"Union Station, Stanton Park, Kingman Park","38.897808, -76.979634",20002
4th & M St SE,-77.000736,38.876751,-77.000736 38.876751,POINT (-77.000736 38.876751),"Near Southeast, Navy Yard","38.876751, -77.000736",20003
Pershing Dr & Wayne St,-77.08596,38.880705,-77.08596 38.880705,,,"38.880705, -77.08596",22201
John McCormack Dr & Michigan Ave NE,-76.9955,38.9346,-76.9955 38.9346,POINT (-76.99550000000001 38.9346),"North Michigan Park, Michigan Park, University Heights","38.9346, -76.9955",20064
Alabama Ave & Stanton Rd SE / Shops at Park Village,-76.98185,38.84627,-76.98185 38.84627,POINT (-76.98184999999999 38.84627),"Douglas, Shipley Terrace","38.84627, -76.98185",20020
Fallsgrove Dr & W Montgomery Ave,-77.18791266666666,39.09942816666667,-77.18791266666666 39.09942816666667,,,"39.09942816666667, -77.18791266666666",20850
14th & Luzon St NW,-77.03346416666666,38.9694625,-77.03346416666666 38.9694625,POINT (-77.03346416666666 38.9694625),"Takoma, Brightwood, Manor Park","38.9694625, -77.03346416666666",20012
53rd & D St SE/C.W. Harris Elementary,-76.925315,38.883318,-76.925315 38.883318,POINT (-76.925315 38.883318),"Capitol View, Marshall Heights, Benning Heights","38.883318, -76.925315",20019
Potomac & Pennsylvania Ave SE,-76.9862,38.8803,-76.9862 38.8803,POINT (-76.9862 38.8803),"Capitol Hill, Lincoln Park","38.8803, -76.9862",20003
5th & F St NW,-77.019347,38.897222,-77.019347 38.897222,POINT (-77.019347 38.897222),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.897222, -77.019347",20004
Langston Blvd & N Cleveland St,-77.09169,38.894941,-77.09169 38.894941,,,"38.894941, -77.09169",22205
Arlington Blvd & S George Mason Dr,-77.104503,38.869442,-77.104503 38.869442,,,"38.869442, -77.104503",22204
Wakefield High School,-77.1125502884388,38.847129045742605,-77.1125502884388 38.847129045742605,,,"38.847129045742605, -77.1125502884388",22206
Wisconsin Ave & Newark St NW,-77.072755,38.934881,-77.072755 38.934881,POINT (-77.072755 38.934881),"Cathedral Heights, McLean Gardens, Glover Park","38.934881, -77.072755",20007
Pershing Dr & N George Mason Dr,-77.107906,38.871822,-77.107906 38.871822,,,"38.871822, -77.107906",22203
Duke St & John Carlyle St,-77.060866,38.804378,-77.060866 38.804378,,,"38.804378, -77.060866",22314
Franklin St & S Washington St,-77.0487,38.798133,-77.0487 38.798133,,,"38.798133, -77.0487",22314
Long Bridge Aquatic ctr,-77.04409494996071,38.87056104566178,-77.04409494996071 38.87056104566178,,,"38.87056104566178, -77.04409494996071",20310
Yuma St & Tenley Circle NW,-77.08059,38.946182,-77.08059 38.946182,POINT (-77.08059 38.946182),"Friendship Heights, American University Park, Tenleytown","38.946182, -77.08059",20016
John McCormack Rd NE,-76.99726616666666,38.93873816666667,-76.99726616666666 38.93873816666667,POINT (-76.99726616666666 38.93873816666667),"North Michigan Park, Michigan Park, University Heights","38.93873816666667, -76.99726616666666",20064
Citadel Ave & McGrath Blvd,-77.10933,39.049,-77.10933 39.049,,,"39.049, -77.10933",20852
Crystal Dr & 23rd St S,-77.049723,38.852929,-77.049723 38.852929,,,"38.852929, -77.049723",22202
Montello Ave & Holbrook Terr NE,-76.986813,38.907444,-76.986813 38.907444,POINT (-76.986813 38.907444),"Ivy City, Arboretum, Trinidad, Carver Langston","38.907444, -76.986813",20002
American University East Campus,-77.087128,38.936298,-77.087128 38.936298,POINT (-77.08712800000001 38.936298),"Cathedral Heights, McLean Gardens, Glover Park","38.936298, -77.087128",20016
White Oak Transit Center,-76.987125,39.04104,-76.987125 39.04104,,,"39.04104, -76.987125",20904
Utah St & 11th St N,-77.113905,38.883669,-77.113905 38.883669,,,"38.883669, -77.113905",22201
Deanwood Rec Center,-76.933099,38.908473,-76.933099 38.908473,POINT (-76.933099 38.908473),"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights","38.908473, -76.933099",20019
Maine Ave & 7th St SW,-77.02305436134338,38.87869359939696,-77.02305436134338 38.87869359939696,POINT (-77.02305436134338 38.87869359939696),"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","38.87869359939696, -77.02305436134338",20024
L'Enfant Plaza / 7th & C St SW,-77.022241,38.886266,-77.022241 38.886266,POINT (-77.02224099999999 38.886266),"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","38.886266, -77.022241",20585
Maple & Ritchie Ave,-77.006398,38.983611333333336,-77.006398 38.983611333333336,,,"38.983611333333336, -77.006398",20912
Cordell & Norfolk Ave,-77.098029,38.98954,-77.098029 38.98954,,,"38.98954, -77.098029",20814
West Falls Church Metro,-77.1887,38.9001,-77.1887 38.9001,,,"38.9001, -77.1887",22043
Henry St & Pendleton St,-77.050276,38.811456,-77.050276 38.811456,,,"38.811456, -77.050276",22314
Town Center Pkwy & Sunset Hills Rd,-77.363094,38.955171,-77.363094 38.955171,,,"38.955171, -77.363094",20191-3407
Westpark Dr & Leesburg Pike,-77.23605,38.924017,-77.23605 38.924017,,,"38.924017, -77.23605",22103
State Theatre / Park Pl & N Washington St,-77.170032,38.882746,-77.170032 38.882746,,,"38.882746, -77.170032",22046
Fenton St & Gist Ave,-77.023883,38.989705,-77.023883 38.989705,,,"38.989705, -77.023883",20910
South Capitol & Atlantic St SW,-77.008133,38.831516,-77.008133 38.831516,POINT (-77.008133 38.831516),"Congress Heights, Bellevue, Washington Highlands","38.831516, -77.008133",20032
Washington Blvd & Walter Reed Dr ,-77.082104,38.873219,-77.082104 38.873219,,,"38.873219, -77.082104",22214
Eads St & 12th St S,-77.05428,38.862753,-77.05428 38.862753,,,"38.862753, -77.05428",22202
Independence Ave & L'Enfant Plaza SW/DOE,-77.02578783333334,38.887328333333336,-77.02578783333334 38.887328333333336,POINT (-77.02578783333334 38.88732833333334),"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","38.887328333333336, -77.02578783333334",20585
21st St & N Pierce St,-77.078317,38.898984,-77.078317 38.898984,,,"38.898984, -77.078317",22209
17th St & Massachusetts Ave NW,-77.038359,38.908142,-77.038359 38.908142,POINT (-77.038359 38.908142),"Dupont Circle, Connecticut Avenue/K Street","38.908142, -77.038359",20009
Fenton St & Ellsworth Dr ,-77.025608,38.997033,-77.025608 38.997033,,,"38.997033, -77.025608",20910
TJ Cmty Ctr / 2nd St & S Old Glebe Rd,-77.095596,38.869418,-77.095596 38.869418,,,"38.869418, -77.095596",22204
5th & Kennedy St NW,-77.0198142528534,38.95655554772196,-77.0198142528534 38.95655554772196,POINT (-77.01981425285339 38.95655554772196),"Brightwood Park, Crestwood, Petworth","38.95655554772196, -77.0198142528534",20012
The Shoppes @ Burnt Mills,-77.0041415,39.03158966666667,-77.0041415 39.03158966666667,,,"39.03158966666667, -77.0041415",20901
Randle Circle & Minnesota Ave SE,-76.960709,38.87802916666666,-76.960709 38.87802916666666,POINT (-76.96070899999999 38.87802916666666),"River Terrace, Benning, Greenway, Dupont Park","38.87802916666666, -76.960709",20019
18th St & Rhode Island Ave NE,-76.978924,38.927095,-76.978924 38.927095,POINT (-76.97892400000001 38.927095),"Brookland, Brentwood, Langdon","38.927095, -76.978924",20018
D St & Maryland Ave NE,-76.99591577053069,38.89484064247075,-76.99591577053069 38.89484064247075,POINT (-76.99591577053069 38.89484064247075),"Union Station, Stanton Park, Kingman Park","38.89484064247075, -76.99591577053069",20002
14th & Belmont St NW,-77.03146783333334,38.92079066666667,-77.03146783333334 38.92079066666667,POINT (-77.03146783333334 38.92079066666667),"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","38.92079066666667, -77.03146783333334",20009
Division Ave & Foote St NE,-76.925907,38.897407,-76.925907 38.897407,POINT (-76.925907 38.897407),"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights","38.897407, -76.925907",20019
North Shore & Cameron Crescent Dr/Crescent Apartments,-77.338686,38.970046,-77.338686 38.970046,,,"38.970046, -77.338686",20190
Columbus Circle / Union Station,-77.00493,38.89696,-77.00493 38.89696,POINT (-77.00493 38.89696),"Union Station, Stanton Park, Kingman Park","38.89696, -77.00493",20549
Ring Rd & North Shore Dr,-77.326761,38.970807,-77.326761 38.970807,,,"38.970807, -77.326761",20190
Roosevelt Center & Crescent Rd,-76.878005,39.00031,-76.878005 39.00031,,,"39.00031, -76.878005",20770
Grandview & Blueridge Ave,-77.05305766666666,39.043266333333335,-77.05305766666666 39.043266333333335,,,"39.043266333333335, -77.05305766666666",20902
National Airport,-77.045916,38.852903,-77.045916 38.852903,,,"38.852903, -77.045916",22202
Briggs Chaney & Castle Dr,-76.945495,39.081638,-76.945495 39.081638,,,"39.081638, -76.945495",20866
New Hampshire & Kirklynn Ave,-76.988422,38.988101,-76.988422 38.988101,,,"38.988101, -76.988422",20912
Monroe St & Monroe Pl,-77.149162,39.083673,-77.149162 39.083673,,,"39.083673, -77.149162",20850
Carroll & Ethan Allen Ave,-77.006472,38.977933,-77.006472 38.977933,,,"38.977933, -77.006472",20912
14th St & Colorado Ave NW,-77.032947,38.956432,-77.032947 38.956432,POINT (-77.03294699999999 38.956432),"Brightwood Park, Crestwood, Petworth","38.956432, -77.032947",20011
MBT & Bryant St NE,-76.9960230588913,38.92240364115446,-76.9960230588913 38.92240364115446,POINT (-76.9960230588913 38.92240364115446),"Edgewood, Bloomingdale, Truxton Circle, Eckington","38.92240364115446, -76.9960230588913",20260
Windham Ln & Amherst Ave,-77.04735,39.032029,-77.04735 39.032029,,,"39.032029, -77.04735",20902
US Dept of State / Virginia Ave & 21st St NW,-77.046587,38.894919,-77.046587 38.894919,POINT (-77.046587 38.894919),"National Mall, Potomac River","38.894919, -77.046587",20009
Oak Leaf & Lockwood,-76.9945391,39.0379809,-76.9945391 39.0379809,,,"39.0379809, -76.9945391",20901
24th & N St NW,-77.05152,38.9066,-77.05152 38.9066,POINT (-77.05152 38.9066),"West End, Foggy Bottom, GWU","38.9066, -77.05152",20036-5305
C & O Canal & Wisconsin Ave NW,-77.06269,38.90375,-77.06269 38.90375,POINT (-77.06269 38.90375),"Georgetown, Burleith/Hillandale","38.90375, -77.06269",20566
18th St & Wyoming Ave NW,-77.041571,38.918809,-77.041571 38.918809,POINT (-77.041571 38.918809),"Kalorama Heights, Adams Morgan, Lanier Heights","38.918809, -77.041571",20009
White Flint Metro,-77.11287,39.04753,-77.11287 39.04753,,,"39.04753, -77.11287",20852
North Capitol & R St NE,-77.00880133333334,38.91244133333333,-77.00880133333334 38.91244133333333,POINT (-77.00880133333334 38.91244133333333),"Edgewood, Bloomingdale, Truxton Circle, Eckington","38.91244133333333, -77.00880133333334",20002
8th & H St NW,-77.0232335,38.89967583333333,-77.0232335 38.89967583333333,POINT (-77.0232335 38.89967583333333),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.89967583333333, -77.0232335",20220
Medical Center Dr & Key West Ave,-77.196442,39.103091,-77.196442 39.103091,,,"39.103091, -77.196442",20850
Chillum Rd & Riggs Rd / Riggs Plaza,-76.995922,38.961737,-76.995922 38.961737,,,"38.961737, -76.995922",20783
Northwestern High School,-76.952199,38.975505,-76.952199 38.975505,,,"38.975505, -76.952199",20783
Columbus Ave & Tribeca St,-77.167059,39.125828,-77.167059 39.125828,,,"39.125828, -77.167059",20880
Rhode Island & Montana Ave NE,-76.9859,38.9243,-76.9859 38.9243,POINT (-76.9859 38.9243),"Brookland, Brentwood, Langdon","38.9243, -76.9859",20018
N. Beauregard St. & Berkley St.,-77.10896566666666,38.8408015,-77.10896566666666 38.8408015,,,"38.8408015, -77.10896566666666",22311
1st & S Capitol St SE / Oxon Run Trail,-77.005497,38.824481,-77.005497 38.824481,POINT (-77.00549700000001 38.824481),"Congress Heights, Bellevue, Washington Highlands","38.824481, -77.005497",20032
Campus Commons,-77.335425,38.944707,-77.335425 38.944707,,,"38.944707, -77.335425",2091
Montgomery College / W Campus Dr & Mannakee St,-77.159048,39.095661,-77.159048 39.095661,,,"39.095661, -77.159048",20850
22nd & I St NW / Foggy Bottom,-77.048911,38.90088,-77.048911 38.90088,POINT (-77.048911 38.90088),"West End, Foggy Bottom, GWU","38.90088, -77.048911",20008
Connecticut Ave & Yuma St NW,-77.065115,38.947156,-77.065115 38.947156,POINT (-77.06511500000001 38.947156),"North Cleveland Park, Forest Hills, Van Ness","38.947156, -77.065115",20015
Washington Blvd & 7th St N,-77.090792,38.88081,-77.090792 38.88081,,,"38.88081, -77.090792",22201
N Lynn St & Fairfax Dr,-77.070862,38.89386,-77.070862 38.89386,,,"38.89386, -77.070862",22209
15th St & Pennsylvania Ave NW,-77.03335633333333,38.89644083333334,-77.03335633333333 38.89644083333334,POINT (-77.03335633333333 38.89644083333334),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.89644083333334, -77.03335633333333",20004
10th St & L'Enfant Plaza SW,-77.02601,38.884323,-77.02601 38.884323,POINT (-77.02601 38.884323),"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","38.884323, -77.02601",20585
King St & Patrick St,-77.04991633333333,38.805259,-77.04991633333333 38.805259,,,"38.805259, -77.04991633333333",22314
Ridge Heights and Owl Cove Ln,-77.331653,38.933923,-77.331653 38.933923,,,"38.933923, -77.331653",20191
Connecticut Ave & R St NW,-77.04564,38.912644,-77.04564 38.912644,POINT (-77.04564000000001 38.912644),"Dupont Circle, Connecticut Avenue/K Street","38.912644, -77.04564",20009-5540
United Medical Center,-76.983144,38.835737,-76.983144 38.835737,POINT (-76.983144 38.835737),"Douglas, Shipley Terrace","38.835737, -76.983144",20032
Connecticut Ave & Newark St NW / Cleveland Park,-77.057979,38.934267,-77.057979 38.934267,POINT (-77.057979 38.934267),"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","38.934267, -77.057979",20016
17th & K St NW,-77.03863,38.90276,-77.03863 38.90276,POINT (-77.03863 38.90276),"Dupont Circle, Connecticut Avenue/K Street","38.90276, -77.03863",20006-5346
14th & Upshur St NW,-77.03267812728882,38.942475355602845,-77.03267812728882 38.942475355602845,POINT (-77.03267812728882 38.94247535560284),"Brightwood Park, Crestwood, Petworth","38.942475355602845, -77.03267812728882",20010
6th St & Indiana Ave NW,-77.01994,38.894573,-77.01994 38.894573,POINT (-77.01994000000001 38.894573),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.894573, -77.01994",20001
Constitution Ave & 2nd St NW/DOL,-77.013917,38.892275,-77.013917 38.892275,POINT (-77.01391700000001 38.892275),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.892275, -77.013917",20548
National Harbor Carousel,-77.016722,38.7859025,-77.016722 38.7859025,,,"38.7859025, -77.016722",20745
14th & Rhode Island Ave NW,-77.0323,38.9086,-77.0323 38.9086,POINT (-77.03230000000001 38.9086),"Shaw, Logan Circle","38.9086, -77.0323",2005
Columbia Rd & Belmont St NW,-77.04361633333333,38.9205955,-77.04361633333333 38.9205955,POINT (-77.04361633333333 38.9205955),"Kalorama Heights, Adams Morgan, Lanier Heights","38.9205955, -77.04361633333333",20009
Good Hope & Naylor Rd SE,-76.969184,38.861663,-76.969184 38.861663,POINT (-76.969184 38.861663),"Fairfax Village, Naylor Gardens, Hillcrest, Summit Park","38.861663, -76.969184",20020
10th & E St NW,-77.026064,38.895914,-77.026064 38.895914,POINT (-77.02606400000001 38.895914),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.895914, -77.026064",20001
4th St & Mississippi Ave SE,-77.0009,38.836,-77.0009 38.836,POINT (-77.0009 38.836),"Congress Heights, Bellevue, Washington Highlands","38.836, -77.0009",20032
15th & L St NW,-77.034918,38.903649,-77.034918 38.903649,POINT (-77.034918 38.903649),"Dupont Circle, Connecticut Avenue/K Street","38.903649, -77.034918",20037
1st & M St NE,-77.005483,38.905697,-77.005483 38.905697,POINT (-77.005483 38.905697),"Union Station, Stanton Park, Kingman Park","38.905697, -77.005483",20002
3rd & H St NE,-77.001949,38.900412,-77.001949 38.900412,POINT (-77.001949 38.900412),"Union Station, Stanton Park, Kingman Park","38.900412, -77.001949",20002
New Hampshire Ave & 24th St NW,-77.051084,38.901755,-77.051084 38.901755,POINT (-77.051084 38.901755),"West End, Foggy Bottom, GWU","38.901755, -77.051084",20036-5305
Amherst Ave & Prichard Rd,-77.04840833333333,39.03595833333333,-77.04840833333333 39.03595833333333,,,"39.03595833333333, -77.04840833333333",20902
Stadium Armory Metro,-76.97718724608421,38.88548252734069,-76.97718724608421 38.88548252734069,POINT (-76.97718724608421 38.88548252734069),"Capitol Hill, Lincoln Park","38.88548252734069, -76.97718724608421",20003
7th & R St NW / Shaw Library,-77.022155,38.912719,-77.022155 38.912719,POINT (-77.022155 38.912719),"Shaw, Logan Circle","38.912719, -77.022155",20001
W&OD Trail bridge & N Washington St,-77.16212,38.88715,-77.16212 38.88715,,,"38.88715, -77.16212",22213
Montgomery Ave & Waverly St ,-77.09221,38.983838,-77.09221 38.983838,,,"38.983838, -77.09221",22814
Rhode Island Ave & 39th St / Brentwood Arts Exchange,-76.955047,38.939271,-76.955047 38.939271,,,"38.939271, -76.955047",20722
Blueridge Ave & Elkin St,-77.05001366666667,39.043164,-77.05001366666667 39.043164,,,"39.043164, -77.05001366666667",20902
King St Metro South,-77.060626745224,38.80576284873485,-77.060626745224 38.80576284873485,,,"38.80576284873485, -77.060626745224",22314
Sunset Hills Rd & Discovery Square,-77.357611,38.95534,-77.357611 38.95534,,,"38.95534, -77.357611",20191-3407
Eastern Market Metro / Pennsylvania Ave & 8th St SE,-76.99523448944092,38.88409514578027,-76.99523448944092 38.88409514578027,POINT (-76.99523448944092 38.88409514578027),"Capitol Hill, Lincoln Park","38.88409514578027, -76.99523448944092",20003
12th St & Pennsylvania Ave SE,-76.990121,38.882489,-76.990121 38.882489,POINT (-76.990121 38.882489),"Capitol Hill, Lincoln Park","38.882489, -76.990121",20003
15th & F St NE,-76.983588,38.89704983333333,-76.983588 38.89704983333333,POINT (-76.983588 38.89704983333333),"Union Station, Stanton Park, Kingman Park","38.89704983333333, -76.983588",20002
Virginia Ave & 25th St NW,-77.054155,38.8995,-77.054155 38.8995,POINT (-77.05415499999999 38.8995),"West End, Foggy Bottom, GWU","38.8995, -77.054155",20566
7th & F St NW / National Portrait Gallery,-77.02219069004059,38.89728304853854,-77.02219069004059 38.89728304853854,POINT (-77.02219069004059 38.89728304853854),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.89728304853854, -77.02219069004059",20004
20th St & Virginia Ave NW,-77.045128,38.894722,-77.045128 38.894722,POINT (-77.04512800000001 38.894722),"National Mall, Potomac River","38.894722, -77.045128",20009
