station_name,start_lng,start_lat,coord,geoms_y,neighborhood,coord2,zipcodes
Perry & 35th St,-76.960054,38.936213,-76.960054 38.936213,,,"38.936213, -76.960054",20722
Vantage Hill Rd & Wainwright Dr,-77.348487,38.9667,-77.348487 38.9667,,,"38.9667, -77.348487",20190
Friendship Blvd & Willard Ave,-77.08866933333333,38.96120183333333,-77.08866933333333 38.96120183333333,,,"38.96120183333333, -77.08866933333333",20815
19th & East Capitol St SE,-76.9769,38.8896,-76.9769 38.8896,POINT (-76.9769 38.8896),"Capitol Hill, Lincoln Park","38.8896, -76.9769",20002-7230
Mount Vernon Ave & Kennedy St,-77.059902,38.833044666666666,-77.059902 38.833044666666666,,,"38.833044666666666, -77.059902",23305
1st & N St SE,-77.0057,38.8743,-77.0057 38.8743,POINT (-77.0057 38.8743),"Near Southeast, Navy Yard","38.8743, -77.0057",20590
11th & Girard St NW,-77.027112,38.925636,-77.027112 38.925636,POINT (-77.027112 38.925636),"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","38.925636, -77.027112",20010
N Veitch St & Key Blvd,-77.086063,38.893237,-77.086063 38.893237,,,"38.893237, -77.086063",22201
Hamlin & 7th St NE,-76.997194,38.927497,-76.997194 38.927497,POINT (-76.99719399999999 38.927497),"Edgewood, Bloomingdale, Truxton Circle, Eckington","38.927497, -76.997194",20017
Tysons One Pl & Chain Bridge Rd,-77.2212275,38.91943366666667,-77.2212275 38.91943366666667,,,"38.91943366666667, -77.2212275",22102
Tysons Corner Station,-77.222115,38.920939,-77.222115 38.920939,,,"38.920939, -77.222115",22102
N Hampton Dr & Ford Ave,-77.106157,38.837287833333335,-77.106157 38.837287833333335,,,"38.837287833333335, -77.106157",22311
New Hampshire Ave & East-West Hwy,-76.995227,38.974205,-76.995227 38.974205,,,"38.974205, -76.995227",20783
Reston Pkwy & Bennington Woods Rd,-77.351837,38.973625,-77.351837 38.973625,,,"38.973625, -77.351837",20194
Benning Rd & East Capitol St NE / Benning Rd Metro,-76.93715066666667,38.890066,-76.93715066666667 38.890066,POINT (-76.93715066666667 38.890066),"Capitol View, Marshall Heights, Benning Heights","38.890066, -76.93715066666667",20019
Minnesota Ave Metro/DOES,-76.947545,38.89699933333333,-76.947545 38.89699933333333,POINT (-76.94754500000001 38.89699933333333),"Mayfair, Hillbrook, Mahaning Heights","38.89699933333333, -76.947545",20019
W Broad St & Little Falls St,-77.17349283333333,38.88366916666666,-77.17349283333333 38.88366916666666,,,"38.88366916666666, -77.17349283333333",22046
Benning Branch Library,-76.94794116666667,38.89398383333333,-76.94794116666667 38.89398383333333,POINT (-76.94794116666667 38.89398383333333),"River Terrace, Benning, Greenway, Dupont Park","38.89398383333333, -76.94794116666667",20019
Washington Blvd & 10th St N,-77.093485,38.884734,-77.093485 38.884734,,,"38.884734, -77.093485",22213
Silver Spring Metro / Colesville Rd & Wayne Ave,-77.02912420034409,38.995256441231696,-77.02912420034409 38.995256441231696,,,"38.995256441231696, -77.02912420034409",20910
Fleet St & Ritchie Pkwy,-77.141378,39.076331,-77.141378 39.076331,,,"39.076331, -77.141378",20852
Jefferson Dr & 14th St SW,-77.032427,38.8885525,-77.032427 38.8885525,POINT (-77.032427 38.8885525),"National Mall, Potomac River","38.8885525, -77.032427",20250
Georgia Ave & Kennedy St NW,-77.02791,38.95674,-77.02791 38.95674,POINT (-77.02791000000001 38.95674),"Brightwood Park, Crestwood, Petworth","38.95674, -77.02791",20011
Executive Blvd & E Jefferson St,-77.1257,39.04873,-77.1257 39.04873,,,"39.04873, -77.1257",20852
14th & Irving St NW,-77.032224,38.928552,-77.032224 38.928552,POINT (-77.032224 38.928552),"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","38.928552, -77.032224",20010
Tysons West Transit Center,-77.231825,38.932636,-77.231825 38.932636,,,"38.932636, -77.231825",22103
E Fairfax St & S Washington St,-77.171891,38.880612,-77.171891 38.880612,,,"38.880612, -77.171891",22046
Rhode Island Ave Metro,-76.995876,38.920682,-76.995876 38.920682,POINT (-76.995876 38.920682),"Brookland, Brentwood, Langdon","38.920682, -76.995876",20260
7th St & Massachusetts Ave NE,-76.99602,38.89222,-76.99602 38.89222,POINT (-76.99602 38.89222),"Union Station, Stanton Park, Kingman Park","38.89222, -76.99602",20549
1st & M St SE,-77.006072,38.876893,-77.006072 38.876893,POINT (-77.006072 38.876893),"Near Southeast, Navy Yard","38.876893, -77.006072",20003
3rd St & Pennsylvania Ave SE,-77.001955,38.887378,-77.001955 38.887378,POINT (-77.001955 38.887378),"Capitol Hill, Lincoln Park","38.887378, -77.001955",20003
Kingman Island/The Fields at RFK,-76.9678448436025,38.89595455700754,-76.9678448436025 38.89595455700754,POINT (-76.96784484360251 38.89595455700754),"Union Station, Stanton Park, Kingman Park","38.89595455700754, -76.9678448436025",20002-7230
16th & Q St SE / Anacostia HS,-76.9823685,38.87078966666667,-76.9823685 38.87078966666667,POINT (-76.98236850000001 38.87078966666667),"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont","38.87078966666667, -76.9823685",20020
Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,-77.04657,38.88412,-77.04657 38.88412,POINT (-77.04657 38.88412),"National Mall, Potomac River","38.88412, -77.04657",20418
19th St & Pennsylvania Ave NW,-77.0429,38.9003,-77.0429 38.9003,POINT (-77.0429 38.9003),"Dupont Circle, Connecticut Avenue/K Street","38.9003, -77.0429",20006
Good Hope Rd & MLK Ave SE,-76.988039,38.867373,-76.988039 38.867373,POINT (-76.988039 38.867373),"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont","38.867373, -76.988039",20020
The Mall at Prince Georges,-76.95407633333333,38.9689845,-76.95407633333333 38.9689845,,,"38.9689845, -76.95407633333333",20782
3rd & Tingey St SE,-77.00237716666666,38.87483933333333,-77.00237716666666 38.87483933333333,POINT (-77.00237716666666 38.87483933333333),"Near Southeast, Navy Yard","38.87483933333333, -77.00237716666666",20590
28th St & S Meade St,-77.0693565,38.84630666666666,-77.0693565 38.84630666666666,,,"38.84630666666666, -77.0693565",22206
14th St & New York Ave NW,-77.031686,38.899632,-77.031686 38.899632,POINT (-77.03168599999999 38.899632),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.899632, -77.031686",20005
Pentagon City Metro / 12th St & S Hayes St,-77.059936,38.862303,-77.059936 38.862303,,,"38.862303, -77.059936",22202
Merrilee Dr & Lauren Elizabeth Lane,-77.230681,38.879355,-77.230681 38.879355,,,"38.879355, -77.230681",22031
18th & C St NW,-77.041544,38.893511,-77.041544 38.893511,POINT (-77.041544 38.893511),"National Mall, Potomac River","38.893511, -77.041544",20006
Thomas Jefferson St NW & Water/K St NW,-77.060173,38.902826,-77.060173 38.902826,POINT (-77.06017300000001 38.902826),"Georgetown, Burleith/Hillandale","38.902826, -77.060173",20566
W Columbia St & N Washington St,-77.16691516666667,38.88569133333333,-77.16691516666667 38.88569133333333,,,"38.88569133333333, -77.16691516666667",22046
Dunn Loring Metro,-77.2283005,38.882731666666665,-77.2283005 38.882731666666665,,,"38.882731666666665, -77.2283005",22180
Valley Ave & Wheeler Rd SE,-76.9936305,38.8367055,-76.9936305 38.8367055,POINT (-76.99363049999999 38.8367055),"Congress Heights, Bellevue, Washington Highlands","38.8367055, -76.9936305",20032
N Howard St & Taney Ave,-77.110014,38.815842,-77.110014 38.815842,,,"38.815842, -77.110014",22304
48th Pl & MacArthur Blvd NW,-77.095683,38.9170815,-77.095683 38.9170815,POINT (-77.09568299999999 38.9170815),"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir","38.9170815, -77.095683",20007
Ballenger Ave & Dulaney St,-77.063562,38.802677,-77.063562 38.802677,,,"38.802677, -77.063562",22314
15th St & N Scott St,-77.08095,38.89054,-77.08095 38.89054,,,"38.89054, -77.08095",22201
N Pitt St & Montgomery St,-77.04281687736511,38.81403111409755,-77.04281687736511 38.81403111409755,,,"38.81403111409755, -77.04281687736511",22314
13th & U St NW,-77.0296311378479,38.91693645323652,-77.0296311378479 38.91693645323652,POINT (-77.0296311378479 38.91693645323652),"Howard University, Le Droit Park, Cardozo/Shaw","38.91693645323652, -77.0296311378479",20010
10th St & Constitution Ave NW,-77.026013,38.893028,-77.026013 38.893028,POINT (-77.02601300000001 38.893028),"National Mall, Potomac River","38.893028, -77.026013",20224
13th & E St SE,-76.98790669441223,38.88291548476762,-76.98790669441223 38.88291548476762,POINT (-76.98790669441223 38.88291548476762),"Capitol Hill, Lincoln Park","38.88291548476762, -76.98790669441223",20003
Shady Grove Metro West,-77.166093,39.119765,-77.166093 39.119765,,,"39.119765, -77.166093",20855
Arlington Blvd & Fairfax Dr,-77.08426237106323,38.88625606692058,-77.08426237106323 38.88625606692058,,,"38.88625606692058, -77.08426237106323",22209
Anacostia Park,-76.9834,38.87335,-76.9834 38.87335,POINT (-76.9834 38.87335),"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont","38.87335, -76.9834",20020-4706
Aurora Hills Cmty Ctr / 18th St & S Hayes St,-77.05949,38.857866,-77.05949 38.857866,,,"38.857866, -77.05949",22202
Fleet St & Waterfront St,-77.016059,38.782633,-77.016059 38.782633,,,"38.782633, -77.016059",20745
61st St & Banks Pl NE,-76.913563,38.891805,-76.913563 38.891805,POINT (-76.913563 38.891805),"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights","38.891805, -76.913563",20019
Greensboro & Pinnacle Dr,-77.23034,38.92245,-77.23034 38.92245,,,"38.92245, -77.23034",22103
17th & Upshur St NW,-77.038684,38.942146,-77.038684 38.942146,POINT (-77.038684 38.942146),"Brightwood Park, Crestwood, Petworth","38.942146, -77.038684",20011
Inlet Ct & Wiehle Dr,-77.334359,38.965979,-77.334359 38.965979,,,"38.965979, -77.334359",20190
S Randolph St & Campbell Ave,-77.08887083333333,38.8406655,-77.08887083333333 38.8406655,,,"38.8406655, -77.08887083333333",22206
King Farm Blvd & Pleasant Dr,-77.171487,39.114688,-77.171487 39.114688,,,"39.114688, -77.171487",20850
15th & W St NW,-77.034449,38.9190185,-77.034449 38.9190185,POINT (-77.034449 38.9190185),"Howard University, Le Droit Park, Cardozo/Shaw","38.9190185, -77.034449",20010
20th & E St NW,-77.045,38.8963,-77.045 38.8963,POINT (-77.045 38.8963),"West End, Foggy Bottom, GWU","38.8963, -77.045",20009
19th & G St NW,-77.043182,38.898412,-77.043182 38.898412,POINT (-77.043182 38.898412),"West End, Foggy Bottom, GWU","38.898412, -77.043182",20006
Connecticut & Nebraska Ave NW,-77.069956,38.955016,-77.069956 38.955016,POINT (-77.069956 38.955016),"Hawthorne, Barnaby Woods, Chevy Chase","38.955016, -77.069956",20015
8th & Eye St SE / Barracks Row,-76.9953,38.8792,-76.9953 38.8792,POINT (-76.9953 38.8792),"Capitol Hill, Lincoln Park","38.8792, -76.9953",20003
E Montgomery Ave & Maryland Ave,-77.151291,39.084125,-77.151291 39.084125,,,"39.084125, -77.151291",20850
23rd & M St NW,-77.050264,38.905303,-77.050264 38.905303,POINT (-77.050264 38.905303),"West End, Foggy Bottom, GWU","38.905303, -77.050264",20036-5305
4th St & G St SW,-77.017658,38.881123,-77.017658 38.881123,POINT (-77.017658 38.881123),"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","38.881123, -77.017658",20024
22nd St & Constitution Ave NW,-77.048947,38.892441,-77.048947 38.892441,POINT (-77.048947 38.892441),"National Mall, Potomac River","38.892441, -77.048947",20037
Kansas Ave & Longfellow St NW,-77.013821,38.958098,-77.013821 38.958098,POINT (-77.01382099999999 38.958098),"Takoma, Brightwood, Manor Park","38.958098, -77.013821",20011
24th & R St NE / National Arboretum,-76.97198066666667,38.91264183333333,-76.97198066666667 38.91264183333333,POINT (-76.97198066666667 38.91264183333333),"Ivy City, Arboretum, Trinidad, Carver Langston","38.91264183333333, -76.97198066666667",20002
N Roosevelt St & Roosevelt Blvd,-77.153953,38.878085,-77.153953 38.878085,,,"38.878085, -77.153953",2204
North Capitol St & G Pl NE,-77.00927033333333,38.8996945,-77.00927033333333 38.8996945,POINT (-77.00927033333333 38.8996945),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.8996945, -77.00927033333333",20001
Anacostia Roller Skating Pavillion,-76.97093,38.878771,-76.97093 38.878771,POINT (-76.97093 38.878771),"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont","38.878771, -76.97093",20020-4706
S George Mason & Four Mile Run Dr,-77.105022,38.852248,-77.105022 38.852248,,,"38.852248, -77.105022",22204
Green Range Dr and Glade Dr,-77.36786842346191,38.93714618600706,-77.36786842346191 38.93714618600706,,,"38.93714618600706, -77.36786842346191",20191-2552
White House,-77.03792452812195,38.89550865931313,-77.03792452812195 38.89550865931313,POINT (-77.03792452812195 38.89550865931313),"National Mall, Potomac River","38.89550865931313, -77.03792452812195",20429
Barcroft Community Center,-77.1009886264801,38.85033657788445,-77.1009886264801 38.85033657788445,,,"38.85033657788445, -77.1009886264801",22204:22206
Washington-Liberty High School / N Stafford St & Generals Way,-77.111066,38.888282,-77.111066 38.888282,,,"38.888282, -77.111066",22203
Langston Blvd & N Woodstock St,-77.118009,38.898301,-77.118009 38.898301,,,"38.898301, -77.118009",22207
Wilson Blvd & N Illinois St ,-77.12712,38.876528,-77.12712 38.876528,,,"38.876528, -77.12712",22205
Langston Blvd & N Monroe St,-77.104562,38.896456,-77.104562 38.896456,,,"38.896456, -77.104562",22207
Bethesda Ave & Arlington Rd,-77.097426,38.981103,-77.097426 38.981103,,,"38.981103, -77.097426",20814
18th & L St NW,-77.04245209693909,38.90374145091938,-77.04245209693909 38.90374145091938,POINT (-77.04245209693909 38.90374145091938),"Dupont Circle, Connecticut Avenue/K Street","38.90374145091938, -77.04245209693909",20037
Iwo Jima Memorial / Meade & 14th St N,-77.07130416666666,38.889837,-77.07130416666666 38.889837,,,"38.889837, -77.07130416666666",22209
Connecticut Ave & McKinley St NW,-77.075157,38.9645295,-77.075157 38.9645295,POINT (-77.075157 38.9645295),"Hawthorne, Barnaby Woods, Chevy Chase","38.9645295, -77.075157",20015
21st & I St NW,-77.04644858837128,38.90071062547463,-77.04644858837128 38.90071062547463,POINT (-77.04644858837128 38.90071062547463),"West End, Foggy Bottom, GWU","38.90071062547463, -77.04644858837128",20037
McLean Metro,-77.20812678337097,38.92400207520182,-77.20812678337097 38.92400207520182,,,"38.92400207520182, -77.20812678337097",22102
Queens Chapel & Hamilton St,-76.9595,38.9546,-76.9595 38.9546,,,"38.9546, -76.9595",20781
39th & Calvert St NW / Stoddert,-77.077271,38.922649,-77.077271 38.922649,POINT (-77.077271 38.922649),"Cathedral Heights, McLean Gardens, Glover Park","38.922649, -77.077271",20007
Reston Regional Library,-77.358815,38.962095,-77.358815 38.962095,,,"38.962095, -77.358815",20190
Olde Crafts Dr and Cartwright Pl,-77.35394866666667,38.93885916666667,-77.35394866666667 38.93885916666667,,,"38.93885916666667, -77.35394866666667",20191
Offutt Ln & Chevy Chase Dr,-77.094589,38.977093,-77.094589 38.977093,,,"38.977093, -77.094589",20815
Mount Vernon Ave & E Del Ray Ave,-77.058541,38.82595,-77.058541 38.82595,,,"38.82595, -77.058541",223011
Eads St & 22nd St S,-77.05341160297394,38.85438051517749,-77.05341160297394 38.85438051517749,,,"38.85438051517749, -77.05341160297394",22202
Crystal Dr & 15th St S,-77.049417,38.861056,-77.049417 38.861056,,,"38.861056, -77.049417",22202
Greenbelt Station Parkway,-76.9162615,39.002462666666666,-76.9162615 39.002462666666666,,,"39.002462666666666, -76.9162615",20770
Nannie Helen Burroughs & Minnesota Ave NE,-76.94185966666667,38.901369,-76.94185966666667 38.901369,POINT (-76.94185966666667 38.901369),"Mayfair, Hillbrook, Mahaning Heights","38.901369, -76.94185966666667",20019
Riggs Rd & East West Hwy,-76.98057483333334,38.972511,-76.98057483333334 38.972511,,,"38.972511, -76.98057483333334",20912-7504
19th & Savannah St SE,-76.97703,38.84623,-76.97703 38.84623,POINT (-76.97703 38.84623),"Douglas, Shipley Terrace","38.84623, -76.97703",20020
Montgomery & East Ln,-77.09534916666667,38.98345316666666,-77.09534916666667 38.98345316666666,,,"38.98345316666666, -77.09534916666667",22814
Lake Newport Rd and Autumn Ridge Cir,-77.35344733333334,38.97849983333333,-77.35344733333334 38.97849983333333,,,"38.97849983333333, -77.35344733333334",20194
Rhodes St & 16th St N,-77.079375,38.892164,-77.079375 38.892164,,,"38.892164, -77.079375",22201
Troy St & 26th St S,-77.07514683333333,38.84805016666667,-77.07514683333333 38.84805016666667,,,"38.84805016666667, -77.07514683333333",22202-1500
Needwood Rd & Eagles Head Ct,-77.15741,39.123513,-77.15741 39.123513,,,"39.123513, -77.15741",20855
Frederick Ave & Horners Ln,-77.145213,39.094772,-77.145213 39.094772,,,"39.094772, -77.145213",20850
Columbus Ave & Gramercy Blvd,-77.16486,39.12333,-77.16486 39.12333,,,"39.12333, -77.16486",20880
Soapstone Dr Convenience Center,-77.345874,38.93051,-77.345874 38.93051,,,"38.93051, -77.345874",20191
3rd St & Riggs Rd NE,-77.00230933333333,38.95752083333333,-77.00230933333333 38.95752083333333,POINT (-77.00230933333333 38.95752083333333),"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill","38.95752083333333, -77.00230933333333",20011
1st & K St SE,-77.00572729110718,38.878854378063295,-77.00572729110718 38.878854378063295,POINT (-77.00572729110718 38.87885437806329),"Near Southeast, Navy Yard","38.878854378063295, -77.00572729110718",20003
Corporate Blvd & Omega Dr,-77.192645,39.106971,-77.192645 39.106971,,,"39.106971, -77.192645",20878-4816
Jones Branch & Westbranch Dr,-77.219261,38.931911,-77.219261 38.931911,,,"38.931911, -77.219261",22102
Kenmore Ave & Seminary Rd,-77.110588,38.828887,-77.110588 38.828887,,,"38.828887, -77.110588",22304
New Hampshire & Gallatin St NW,-77.012808,38.951596,-77.012808 38.951596,POINT (-77.01280800000001 38.951596),"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill","38.951596, -77.012808",20011
Commonwealth Ave & E Monroe Ave,-77.06282079219818,38.82005823354218,-77.06282079219818 38.82005823354218,,,"38.82005823354218, -77.06282079219818",22301
Ballston Metro / Stuart St & 9th St N,-77.111768,38.881044,-77.111768 38.881044,,,"38.881044, -77.111768",22230
Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,-77.11153,38.856319,-77.11153 38.856319,,,"38.856319, -77.11153",22003:22204
Langston Blvd & N Scott St,-77.080851,38.897612,-77.080851 38.897612,,,"38.897612, -77.080851",22209
Jones Branch Drive & Scotts Crossing Rd,-77.215624,38.928502,-77.215624 38.928502,,,"38.928502, -77.215624",22102
Good Hope Rd & 14th St SE,-76.985238,38.866611,-76.985238 38.866611,POINT (-76.985238 38.866611),Historic Anacostia,"38.866611, -76.985238",20020
Bethesda Metro / Wisconsin Ave & Old Georgetown Rd,-77.094537,38.984691,-77.094537 38.984691,,,"38.984691, -77.094537",22814
Crystal Dr & 27th St S,-77.051514,38.848466,-77.051514 38.848466,,,"38.848466, -77.051514",22202
Dennis Ave & Amherst Ave,-77.04456299543381,39.02538719623632,-77.04456299543381 39.02538719623632,,,"39.02538719623632, -77.04456299543381",20902
Crescent Rd & Ridge Rd,-76.891247,39.006191,-76.891247 39.006191,,,"39.006191, -76.891247",20770
1st & Rhode Island Ave NW,-77.012289,38.915417,-77.012289 38.915417,POINT (-77.012289 38.915417),"Edgewood, Bloomingdale, Truxton Circle, Eckington","38.915417, -77.012289",20001
Ward Circle / American University,-77.08718883333333,38.9387795,-77.08718883333333 38.9387795,POINT (-77.08718883333333 38.9387795),"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir","38.9387795, -77.08718883333333",20016
1301 McCormick Dr / Wayne K. Curry Admin Bldg,-76.843263,38.908391,-76.843263 38.908391,,,"38.908391, -76.843263",20785
Anacostia Library,-76.97834833333333,38.865747,-76.97834833333333 38.865747,POINT (-76.97834833333333 38.865747),"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont","38.865747, -76.97834833333333",20020
Kenilworth Terrace & Hayes St. NE,-76.94732766666667,38.9004155,-76.94732766666667 38.9004155,POINT (-76.94732766666667 38.9004155),"Mayfair, Hillbrook, Mahaning Heights","38.9004155, -76.94732766666667",20019
Temporary Rd & Old Reston Ave,-77.353414,38.960084,-77.353414 38.960084,,,"38.960084, -77.353414",20190
2nd St & Massachusetts Ave NE,-77.003135,38.894972,-77.003135 38.894972,POINT (-77.003135 38.894972),"Union Station, Stanton Park, Kingman Park","38.894972, -77.003135",20002
Braddock Rd Metro,-77.052808,38.814577,-77.052808 38.814577,,,"38.814577, -77.052808",22314
Philadelphia & Maple Ave,-77.01125266666666,38.9812235,-77.01125266666666 38.9812235,,,"38.9812235, -77.01125266666666",20910
New York Ave & Hecht Ave NE,-76.983683,38.915604,-76.983683 38.915604,POINT (-76.983683 38.915604),"Ivy City, Arboretum, Trinidad, Carver Langston","38.915604, -76.983683",20242
Briggs Chaney Park & Ride,-76.9418666,39.0778751,-76.9418666 39.0778751,,,"39.0778751, -76.9418666",20866
Capitol Ave & Kendall St NE,-76.985854,38.910993,-76.985854 38.910993,POINT (-76.985854 38.910993),"Ivy City, Arboretum, Trinidad, Carver Langston","38.910993, -76.985854",20002
14th & Harvard St NW,-77.0322,38.9268,-77.0322 38.9268,POINT (-77.0322 38.9268),"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","38.9268, -77.0322",20009
Golf Course Sq and Golf Course Dr,-77.353552,38.944013,-77.353552 38.944013,,,"38.944013, -77.353552",20191
Mississippi Ave & 19th St SE / THEARC,-76.97557,38.84377,-76.97557 38.84377,POINT (-76.97557 38.84377),"Douglas, Shipley Terrace","38.84377, -76.97557",20020
7th & E St SW,-77.021741,38.88345,-77.021741 38.88345,POINT (-77.02174100000001 38.88345),"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","38.88345, -77.021741",20219
10th & G St NW,-77.02623546123505,38.89824328774852,-77.02623546123505 38.89824328774852,POINT (-77.02623546123505 38.89824328774852),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.89824328774852, -77.02623546123505",20005
Wiehle Ave & Reston Station Blvd,-77.3393914103508,38.94660792121498,-77.3393914103508 38.94660792121498,,,"38.94660792121498, -77.3393914103508",2091
Georgia Ave and Fairmont St NW,-77.0222,38.9249,-77.0222 38.9249,POINT (-77.0222 38.9249),"Howard University, Le Droit Park, Cardozo/Shaw","38.9249, -77.0222",20059
20th & Columbia Rd NW,-77.045487,38.918036,-77.045487 38.918036,POINT (-77.04548699999999 38.918036),"Kalorama Heights, Adams Morgan, Lanier Heights","38.918036, -77.045487",20009
Connecticut Ave & Tilden St NW,-77.061977237463,38.94113915653008,-77.061977237463 38.94113915653008,POINT (-77.061977237463 38.94113915653008),"North Cleveland Park, Forest Hills, Van Ness","38.94113915653008, -77.061977237463",20008
N Oak St & W Broad St,-77.179832,38.88837,-77.179832 38.88837,,,"38.88837, -77.179832",22046
Largo Rd & Campus Way / Prince Georges's Comm Col,-76.825535,38.88994,-76.825535 38.88994,,,"38.88994, -76.825535",20774
8th & K St NE,-76.99514991079923,38.90273216425078,-76.99514991079923 38.90273216425078,POINT (-76.99514991079923 38.90273216425078),"Union Station, Stanton Park, Kingman Park","38.90273216425078, -76.99514991079923",20002
11th & Kenyon St NW,-77.027822,38.929464,-77.027822 38.929464,POINT (-77.027822 38.929464),"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","38.929464, -77.027822",20010
Woodley Park Metro / Calvert St & Connecticut Ave NW,-77.051833,38.923389,-77.051833 38.923389,POINT (-77.051833 38.923389),"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","38.923389, -77.051833",20008
7th & S St NW,-77.0221745967865,38.9142043187298,-77.0221745967865 38.9142043187298,POINT (-77.0221745967865 38.9142043187298),"Howard University, Le Droit Park, Cardozo/Shaw","38.9142043187298, -77.0221745967865",20001
14th & R St NW,-77.032008,38.913046,-77.032008 38.913046,POINT (-77.032008 38.913046),"Shaw, Logan Circle","38.913046, -77.032008",2005
14th & D St SE,-76.9863852,38.8840581,-76.9863852 38.8840581,POINT (-76.9863852 38.8840581),"Capitol Hill, Lincoln Park","38.8840581, -76.9863852",20003
8th & F St NE,-76.994749,38.897274,-76.994749 38.897274,POINT (-76.994749 38.897274),"Union Station, Stanton Park, Kingman Park","38.897274, -76.994749",20002
Georgia & Missouri Ave NW,-77.027855,38.961339,-77.027855 38.961339,POINT (-77.027855 38.961339),"Takoma, Brightwood, Manor Park","38.961339, -77.027855",20012
Rolfe St & 9th St S,-77.076131,38.866471,-77.076131 38.866471,,,"38.866471, -77.076131",22204
Potomac Ave & Half St SW,-77.01081544160843,38.86968314861632,-77.01081544160843 38.86968314861632,POINT (-77.01081544160843 38.86968314861632),"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","38.86968314861632, -77.01081544160843",20024
14th St Heights / 14th & Crittenden St NW,-77.032818,38.947774,-77.032818 38.947774,POINT (-77.03281800000001 38.947774),"Brightwood Park, Crestwood, Petworth","38.947774, -77.032818",20542
