station_name,start_lng,start_lat,coord,geoms_y,neighborhood,coord2,zipcodes
3rd & Elm St NW,-77.01597,38.917622,-77.01597 38.917622,POINT (-77.01597 38.917622),"Howard University, Le Droit Park, Cardozo/Shaw","38.917622, -77.01597",20001
22nd & H St NW,-77.04885238395946,38.89892546716842,-77.04885238395946 38.89892546716842,POINT (-77.04885238395946 38.89892546716842),"West End, Foggy Bottom, GWU","38.89892546716842, -77.04885238395946",20052
Wisconsin Ave & O St NW,-77.0635805,38.90845066666667,-77.0635805 38.90845066666667,POINT (-77.0635805 38.90845066666667),"Georgetown, Burleith/Hillandale","38.90845066666667, -77.0635805",20007
Shady Grove Metro East,-77.164969,39.121327,-77.164969 39.121327,,,"39.121327, -77.164969",20880
Reston Pkwy & Spectrum Dr,-77.35428035259247,38.964207741006206,-77.35428035259247 38.964207741006206,,,"38.964207741006206, -77.35428035259247",20190
Woodglen Dr & Executive Blvd,-77.1135,39.04317,-77.1135 39.04317,,,"39.04317, -77.1135",20852
River Rd & Landy Ln,-77.103381,38.964992,-77.103381 38.964992,,,"38.964992, -77.103381",20816
Norfolk Ave & Fairmont St,-77.096539,38.988562,-77.096539 38.988562,,,"38.988562, -77.096539",22814
Columbia Pike & George Mason Dr,-77.10201859474182,38.85930561998234,-77.10201859474182 38.85930561998234,,,"38.85930561998234, -77.10201859474182",22204
Wilson Blvd. & N. Vermont St.,-77.11440333333333,38.8794345,-77.11440333333333 38.8794345,,,"38.8794345, -77.11440333333333",22230
N Veitch St & 20th St N,-77.086502,38.896923,-77.086502 38.896923,,,"38.896923, -77.086502",22201
Mount Vernon Ave & E Nelson Ave,-77.057619,38.820064,-77.057619 38.820064,,,"38.820064, -77.057619",22301
Madison St & Fairfax St,-77.04066983333334,38.8123165,-77.04066983333334 38.8123165,,,"38.8123165, -77.04066983333334",22314
Prince St & Union St,-77.040221,38.80311716666667,-77.040221 38.80311716666667,,,"38.80311716666667, -77.040221",22314
Wilson Blvd & N Quinn St,-77.07857,38.893993,-77.07857 38.893993,,,"38.893993, -77.07857",22205
Potomac Ave & 8th St SE,-76.994468,38.876737,-76.994468 38.876737,POINT (-76.994468 38.876737),"Near Southeast, Navy Yard","38.876737, -76.994468",20003
Wisconsin Ave & Ingomar St NW,-77.084636,38.958267,-77.084636 38.958267,POINT (-77.084636 38.958267),"Friendship Heights, American University Park, Tenleytown","38.958267, -77.084636",20007
Twinbrook Metro,-77.120776,39.062041,-77.120776 39.062041,,,"39.062041, -77.120776",20852
19th & E Street NW,-77.0436,38.8952,-77.0436 38.8952,POINT (-77.0436 38.8952),"National Mall, Potomac River","38.8952, -77.0436",20036
11th & Park Rd NW,-77.02824711799622,38.93132185874559,-77.02824711799622 38.93132185874559,POINT (-77.02824711799622 38.93132185874559),"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","38.93132185874559, -77.02824711799622",20010
Fairfax Village,-76.952103,38.86559,-76.952103 38.86559,POINT (-76.95210299999999 38.86559),"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont","38.86559, -76.952103",20728
Fairfax Dr & N Randolph St,-77.109366,38.882629,-77.109366 38.882629,,,"38.882629, -77.109366",22201
Whiting & Lane Dr,-77.13595383333333,38.8098365,-77.13595383333333 38.8098365,,,"38.8098365, -77.13595383333333",22304
Hyattsville Library / Adelphi Rd & Toledo Rd,-76.9493,38.9698,-76.9493 38.9698,,,"38.9698, -76.9493",20782
37th & Ely Pl SE,-76.94973483333334,38.88295633333333,-76.94973483333334 38.88295633333333,POINT (-76.94973483333334 38.88295633333333),"River Terrace, Benning, Greenway, Dupont Park","38.88295633333333, -76.94973483333334",20019
Columbia Pike & S Oakland St,-77.09586,38.860789,-77.09586 38.860789,,,"38.860789, -77.09586",22204
Wisconsin Ave & Brandywine St NW,-77.08021083333334,38.94983083333333,-77.08021083333334 38.94983083333333,POINT (-77.08021083333334 38.94983083333333),"Friendship Heights, American University Park, Tenleytown","38.94983083333333, -77.08021083333334",20015
18th & Monroe St NE,-76.9795065,38.93288,-76.9795065 38.93288,POINT (-76.9795065 38.93288),"Brookland, Brentwood, Langdon","38.93288, -76.9795065",20018
Branch & Pennsylvania Ave SE,-76.95965333333334,38.869221333333336,-76.95965333333334 38.869221333333336,POINT (-76.95965333333334 38.86922133333334),"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont","38.869221333333336, -76.95965333333334",20020
4th St & Madison Dr NW,-77.01729983333334,38.890465,-77.01729983333334 38.890465,POINT (-77.01729983333334 38.890465),"National Mall, Potomac River","38.890465, -77.01729983333334",20565
17th & G St NW,-77.03954416666667,38.898384666666665,-77.03954416666667 38.898384666666665,POINT (-77.03954416666667 38.89838466666667),"West End, Foggy Bottom, GWU","38.898384666666665, -77.03954416666667",20006
Towers Crescent Dr & Tysons One Pl,-77.22019983333334,38.915265,-77.22019983333334 38.915265,,,"38.915265, -77.22019983333334",22102
South Lakes Dr and Reston Pkwy,-77.3624135,38.94336933333334,-77.3624135 38.94336933333334,,,"38.94336933333334, -77.3624135",20191-3407
Half & Water St SW,-77.010551,38.866277,-77.010551 38.866277,POINT (-77.01055100000001 38.866277),"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","38.866277, -77.010551",20024
Maryland Ave & E St NE,-76.99278563261032,38.8962260397813,-76.99278563261032 38.8962260397813,POINT (-76.99278563261032 38.8962260397813),"Union Station, Stanton Park, Kingman Park","38.8962260397813, -76.99278563261032",20002
19th St & Constitution Ave NW,-77.0436,38.8923,-77.0436 38.8923,POINT (-77.0436 38.8923),"National Mall, Potomac River","38.8923, -77.0436",20036
31st St & S Woodrow St,-77.0934784,38.8378458,-77.0934784 38.8378458,,,"38.8378458, -77.0934784",22206
Wheaton Metro / Georgia Ave & Reedie Dr,-77.050964,39.038370666666665,-77.050964 39.038370666666665,,,"39.038370666666665, -77.050964",20902
Park Run & Onyx Dr,-77.226644,38.92755,-77.226644 38.92755,,,"38.92755, -77.226644",22102
Key West Ave & Siesta Key Way,-77.194774,39.105295,-77.194774 39.105295,,,"39.105295, -77.194774",20850
19th & K St NW,-77.04337,38.902204,-77.04337 38.902204,POINT (-77.04337 38.902204),"Dupont Circle, Connecticut Avenue/K Street","38.902204, -77.04337",20036
Park Rd & Holmead Pl NW,-77.0315,38.9308,-77.0315 38.9308,POINT (-77.03149999999999 38.9308),"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","38.9308, -77.0315",20010
Becontree Ln & Goldenrain Ct,-77.329282,38.966848,-77.329282 38.966848,,,"38.966848, -77.329282",20190
2nd & V St SW / James Creek Marina,-77.013814,38.863743,-77.013814 38.863743,POINT (-77.013814 38.863743),"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","38.863743, -77.013814",20373
23rd & E St NW ,-77.049882,38.896104,-77.049882 38.896104,POINT (-77.049882 38.896104),"West End, Foggy Bottom, GWU","38.896104, -77.049882",20037
St. Elizabeths West Campus/DHS,-77.005174,38.853124,-77.005174 38.853124,POINT (-77.005174 38.853124),Saint Elizabeths,"38.853124, -77.005174",20591
7th & K St NW,-77.021392,38.902674,-77.021392 38.902674,POINT (-77.02139200000001 38.902674),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.902674, -77.021392",20001
3rd & M st SE,-77.002161,38.876823,-77.002161 38.876823,POINT (-77.002161 38.876823),"Near Southeast, Navy Yard","38.876823, -77.002161",20003
8th & H St NE,-76.99489653110504,38.899941626884754,-76.99489653110504 38.899941626884754,POINT (-76.99489653110504 38.89994162688475),"Union Station, Stanton Park, Kingman Park","38.899941626884754, -76.99489653110504",20002
,-77.03,38.9,-77.03 38.9,POINT (-77.03 38.9),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.9, -77.03",20005
East Falls Church Metro / Sycamore St & 19th St N,-77.15642720460892,38.88532071975074,-77.15642720460892 38.88532071975074,,,"38.88532071975074, -77.15642720460892",22205
Rockville Pike & Old Georgetown Rd,-77.11368,39.049765,-77.11368 39.049765,,,"39.049765, -77.11368",20852
8th & East Capitol St NE,-76.995193,38.889988,-76.995193 38.889988,POINT (-76.995193 38.889988),"Capitol Hill, Lincoln Park","38.889988, -76.995193",20003
New Jersey Ave & F St NW,-77.011616,38.897108,-77.011616 38.897108,POINT (-77.011616 38.897108),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.897108, -77.011616",20001
Lincoln Memorial,-77.0494365,38.888255,-77.0494365 38.888255,POINT (-77.0494365 38.888255),"National Mall, Potomac River","38.888255, -77.0494365",20418
17th & K St NW / Farragut Square,-77.038322,38.902061,-77.038322 38.902061,POINT (-77.03832199999999 38.902061),"Dupont Circle, Connecticut Avenue/K Street","38.902061, -77.038322",20009
20th & O St NW / Dupont South,-77.04478,38.908905,-77.04478 38.908905,POINT (-77.04478 38.908905),"Dupont Circle, Connecticut Avenue/K Street","38.908905, -77.04478",20009
16th & Irving St NW,-77.03625,38.928893,-77.03625 38.928893,POINT (-77.03625 38.928893),"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","38.928893, -77.03625",20009
East West Hwy & 16th St,-77.038721,38.995681,-77.038721 38.995681,,,"38.995681, -77.038721",20911
Norfolk & Rugby Ave,-77.100239,38.990639,-77.100239 38.990639,,,"38.990639, -77.100239",20814
New Jersey Ave & R St NW,-77.017669,38.912659,-77.017669 38.912659,POINT (-77.017669 38.912659),"Shaw, Logan Circle","38.912659, -77.017669",20005:20018
15th & Harvard St NW,-77.03542068600655,38.92612422246211,-77.03542068600655 38.92612422246211,POINT (-77.03542068600655 38.92612422246211),"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","38.92612422246211, -77.03542068600655",20009
5th St & Massachusetts Ave NW,-77.018677,38.90093,-77.018677 38.90093,POINT (-77.018677 38.90093),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.90093, -77.018677",20001
14th & V St NW,-77.032096,38.9177645,-77.032096 38.9177645,POINT (-77.032096 38.9177645),"Howard University, Le Droit Park, Cardozo/Shaw","38.9177645, -77.032096",20010
Metro Center / 12th & G St NW,-77.027869,38.898364,-77.027869 38.898364,POINT (-77.027869 38.898364),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.898364, -77.027869",20005
14th & D St NW / Ronald Reagan Building,-77.031617,38.894514,-77.031617 38.894514,POINT (-77.031617 38.894514),"National Mall, Potomac River","38.894514, -77.031617",20004
15th & P St NW,-77.03442692756653,38.90980062655191,-77.03442692756653 38.90980062655191,POINT (-77.03442692756653 38.90980062655191),"Shaw, Logan Circle","38.90980062655191, -77.03442692756653",2005
Eisenhower Ave & Mill Race Ln,-77.068952,38.801111,-77.068952 38.801111,,,"38.801111, -77.068952",22332
Lincoln Rd & Seaton Pl NE/Harry Thomas Rec Center,-77.0078,38.915,-77.0078 38.915,POINT (-77.0078 38.915),"Edgewood, Bloomingdale, Truxton Circle, Eckington","38.915, -77.0078",20001
Trinidad Rec Center,-76.983221,38.906299,-76.983221 38.906299,POINT (-76.983221 38.906299),"Ivy City, Arboretum, Trinidad, Carver Langston","38.906299, -76.983221",20002
Kansas Ave & Sherman Cr NW,-77.02154964208603,38.94796174822241,-77.02154964208603 38.94796174822241,POINT (-77.02154964208603 38.94796174822241),"Brightwood Park, Crestwood, Petworth","38.94796174822241, -77.02154964208603",20011
Georgia Ave & Piney Branch Rd NW,-77.02795316666666,38.967515,-77.02795316666666 38.967515,POINT (-77.02795316666666 38.967515),"Takoma, Brightwood, Manor Park","38.967515, -77.02795316666666",20011
Vermont Ave & I St NW,-77.03445106744766,38.901136451737045,-77.03445106744766 38.901136451737045,POINT (-77.03445106744766 38.90113645173705),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.901136451737045, -77.03445106744766",20006
Washington & Independence Ave SW/HHS,-77.013769,38.886978,-77.013769 38.886978,POINT (-77.013769 38.886978),"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","38.886978, -77.013769",20215
17th St & Independence Ave SW,-77.038325,38.888097,-77.038325 38.888097,POINT (-77.038325 38.888097),"National Mall, Potomac River","38.888097, -77.038325",20227
Key West Ave & Great Seneca Hwy,-77.2039795,39.10570716666667,-77.2039795 39.10570716666667,,,"39.10570716666667, -77.2039795",20878-4816
Sligo Ave & Carroll Ln,-77.016311,38.990874,-77.016311 38.990874,,,"38.990874, -77.016311",20910
Eisenhower Ave & Ike Dr,-77.082463,38.802738,-77.082463 38.802738,,,"38.802738, -77.082463",22314
1st & K St NE,-77.005649,38.902386,-77.005649 38.902386,POINT (-77.00564900000001 38.902386),"Union Station, Stanton Park, Kingman Park","38.902386, -77.005649",20554
12th & L St NW,-77.0284,38.903819,-77.0284 38.903819,POINT (-77.0284 38.903819),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.903819, -77.0284",20005
Columbia Pike & S Walter Reed Dr,-77.086599,38.862478,-77.086599 38.862478,,,"38.862478, -77.086599",22204
3rd & M St NE,-77.0021304488182,38.90546971494327,-77.0021304488182 38.90546971494327,POINT (-77.00213044881821 38.90546971494327),"Union Station, Stanton Park, Kingman Park","38.90546971494327, -77.0021304488182",20002
Adams Mill & Columbia Rd NW,-77.042581,38.922925,-77.042581 38.922925,POINT (-77.042581 38.922925),"Kalorama Heights, Adams Morgan, Lanier Heights","38.922925, -77.042581",20009
Gallaudet / 8th St & Florida Ave NE,-76.9941,38.90509,-76.9941 38.90509,POINT (-76.9941 38.90509),"Ivy City, Arboretum, Trinidad, Carver Langston","38.90509, -76.9941",20001
Walter Reed Dr & 8th St S,-77.08787,38.86612,-77.08787 38.86612,,,"38.86612, -77.08787",22204:22206
Fort Totten Metro,-77.002721,38.952369,-77.002721 38.952369,POINT (-77.00272099999999 38.952369),"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill","38.952369, -77.002721",20011
Fairfax Dr & Wilson Blvd,-77.09779583333334,38.88583483333333,-77.09779583333334 38.88583483333333,,,"38.88583483333333, -77.09779583333334",22201
Fern St & Army Navy Dr,-77.056873,38.864838,-77.056873 38.864838,,,"38.864838, -77.056873",20310
Langston Blvd & N Adams St,-77.0890235,38.895957,-77.0890235 38.895957,,,"38.895957, -77.0890235",22201
Largo Town Center Metro,-76.844604,38.899811,-76.844604 38.899811,,,"38.899811, -76.844604",20785
Arlington Blvd & Ft Myer Dr,-77.074893,38.890863,-77.074893 38.890863,,,"38.890863, -77.074893",22209
Glebe Rd & 11th St N,-77.116817,38.883921,-77.116817 38.883921,,,"38.883921, -77.116817",22230
Vy Reston Heights,-77.35493366666667,38.949026,-77.35493366666667 38.949026,,,"38.949026, -77.35493366666667",20191
Takoma Park Rec Center,-76.98834533333333,38.98264566666667,-76.98834533333333 38.98264566666667,,,"38.98264566666667, -76.98834533333333",20783
Baron Cameron Ave & North Hampton Ave,-77.359341,38.966344,-77.359341 38.966344,,,"38.966344, -77.359341",20190
Ridge Rd Community Center,-76.940981,38.876227,-76.940981 38.876227,POINT (-76.94098099999999 38.876227),"Capitol View, Marshall Heights, Benning Heights","38.876227, -76.940981",20019
Library St & Freedom Dr,-77.358741,38.959633,-77.358741 38.959633,,,"38.959633, -77.358741",20191-3407
11th & H St NE,-76.991383,38.899983,-76.991383 38.899983,POINT (-76.991383 38.899983),"Union Station, Stanton Park, Kingman Park","38.899983, -76.991383",20002
Joyce St & 16th St S,-77.0632805,38.85930833333333,-77.0632805 38.85930833333333,,,"38.85930833333333, -77.0632805",22202
WAU / Flower Ave & Division St,-76.99998433333333,38.98671233333334,-76.99998433333333 38.98671233333334,,,"38.98671233333334, -76.99998433333333",20912
Powhatan St & Bashford Ln,-77.047783,38.818748,-77.047783 38.818748,,,"38.818748, -77.047783",22301-1645
Monroe Ave & Leslie Ave,-77.053096,38.820932,-77.053096 38.820932,,,"38.820932, -77.053096",22301
Potomac Ave & Swann Ave,-77.047844,38.829545,-77.047844 38.829545,,,"38.829545, -77.047844",22301-1645
Rockville Metro East,-77.145803,39.085394,-77.145803 39.085394,,,"39.085394, -77.145803",20850
Kennedy Center,-77.05557,38.897293,-77.05557 38.897293,POINT (-77.05557 38.897293),"National Mall, Potomac River","38.897293, -77.05557",20566
Lamont & Mt Pleasant NW,-77.0388,38.9319,-77.0388 38.9319,POINT (-77.03879999999999 38.9319),"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","38.9319, -77.0388",20010
1st & Washington Hospital Center NW,-77.012457,38.928743,-77.012457 38.928743,POINT (-77.012457 38.928743),"Edgewood, Bloomingdale, Truxton Circle, Eckington","38.928743, -77.012457",20010
14th & L St NW,-77.031737,38.903658,-77.031737 38.903658,POINT (-77.03173700000001 38.903658),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.903658, -77.031737",20037
Southern Ave Metro,-76.9753,38.840107,-76.9753 38.840107,,,"38.840107, -76.9753",20032
11th & O St NW,-77.02714,38.90843,-77.02714 38.90843,POINT (-77.02714 38.90843),"Shaw, Logan Circle","38.90843, -77.02714",20001
California St & Florida Ave NW,-77.04062,38.917761,-77.04062 38.917761,POINT (-77.04062 38.917761),"Kalorama Heights, Adams Morgan, Lanier Heights","38.917761, -77.04062",20009
Wheaton Library & Community Rec Center,-77.0510969,39.0473228,-77.0510969 39.0473228,,,"39.0473228, -77.0510969",20902
14th St & Spring Rd NW,-77.0328,38.9375,-77.0328 38.9375,POINT (-77.03279999999999 38.9375),"Brightwood Park, Crestwood, Petworth","38.9375, -77.0328",20010
13th & H St NE,-76.98825001716614,38.90042673988099,-76.98825001716614 38.90042673988099,POINT (-76.98825001716614 38.90042673988099),"Union Station, Stanton Park, Kingman Park","38.90042673988099, -76.98825001716614",20002
4th & E St SW,-77.017445,38.88412,-77.017445 38.88412,POINT (-77.017445 38.88412),"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","38.88412, -77.017445",20546
Pennsylvania Ave & Park Ave,-77.1768935,38.88730983333333,-77.1768935 38.88730983333333,,,"38.88730983333333, -77.1768935",22046
Anacostia Ave & Benning Rd NE / River Terrace ,-76.96012,38.896544,-76.96012 38.896544,POINT (-76.96012 38.896544),"River Terrace, Benning, Greenway, Dupont Park","38.896544, -76.96012",20002-7230
3rd & Underwood St NW,-77.0162315,38.968823,-77.0162315 38.968823,POINT (-77.0162315 38.968823),"Takoma, Brightwood, Manor Park","38.968823, -77.0162315",20012
21st St & G st NW,-77.04691261053085,38.89830173667249,-77.04691261053085 38.89830173667249,POINT (-77.04691261053085 38.89830173667249),"West End, Foggy Bottom, GWU","38.89830173667249, -77.04691261053085",20052
15th St & Constitution Ave NW,-77.033234,38.892244,-77.033234 38.892244,POINT (-77.03323399999999 38.892244),"National Mall, Potomac River","38.892244, -77.033234",20230
Fort Stanton Rec Center,-76.97768801437633,38.85736903758752,-76.97768801437633 38.85736903758752,POINT (-76.97768801437633 38.85736903758752),Historic Anacostia,"38.85736903758752, -76.97768801437633",20020
Old Georgetown Rd & Southwick St,-77.109647,38.999634,-77.109647 38.999634,,,"38.999634, -77.109647",20891
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,-77.085998,38.961763,-77.085998 38.961763,,,"38.961763, -77.085998",20016-2137
Georgia Ave & Spring St,-77.031555,38.999388,-77.031555 38.999388,,,"38.999388, -77.031555",20012
Eads St & 15th St S,-77.05323,38.858971,-77.05323 38.858971,,,"38.858971, -77.05323",22202
Pooks Hill Rd & Linden Ave,-77.107143,39.014716,-77.107143 39.014716,,,"39.014716, -77.107143",20814
Stanton Square SE,-76.984512,38.855004,-76.984512 38.855004,POINT (-76.984512 38.855004),"Sheridan, Barry Farm, Buena Vista","38.855004, -76.984512",20020
New Hampshire & Lockwood,-76.991824,39.039102,-76.991824 39.039102,,,"39.039102, -76.991824",20904
George Mason Dr & Wilson Blvd,-77.1207,38.87887,-77.1207 38.87887,,,"38.87887, -77.1207",22203
Washington Blvd & N Frederick St,-77.127671,38.884829,-77.127671 38.884829,,,"38.884829, -77.127671",22205
Fairway Dr & Hook Rd,-77.342546,38.963314,-77.342546 38.963314,,,"38.963314, -77.342546",20190
South Gate Community Center,-77.366499,38.941496,-77.366499 38.941496,,,"38.941496, -77.366499",20191
Stewart & April,-76.9811552,39.0449444,-76.9811552 39.0449444,,,"39.0449444, -76.9811552",20904
Merrifield Cinema & Merrifield Town Center,-77.23009016666667,38.87009166666667,-77.23009016666667 38.87009166666667,,,"38.87009166666667, -77.23009016666667",22031
Georgia Ave & Morton St NW,-77.0235,38.932128,-77.0235 38.932128,POINT (-77.0235 38.932128),"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","38.932128, -77.0235",20010
Falls Church City Hall / Park Ave & Little Falls St,-77.173605,38.885434,-77.173605 38.885434,,,"38.885434, -77.173605",22046
Tenleytown / Wisconsin Ave & Albemarle St NW,-77.079382,38.947607,-77.079382 38.947607,POINT (-77.079382 38.947607),"Friendship Heights, American University Park, Tenleytown","38.947607, -77.079382",20007
S Arlington Mill Dr & Campbell Ave,-77.089555,38.84232,-77.089555 38.84232,,,"38.84232, -77.089555",22206
Radford St & Osage St,-77.086031,38.828437,-77.086031 38.828437,,,"38.828437, -77.086031",22302
Saint Asaph St & Madison St,-77.044097,38.812718,-77.044097 38.812718,,,"38.812718, -77.044097",22314
11th & F St NW,-77.026975,38.897857,-77.026975 38.897857,POINT (-77.02697499999999 38.897857),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.897857, -77.026975",20001
King Farm Blvd & Piccard Dr,-77.182669,39.110314,-77.182669 39.110314,,,"39.110314, -77.182669",20850
West Hyattsville Metro,-76.968084,38.955349,-76.968084 38.955349,,,"38.955349, -76.968084",20782
Crystal Dr & 20th St S,-77.049232,38.856425,-77.049232 38.856425,,,"38.856425, -77.049232",22202
New Hampshire Ave & T St NW,-77.038252,38.915544,-77.038252 38.915544,POINT (-77.038252 38.915544),"Dupont Circle, Connecticut Avenue/K Street","38.915544, -77.038252",20009
Langston Blvd & N Kirkwood St,-77.09713,38.895377,-77.09713 38.895377,,,"38.895377, -77.09713",22201
Meridian High School / Haycock Rd & Leesburg Pike,-77.190275,38.895172,-77.190275 38.895172,,,"38.895172, -77.190275",22043
Key West Ave & Diamondback Dr,-77.202354,39.106152,-77.202354 39.106152,,,"39.106152, -77.202354",20878-4816
Spring Hill Metro,-77.240654,38.929261,-77.240654 38.929261,,,"38.929261, -77.240654",22102
Castle Blvd & Castle Ln,-76.9405295,39.08504916666666,-76.9405295 39.08504916666666,,,"39.08504916666666, -76.9405295",20866
18th St & Pennsylvania Ave NW,-77.041539,38.89968,-77.041539 38.89968,POINT (-77.041539 38.89968),"Dupont Circle, Connecticut Avenue/K Street","38.89968, -77.041539",20006
Georgetown Harbor / 30th St NW,-77.0591415,38.902314,-77.0591415 38.902314,POINT (-77.0591415 38.902314),"Georgetown, Burleith/Hillandale","38.902314, -77.0591415",20007
S Glebe Rd & Potomac Ave,-77.0502,38.8426,-77.0502 38.8426,,,"38.8426, -77.0502",23305
3000 Connecticut Ave NW / National Zoo,-77.05560933333334,38.930354666666666,-77.05560933333334 38.930354666666666,POINT (-77.05560933333334 38.93035466666667),"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","38.930354666666666, -77.05560933333334",20015
Virginia Square Metro / Monroe St & 9th St N,-77.103148,38.882788,-77.103148 38.882788,,,"38.882788, -77.103148",22201
20th St & Florida Ave NW,-77.0446,38.9154,-77.0446 38.9154,POINT (-77.0446 38.9154),"Kalorama Heights, Adams Morgan, Lanier Heights","38.9154, -77.0446",20009-5540
Florida Ave & R St NW,-77.0135,38.9126,-77.0135 38.9126,POINT (-77.01349999999999 38.9126),"Edgewood, Bloomingdale, Truxton Circle, Eckington","38.9126, -77.0135",20008
13th & D St NE,-76.987633,38.894832,-76.987633 38.894832,POINT (-76.987633 38.894832),"Union Station, Stanton Park, Kingman Park","38.894832, -76.987633",20002
3rd & D St SE,-77.0023,38.8851,-77.0023 38.8851,POINT (-77.00230000000001 38.8851),"Capitol Hill, Lincoln Park","38.8851, -77.0023",20003
15th & M St NW,-77.034674,38.905424,-77.034674 38.905424,POINT (-77.034674 38.905424),"Dupont Circle, Connecticut Avenue/K Street","38.905424, -77.034674",20420
Madison St & N Henry St,-77.049468,38.813485,-77.049468 38.813485,,,"38.813485, -77.049468",22314
Tanger Outlets,-77.0026,38.7968,-77.0026 38.7968,,,"38.7968, -77.0026",20745
Ridge Heights Rd & Seahawks Dr,-77.337775,38.936061,-77.337775 38.936061,,,"38.936061, -77.337775",20191
Reston YMCA,-77.368416,38.955314,-77.368416 38.955314,,,"38.955314, -77.368416",20190-3208
Connecticut Ave & Chevy Chase Lake Dr,-77.076986,38.994113,-77.076986 38.994113,,,"38.994113, -77.076986",20815
5th & K St NW,-77.019027,38.90304,-77.019027 38.90304,POINT (-77.01902699999999 38.90304),"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","38.90304, -77.019027",20001
Wilson Blvd & N Troy St,-77.082089,38.892556,-77.082089 38.892556,,,"38.892556, -77.082089",22205
Commonwealth Ave & Oak St,-77.061715,38.812711,-77.061715 38.812711,,,"38.812711, -77.061715",22314
W&OD Trail & Langston Blvd,-77.156427,38.885321,-77.156427 38.885321,,,"38.885321, -77.156427",22205
